rt,corr,trial_type
1.0605,1.0,incongruent
0.6951,1.0,congruent
1.0444,1.0,congruent
0.9649,1.0,congruent
0.7291,1.0,congruent
1.8812,1.0,congruent
1.3143,1.0,incongruent
1.3793,1.0,incongruent
1.2558,1.0,incongruent
2.3599,1.0,incongruent
1.1465,1.0,congruent
1.3477,1.0,congruent
1.1154,1.0,incongruent
1.0808,1.0,congruent
1.3586,1.0,congruent
1.4934,1.0,incongruent
0.9259,1.0,congruent
1.512,1.0,incongruent
2.0315,1.0,incongruent
0.9152,1.0,incongruent
0.9791,1.0,incongruent
1.3212,1.0,congruent
1.4583,1.0,incongruent
1.5973,1.0,congruent
1.2345,1.0,incongruent
0.9099,1.0,incongruent
1.0947,1.0,congruent
1.1807,1.0,congruent
1.496,1.0,incongruent
0.9705,1.0,incongruent
1.0972,1.0,incongruent
0.9945,1.0,incongruent
1.4254,1.0,incongruent
0.9975,0.0,congruent
1.4677,1.0,incongruent
1.0162,1.0,congruent
1.2098,1.0,congruent
0.9992,1.0,congruent
0.8124,1.0,congruent
0.8448,1.0,congruent
1.3657,1.0,incongruent
1.1677,1.0,incongruent
0.8964,1.0,congruent
0.945,1.0,incongruent
0.7383,1.0,incongruent
1.2794,1.0,congruent
0.5764,1.0,congruent
0.732,1.0,congruent
1.0457,1.0,incongruent
0.9766,1.0,incongruent
1.1178,1.0,congruent
0.914,1.0,congruent
0.7938,1.0,congruent
1.2317,1.0,incongruent
1.8297,1.0,incongruent
1.1785,1.0,incongruent
0.9862,1.0,congruent
1.4202,1.0,incongruent
0.6627,1.0,congruent
1.0001,1.0,incongruent
0.737,1.0,congruent
0.7231,1.0,incongruent
0.6532,1.0,incongruent
1.0718,1.0,incongruent
1.0374,1.0,congruent
1.452,1.0,congruent
0.8891,1.0,congruent
1.4081,1.0,incongruent
0.8563,1.0,congruent
0.6428,1.0,congruent
1.146,1.0,incongruent
0.739,1.0,congruent
0.9037,1.0,congruent
0.7203,1.0,congruent
1.4031,1.0,incongruent
0.5763,1.0,congruent
0.6413,1.0,congruent
0.8587,1.0,incongruent
0.9192,1.0,incongruent
0.6361,1.0,congruent
0.7921,1.0,incongruent
0.7564,1.0,congruent
1.4335,1.0,incongruent
1.369,1.0,incongruent
1.2297,1.0,congruent
0.7034,1.0,congruent
0.9886,1.0,congruent
0.5687,1.0,congruent
0.8025,1.0,congruent
0.8067,1.0,incongruent
0.6385,1.0,congruent
0.6347,1.0,incongruent
1.3028,1.0,incongruent
0.7852,1.0,incongruent
1.7004,1.0,incongruent
0.9594,1.0,incongruent
0.6001,1.0,incongruent
0.5854,1.0,congruent
0.5049,1.0,congruent
0.9467,1.0,incongruent
0.8719,1.0,congruent
0.8923,1.0,incongruent
0.8209,1.0,congruent
0.7504,1.0,congruent
0.8858,1.0,incongruent
0.8892,1.0,incongruent
0.9206,1.0,incongruent
0.5992,1.0,congruent
0.8838,1.0,incongruent
0.8753,1.0,congruent
0.8197,1.0,congruent
0.6384,1.0,congruent
1.1032,0.0,incongruent
3.0508,1.0,incongruent
1.0028,1.0,incongruent
1.607,1.0,congruent
0.9888,1.0,incongruent
0.8856,1.0,incongruent
0.7235,1.0,congruent
1.902,1.0,congruent
