rt,corr,trial_type
0.7256,1.0,congruent
0.5676,1.0,incongruent
0.5433,1.0,congruent
0.7173,1.0,incongruent
0.6172,1.0,incongruent
0.5675,1.0,congruent
0.5511,1.0,incongruent
0.5677,1.0,incongruent
0.4869,1.0,congruent
0.6386,1.0,congruent
0.5102,1.0,incongruent
0.5514,1.0,congruent
0.5845,1.0,incongruent
0.7507,1.0,incongruent
0.6077,1.0,congruent
0.7536,1.0,incongruent
0.7586,1.0,incongruent
0.5235,1.0,incongruent
0.6894,0.0,incongruent
0.5038,1.0,congruent
0.4943,1.0,congruent
0.5095,1.0,congruent
0.5506,1.0,congruent
0.4,1.0,congruent
0.578,1.0,congruent
0.5171,0.0,incongruent
0.5875,1.0,incongruent
0.4342,1.0,congruent
0.7359,1.0,incongruent
0.7009,0.0,incongruent
0.5346,1.0,congruent
0.6389,1.0,congruent
0.5446,1.0,congruent
0.6368,1.0,congruent
0.4383,1.0,congruent
0.5747,1.0,congruent
0.4737,1.0,congruent
0.5379,1.0,incongruent
0.6835,1.0,incongruent
0.3891,1.0,incongruent
0.5366,1.0,congruent
0.5676,1.0,incongruent
0.5337,1.0,congruent
0.651,1.0,incongruent
0.7672,1.0,incongruent
0.954,1.0,incongruent
0.5908,0.0,incongruent
0.5067,1.0,congruent
0.5362,1.0,congruent
0.5171,0.0,congruent
0.6515,1.0,incongruent
0.6196,1.0,congruent
0.5399,0.0,incongruent
0.8337,0.0,incongruent
0.8266,1.0,congruent
0.9705,1.0,incongruent
0.5855,1.0,incongruent
1.1672,1.0,incongruent
0.806,1.0,incongruent
0.657,1.0,congruent
0.5527,1.0,incongruent
0.6207,1.0,incongruent
0.99,1.0,congruent
0.5342,1.0,congruent
0.5684,1.0,congruent
0.6016,1.0,congruent
0.5393,1.0,congruent
0.4733,1.0,congruent
0.4675,0.0,incongruent
0.7839,1.0,incongruent
0.6675,1.0,incongruent
0.611,1.0,congruent
0.4755,1.0,incongruent
0.5888,1.0,congruent
0.6345,1.0,incongruent
0.5205,1.0,incongruent
0.9419,1.0,incongruent
0.6179,1.0,congruent
0.9223,1.0,congruent
0.6902,1.0,incongruent
0.5286,1.0,incongruent
0.9022,1.0,incongruent
0.4521,1.0,congruent
0.3886,1.0,congruent
0.727,0.0,incongruent
0.4683,1.0,congruent
0.8611,1.0,incongruent
0.4527,1.0,incongruent
0.4865,1.0,congruent
0.6211,1.0,incongruent
0.5852,0.0,congruent
0.5861,1.0,congruent
0.5007,1.0,congruent
0.4842,1.0,congruent
0.5046,0.0,incongruent
0.8073,1.0,congruent
0.501,1.0,incongruent
1.5589,1.0,incongruent
0.5235,0.0,congruent
0.8163,0.0,incongruent
0.9179,1.0,congruent
0.5197,1.0,congruent
0.3905,1.0,incongruent
0.6246,1.0,congruent
0.5777,1.0,congruent
0.5678,1.0,congruent
0.6497,0.0,incongruent
0.6886,1.0,congruent
1.5688,1.0,incongruent
0.4353,1.0,incongruent
0.4199,1.0,incongruent
0.7592,1.0,congruent
1.0023,1.0,congruent
0.5088,1.0,congruent
0.5561,1.0,congruent
0.9006,1.0,incongruent
0.651,1.0,incongruent
0.4567,1.0,incongruent
0.7128,1.0,incongruent
0.6776,1.0,congruent
