rt,corr,trial_type
0.3424,1.0,congruent
0.7461,1.0,incongruent
0.5997,1.0,incongruent
0.6436,1.0,incongruent
0.7576,1.0,incongruent
0.7365,0.0,incongruent
2.2543,1.0,congruent
0.8023,1.0,congruent
0.7052,1.0,congruent
0.7529,1.0,incongruent
0.69,1.0,congruent
0.8661,1.0,incongruent
2.0362,1.0,incongruent
2.2834,1.0,incongruent
0.4615,1.0,congruent
0.7163,1.0,incongruent
0.4994,1.0,congruent
1.5599,1.0,incongruent
0.5948,1.0,incongruent
0.4299,1.0,congruent
0.4902,1.0,congruent
0.4847,1.0,congruent
0.5325,1.0,congruent
0.6083,1.0,congruent
0.6132,0.0,incongruent
3.6373,1.0,incongruent
0.6721,1.0,incongruent
0.565,1.0,incongruent
0.4881,1.0,congruent
0.5821,1.0,congruent
0.5571,1.0,congruent
0.7089,1.0,incongruent
0.4311,1.0,congruent
0.4844,1.0,incongruent
0.4491,1.0,congruent
0.7934,0.0,incongruent
1.8203,1.0,congruent
0.9057,1.0,congruent
0.7175,1.0,incongruent
0.3813,1.0,incongruent
0.6859,1.0,incongruent
0.5569,1.0,congruent
1.8508,1.0,congruent
0.5478,1.0,congruent
1.272,1.0,incongruent
1.86,1.0,incongruent
0.5183,1.0,congruent
0.4739,1.0,congruent
0.4487,1.0,congruent
1.5479,0.0,incongruent
1.6777,1.0,congruent
0.6539,1.0,incongruent
1.3214,1.0,congruent
0.7664,1.0,incongruent
0.618,1.0,congruent
0.5784,1.0,congruent
0.4939,1.0,congruent
1.407,0.0,incongruent
1.2144,0.0,incongruent
0.6455,1.0,congruent
0.4234,1.0,incongruent
0.5092,1.0,congruent
0.4547,1.0,incongruent
0.3828,1.0,congruent
0.3356,1.0,incongruent
0.3054,1.0,congruent
0.7029,1.0,incongruent
0.2841,1.0,incongruent
0.4997,1.0,incongruent
0.3876,0.0,congruent
0.5025,1.0,congruent
0.8783,1.0,incongruent
0.3366,1.0,congruent
0.5422,1.0,congruent
0.7094,0.0,incongruent
0.6124,1.0,congruent
0.738,1.0,incongruent
0.8515,0.0,incongruent
0.4174,1.0,incongruent
0.3848,1.0,congruent
0.4143,1.0,congruent
0.381,1.0,incongruent
0.7542,1.0,congruent
1.1939,1.0,incongruent
0.4839,1.0,incongruent
0.6127,1.0,incongruent
1.2854,1.0,incongruent
0.5937,1.0,congruent
0.8669,1.0,incongruent
1.0842,1.0,incongruent
0.6294,0.0,incongruent
1.199,1.0,congruent
1.1643,1.0,congruent
0.5353,1.0,congruent
0.571,1.0,congruent
0.5788,1.0,congruent
0.554,1.0,congruent
0.5052,0.0,congruent
1.6571,1.0,incongruent
0.5576,1.0,congruent
0.5628,1.0,congruent
0.6143,0.0,incongruent
1.2381,0.0,incongruent
0.557,1.0,congruent
2.5147,0.0,incongruent
0.7143,0.0,incongruent
0.5403,1.0,congruent
0.6876,1.0,congruent
0.6116,1.0,congruent
0.4367,1.0,congruent
0.6369,0.0,incongruent
0.5392,0.0,incongruent
1.163,1.0,incongruent
0.4414,1.0,congruent
0.5698,1.0,incongruent
0.7548,0.0,incongruent
0.7023,1.0,incongruent
0.4259,1.0,incongruent
0.3769,1.0,congruent
0.5692,1.0,congruent
