rt,corr,trial_type
0.6583,1.0,congruent
0.4608,1.0,incongruent
0.7345,1.0,incongruent
0.4062,1.0,congruent
0.6182,1.0,incongruent
0.5171,1.0,incongruent
0.4018,1.0,incongruent
1.4663,1.0,congruent
0.5937,1.0,congruent
0.8352,1.0,congruent
1.235,1.0,incongruent
0.9503,1.0,congruent
0.7426,1.0,congruent
0.609,1.0,incongruent
0.5847,0.0,incongruent
0.8031,1.0,congruent
0.6002,1.0,congruent
1.5814,1.0,incongruent
0.5697,1.0,incongruent
0.42,1.0,congruent
0.6847,1.0,incongruent
0.6169,1.0,congruent
0.5015,0.0,congruent
0.8842,0.0,incongruent
0.6719,1.0,incongruent
0.6573,1.0,congruent
0.6164,1.0,congruent
0.7,1.0,congruent
0.674,0.0,incongruent
0.6923,1.0,congruent
0.7688,1.0,congruent
0.6733,1.0,incongruent
0.4844,1.0,congruent
1.4163,1.0,incongruent
0.8674,1.0,incongruent
1.357,1.0,incongruent
0.8231,1.0,incongruent
0.9828,1.0,incongruent
0.6331,0.0,incongruent
0.4515,1.0,congruent
0.6665,1.0,incongruent
0.7183,1.0,congruent
0.4694,1.0,congruent
0.7005,0.0,congruent
0.7526,1.0,incongruent
0.6338,1.0,congruent
0.6834,1.0,incongruent
0.4058,1.0,congruent
1.3248,1.0,incongruent
0.9006,1.0,congruent
0.6746,1.0,congruent
0.4372,1.0,congruent
0.6377,1.0,congruent
0.6348,1.0,incongruent
1.0561,1.0,incongruent
0.953,0.0,incongruent
0.5501,1.0,incongruent
0.9222,1.0,congruent
0.5999,1.0,congruent
0.8176,1.0,incongruent
1.2537,1.0,incongruent
1.0065,1.0,congruent
1.1722,1.0,congruent
0.6005,0.0,congruent
0.5006,1.0,incongruent
0.556,1.0,incongruent
0.7376,1.0,congruent
0.7867,1.0,incongruent
0.3836,1.0,incongruent
0.6085,1.0,incongruent
0.6365,1.0,congruent
0.4091,1.0,congruent
0.3738,1.0,congruent
0.3925,1.0,incongruent
0.983,1.0,incongruent
0.9505,0.0,incongruent
1.0501,1.0,incongruent
0.9082,1.0,congruent
2.188,1.0,incongruent
0.4204,1.0,congruent
1.284,1.0,congruent
0.3665,1.0,incongruent
2.3863,0.0,incongruent
2.4006,1.0,congruent
0.5011,1.0,congruent
0.4635,1.0,incongruent
0.7532,1.0,congruent
0.4179,1.0,congruent
0.7424,1.0,incongruent
0.3906,1.0,congruent
0.5669,1.0,incongruent
0.3854,1.0,congruent
0.4008,1.0,congruent
0.6503,1.0,congruent
0.5354,1.0,incongruent
0.9663,1.0,incongruent
0.8166,1.0,congruent
1.1824,1.0,congruent
1.1329,1.0,congruent
0.517,1.0,incongruent
2.4683,1.0,incongruent
1.5015,1.0,incongruent
1.5826,1.0,incongruent
0.7001,1.0,incongruent
0.7829,1.0,incongruent
0.6714,1.0,incongruent
0.3856,1.0,incongruent
1.3987,1.0,incongruent
0.5382,1.0,congruent
0.4345,1.0,congruent
0.6529,1.0,congruent
0.7191,1.0,incongruent
0.5653,1.0,congruent
0.6222,1.0,congruent
0.6507,1.0,congruent
1.1136,1.0,incongruent
0.4477,1.0,congruent
1.414,1.0,congruent
0.3683,1.0,incongruent
0.4144,1.0,congruent
