rt,corr,trial_type
0.6723,1.0,congruent
0.7896,1.0,incongruent
0.7126,1.0,congruent
0.494,1.0,congruent
1.3408,1.0,incongruent
1.0564,1.0,incongruent
0.9238,1.0,incongruent
1.3262,0.0,incongruent
0.8555,1.0,congruent
0.8213,1.0,incongruent
0.787,1.0,congruent
0.9904,1.0,incongruent
0.6557,1.0,congruent
0.8565,1.0,incongruent
0.5883,1.0,congruent
1.3426,1.0,incongruent
1.4773,1.0,incongruent
0.7269,1.0,incongruent
0.723,1.0,congruent
0.7238,1.0,incongruent
0.7901,1.0,congruent
0.7693,1.0,congruent
0.5546,1.0,congruent
0.6386,1.0,congruent
0.7692,1.0,incongruent
0.6169,1.0,congruent
0.6047,1.0,congruent
0.6563,1.0,congruent
0.6565,0.0,incongruent
1.1413,1.0,incongruent
0.6871,1.0,congruent
0.6864,1.0,congruent
0.5532,1.0,congruent
1.322,1.0,incongruent
0.8199,1.0,incongruent
1.0234,1.0,incongruent
1.058,1.0,congruent
1.3925,1.0,incongruent
0.7199,1.0,incongruent
0.5858,1.0,congruent
1.1362,1.0,incongruent
0.9894,0.0,incongruent
1.5937,1.0,incongruent
0.8404,1.0,incongruent
1.056,1.0,congruent
0.7907,1.0,congruent
0.5593,1.0,congruent
0.6558,1.0,congruent
0.871,1.0,incongruent
1.0731,1.0,incongruent
0.7229,1.0,congruent
0.5516,1.0,congruent
0.7251,1.0,congruent
1.0724,1.0,incongruent
0.8059,1.0,incongruent
1.2407,1.0,incongruent
0.6572,1.0,congruent
0.6697,1.0,incongruent
0.7881,1.0,incongruent
0.8898,1.0,congruent
0.8399,1.0,incongruent
1.2598,1.0,incongruent
0.6549,1.0,congruent
0.9331,1.0,incongruent
0.6704,1.0,congruent
0.7255,1.0,congruent
0.603,1.0,congruent
0.8053,1.0,congruent
0.9195,1.0,congruent
0.8724,1.0,congruent
0.7925,0.0,incongruent
0.8521,1.0,incongruent
0.5533,1.0,congruent
0.6119,1.0,congruent
0.6629,1.0,congruent
1.2051,1.0,incongruent
1.1689,1.0,incongruent
0.6361,1.0,congruent
0.786,1.0,incongruent
1.1551,1.0,incongruent
0.7561,1.0,congruent
1.4272,1.0,incongruent
1.2628,1.0,incongruent
1.3289,1.0,incongruent
0.588,1.0,congruent
1.8762,1.0,congruent
0.6167,1.0,congruent
1.3385,1.0,incongruent
0.7689,1.0,congruent
0.8574,1.0,congruent
0.925,1.0,incongruent
1.1288,1.0,incongruent
0.8748,1.0,incongruent
0.7891,1.0,congruent
0.5202,1.0,congruent
0.5194,1.0,incongruent
0.6876,1.0,congruent
0.8584,1.0,incongruent
0.6699,1.0,congruent
0.8134,1.0,incongruent
0.6871,1.0,congruent
1.5079,1.0,incongruent
0.4532,1.0,congruent
1.0551,1.0,incongruent
0.5876,1.0,incongruent
0.7908,1.0,incongruent
0.6872,1.0,congruent
0.7026,1.0,congruent
0.992,1.0,incongruent
1.6086,1.0,incongruent
0.822,1.0,congruent
1.2733,1.0,incongruent
0.9911,1.0,incongruent
0.7372,1.0,congruent
0.5224,1.0,congruent
0.5215,1.0,congruent
0.6722,1.0,congruent
0.9373,1.0,incongruent
0.8566,1.0,incongruent
0.7043,1.0,congruent
