rt,corr,trial_type
0.9088,1.0,incongruent
0.536,1.0,congruent
0.6154,1.0,congruent
0.5144,1.0,congruent
0.4174,1.0,congruent
0.4644,1.0,congruent
0.6582,1.0,incongruent
0.5329,1.0,incongruent
0.6247,1.0,incongruent
1.1482,1.0,incongruent
0.4643,1.0,congruent
0.468,1.0,congruent
0.4251,0.0,congruent
1.6412,1.0,incongruent
2.2817,1.0,congruent
0.8387,1.0,incongruent
0.3809,1.0,incongruent
0.5572,1.0,incongruent
0.3978,1.0,incongruent
0.4315,1.0,congruent
0.6221,1.0,incongruent
0.6422,1.0,congruent
1.0363,1.0,incongruent
0.4894,1.0,congruent
0.657,1.0,incongruent
1.2749,1.0,incongruent
0.4816,1.0,congruent
0.8243,1.0,incongruent
0.7143,1.0,congruent
0.5811,1.0,incongruent
0.3693,1.0,congruent
1.3705,1.0,congruent
0.5306,1.0,incongruent
0.7835,1.0,congruent
0.6811,1.0,congruent
0.4546,1.0,congruent
1.2338,1.0,incongruent
0.6497,1.0,incongruent
0.5881,1.0,congruent
0.9693,1.0,congruent
1.6643,1.0,incongruent
0.7972,1.0,incongruent
0.5583,1.0,congruent
0.3476,1.0,incongruent
0.422,1.0,incongruent
0.3815,1.0,congruent
0.4058,1.0,incongruent
0.6311,1.0,congruent
0.6478,1.0,incongruent
0.5094,0.0,congruent
0.5337,1.0,incongruent
1.3976,1.0,incongruent
0.7578,1.0,incongruent
0.5815,1.0,congruent
0.3717,1.0,incongruent
0.5048,1.0,congruent
0.3525,1.0,congruent
0.753,1.0,incongruent
0.681,1.0,incongruent
0.3725,1.0,incongruent
0.3668,1.0,congruent
0.6891,1.0,congruent
0.3658,1.0,incongruent
0.515,1.0,congruent
0.4679,1.0,incongruent
0.5143,1.0,congruent
0.685,1.0,incongruent
0.3651,1.0,congruent
0.4982,1.0,congruent
0.6698,1.0,incongruent
0.5387,1.0,congruent
1.4259,1.0,congruent
0.7478,1.0,incongruent
0.8239,1.0,incongruent
0.5691,1.0,congruent
0.4902,1.0,congruent
0.471,1.0,congruent
1.2983,1.0,congruent
0.5084,1.0,congruent
1.5656,1.0,incongruent
0.737,1.0,incongruent
0.6167,1.0,incongruent
1.6975,1.0,congruent
0.4971,1.0,congruent
0.5191,1.0,congruent
0.6019,1.0,congruent
0.6151,1.0,congruent
0.536,1.0,incongruent
0.35,1.0,incongruent
0.4644,1.0,incongruent
1.4817,1.0,incongruent
0.5211,1.0,incongruent
0.8568,1.0,congruent
0.4977,1.0,incongruent
0.542,1.0,incongruent
0.5586,1.0,congruent
0.8486,1.0,incongruent
1.7059,1.0,congruent
0.6309,1.0,incongruent
0.4586,1.0,congruent
0.6976,1.0,congruent
0.4983,0.0,congruent
0.5709,1.0,congruent
1.0337,1.0,incongruent
0.838,1.0,congruent
0.631,1.0,congruent
0.5837,1.0,congruent
3.2144,1.0,incongruent
0.4181,1.0,congruent
0.3643,1.0,incongruent
0.5076,1.0,incongruent
0.3477,1.0,congruent
0.7824,1.0,incongruent
0.5729,1.0,congruent
0.7361,1.0,incongruent
0.4514,1.0,congruent
0.891,1.0,incongruent
0.4693,1.0,incongruent
0.5812,1.0,incongruent
0.6317,1.0,incongruent
