rt,corr,trial_type
0.6991,1.0,congruent
0.8347,1.0,incongruent
0.6335,1.0,congruent
0.6169,1.0,congruent
0.7015,1.0,congruent
0.6667,1.0,congruent
0.7829,1.0,incongruent
0.6169,1.0,incongruent
0.651,1.0,congruent
0.6676,1.0,congruent
0.6838,1.0,congruent
0.9677,1.0,incongruent
0.8161,1.0,incongruent
1.3349,1.0,incongruent
0.9175,1.0,incongruent
0.7001,1.0,congruent
0.6504,1.0,congruent
0.8342,1.0,incongruent
1.1343,1.0,congruent
0.6168,1.0,congruent
0.701,1.0,incongruent
0.567,1.0,incongruent
0.7004,1.0,incongruent
0.6502,1.0,incongruent
1.3335,1.0,congruent
0.6169,1.0,congruent
0.7169,1.0,incongruent
0.9842,1.0,congruent
0.6834,1.0,congruent
0.6337,1.0,incongruent
0.918,1.0,congruent
0.6337,1.0,incongruent
0.8166,1.0,incongruent
0.6002,1.0,incongruent
0.9668,1.0,incongruent
0.7342,1.0,congruent
0.6847,1.0,congruent
1.0325,1.0,incongruent
0.6844,1.0,congruent
0.7168,1.0,incongruent
1.2003,1.0,incongruent
0.567,1.0,congruent
0.4173,1.0,incongruent
0.5521,1.0,incongruent
0.5837,1.0,congruent
0.8665,1.0,incongruent
0.6336,1.0,congruent
0.6336,1.0,congruent
0.5842,1.0,incongruent
0.5335,1.0,congruent
0.683,1.0,congruent
0.9502,0.0,incongruent
0.8335,1.0,incongruent
0.7001,1.0,incongruent
0.633,1.0,congruent
0.8336,1.0,incongruent
0.6667,1.0,congruent
0.5835,1.0,congruent
0.6837,1.0,congruent
0.8503,0.0,incongruent
1.0177,1.0,incongruent
0.618,1.0,incongruent
0.8678,1.0,congruent
0.6845,1.0,congruent
1.0339,1.0,incongruent
1.2507,1.0,incongruent
0.868,1.0,congruent
0.601,1.0,congruent
0.6668,1.0,congruent
0.7509,1.0,incongruent
1.0181,1.0,incongruent
0.6666,1.0,congruent
0.5831,1.0,congruent
0.467,1.0,congruent
0.7997,1.0,congruent
0.6337,1.0,congruent
0.4503,1.0,incongruent
0.6834,1.0,congruent
0.5502,1.0,congruent
0.7003,1.0,incongruent
0.5502,1.0,incongruent
0.4336,1.0,incongruent
0.5503,1.0,incongruent
0.5168,1.0,congruent
0.4501,1.0,incongruent
0.5665,1.0,congruent
0.6835,1.0,congruent
0.767,1.0,incongruent
1.2003,1.0,incongruent
1.1497,1.0,incongruent
0.5835,1.0,congruent
0.6668,1.0,congruent
0.6501,1.0,incongruent
0.4503,1.0,incongruent
0.467,1.0,congruent
0.5835,1.0,incongruent
0.8334,1.0,incongruent
0.6003,1.0,incongruent
0.8171,1.0,incongruent
0.6668,1.0,congruent
0.6513,1.0,incongruent
0.4513,1.0,congruent
0.5833,1.0,congruent
0.5846,1.0,congruent
0.4505,1.0,incongruent
0.6168,1.0,congruent
0.5831,1.0,incongruent
0.6335,1.0,incongruent
0.6674,1.0,incongruent
0.5002,1.0,congruent
0.534,1.0,congruent
0.517,1.0,incongruent
0.6169,1.0,congruent
0.5168,1.0,congruent
0.5,1.0,congruent
0.517,1.0,congruent
0.6853,1.0,congruent
0.7169,1.0,incongruent
0.5011,1.0,incongruent
0.6502,1.0,incongruent
