rt,corr,trial_type
0.684,1.0,congruent
0.9042,1.0,incongruent
0.5364,1.0,incongruent
0.4685,1.0,congruent
0.3918,1.0,congruent
0.7434,1.0,incongruent
0.7905,0.0,incongruent
0.6058,1.0,congruent
0.6835,1.0,congruent
0.6815,1.0,congruent
0.4913,1.0,congruent
0.3777,1.0,incongruent
0.6681,1.0,incongruent
0.4985,1.0,congruent
1.1077,1.0,incongruent
0.6225,1.0,incongruent
0.5137,1.0,incongruent
0.5529,1.0,congruent
0.5743,1.0,congruent
0.4302,1.0,incongruent
0.4928,1.0,congruent
0.6984,1.0,congruent
0.5062,1.0,incongruent
0.3895,0.0,incongruent
0.7067,1.0,incongruent
0.7225,1.0,incongruent
0.4926,1.0,incongruent
0.5999,1.0,incongruent
0.5353,1.0,incongruent
0.7247,1.0,incongruent
0.5229,1.0,incongruent
0.7396,1.0,incongruent
0.4396,1.0,congruent
0.5466,1.0,congruent
0.7386,1.0,congruent
0.4237,1.0,congruent
0.5382,1.0,congruent
0.6669,1.0,congruent
0.3649,1.0,congruent
0.352,1.0,incongruent
0.5191,1.0,congruent
0.4365,1.0,congruent
0.484,1.0,congruent
0.7683,1.0,incongruent
0.685,1.0,congruent
0.4714,1.0,incongruent
0.3466,1.0,congruent
0.681,1.0,incongruent
0.5342,1.0,congruent
0.4223,1.0,congruent
0.6578,1.0,incongruent
0.5334,1.0,congruent
0.4491,1.0,congruent
0.4523,1.0,congruent
0.5162,1.0,congruent
0.4479,1.0,incongruent
0.5777,1.0,incongruent
0.488,1.0,incongruent
0.5973,1.0,incongruent
0.4993,1.0,congruent
0.547,1.0,incongruent
0.6563,1.0,incongruent
0.4518,1.0,congruent
0.5815,1.0,incongruent
0.6718,1.0,incongruent
0.5759,0.0,incongruent
0.6975,1.0,congruent
0.4997,1.0,congruent
0.779,1.0,incongruent
0.5482,0.0,congruent
0.4925,1.0,incongruent
0.6693,1.0,congruent
0.6978,1.0,incongruent
0.5295,1.0,congruent
0.5646,1.0,congruent
0.8338,1.0,incongruent
0.6843,1.0,incongruent
0.5667,1.0,congruent
0.4939,1.0,congruent
1.25,1.0,incongruent
0.5873,1.0,incongruent
1.1163,1.0,congruent
0.5407,1.0,congruent
0.9421,1.0,congruent
0.7638,1.0,incongruent
0.8899,1.0,congruent
0.5503,1.0,congruent
0.9107,1.0,congruent
0.612,1.0,incongruent
0.6038,1.0,incongruent
0.5637,1.0,incongruent
0.6847,1.0,congruent
0.4177,1.0,congruent
0.6644,1.0,incongruent
0.397,1.0,incongruent
0.5733,1.0,incongruent
0.3685,1.0,incongruent
0.5705,1.0,congruent
0.6533,1.0,incongruent
0.5353,1.0,congruent
0.5984,1.0,incongruent
0.3808,1.0,incongruent
0.6335,1.0,congruent
0.7285,1.0,incongruent
0.3867,1.0,congruent
0.7705,1.0,incongruent
0.5813,1.0,incongruent
0.5576,1.0,congruent
0.6568,1.0,congruent
0.581,1.0,congruent
0.6998,1.0,congruent
0.5197,1.0,congruent
0.6225,1.0,incongruent
0.7212,1.0,incongruent
0.8115,1.0,incongruent
0.4946,1.0,congruent
0.6183,1.0,congruent
0.8592,1.0,incongruent
0.528,1.0,congruent
1.0854,1.0,incongruent
