rt,corr,trial_type
1.0041,1.0,incongruent
0.832165,1.0,congruent
1.143075,1.0,congruent
1.22676,1.0,incongruent
1.031765,1.0,incongruent
0.74223,1.0,congruent
0.78147,1.0,congruent
1.382905,1.0,incongruent
0.93155,1.0,congruent
0.553345,1.0,congruent
0.83718,1.0,incongruent
0.789245,1.0,congruent
0.660575,1.0,incongruent
0.79536,1.0,incongruent
0.832585,1.0,congruent
0.98212,1.0,congruent
0.74838,1.0,congruent
1.049655,1.0,incongruent
0.881565,1.0,incongruent
0.90685,1.0,incongruent
0.874785,1.0,incongruent
0.73595,1.0,incongruent
0.737095,1.0,congruent
0.68057,1.0,congruent
0.706175,1.0,congruent
0.633575,1.0,congruent
0.66165,1.0,congruent
0.97058,1.0,congruent
1.202275,1.0,incongruent
1.055075,1.0,incongruent
0.82421,1.0,congruent
0.88826,1.0,incongruent
1.010225,1.0,incongruent
0.737605,1.0,congruent
0.771985,1.0,congruent
0.8849,1.0,congruent
1.11464,1.0,incongruent
1.20546,1.0,incongruent
0.787565,1.0,incongruent
1.051395,1.0,congruent
0.968885,1.0,incongruent
0.651335,1.0,incongruent
0.803985,1.0,incongruent
0.815615,1.0,congruent
0.937175,1.0,congruent
0.899395,1.0,incongruent
1.05613,1.0,incongruent
1.15195,1.0,congruent
0.633985,1.0,congruent
0.78197,1.0,incongruent
1.015605,1.0,incongruent
0.66848,1.0,congruent
0.76504,1.0,congruent
0.62652,1.0,congruent
0.81767,1.0,incongruent
0.876985,1.0,congruent
0.605975,1.0,congruent
0.70633,1.0,congruent
1.2422,1.0,incongruent
0.73578,1.0,incongruent
0.676135,1.0,congruent
1.200425,1.0,incongruent
0.94913,1.0,congruent
1.09793,1.0,congruent
1.12402,1.0,incongruent
1.099255,1.0,congruent
0.836585,1.0,incongruent
0.65282,1.0,congruent
1.18831,1.0,incongruent
1.491855,1.0,incongruent
1.000745,1.0,incongruent
1.102525,1.0,incongruent
1.85462,1.0,incongruent
0.655885,1.0,incongruent
1.016785,1.0,congruent
0.66887,1.0,congruent
0.53119,1.0,congruent
0.44912,1.0,congruent
1.53548,1.0,incongruent
0.769235,1.0,incongruent
0.590695,1.0,congruent
0.48169,1.0,congruent
1.082845,1.0,incongruent
0.639375,1.0,congruent
1.74513,1.0,incongruent
0.620215,1.0,congruent
0.67038,1.0,incongruent
0.925265,1.0,incongruent
1.11683,1.0,congruent
0.71783,1.0,congruent
1.20125,1.0,incongruent
0.84014,1.0,congruent
1.098185,1.0,incongruent
0.61522,1.0,incongruent
1.824075,1.0,incongruent
0.704695,1.0,congruent
0.853245,1.0,incongruent
0.737,1.0,congruent
0.85045,1.0,incongruent
0.82297,1.0,incongruent
0.845065,1.0,incongruent
0.785655,1.0,incongruent
0.66981,1.0,congruent
0.49919,1.0,congruent
0.841145,1.0,incongruent
0.834785,1.0,incongruent
0.739395,1.0,congruent
0.53265,1.0,incongruent
0.59858,1.0,congruent
0.58524,1.0,congruent
1.120435,1.0,incongruent
0.75329,1.0,incongruent
0.65519,1.0,congruent
0.60897,1.0,congruent
1.10246,1.0,incongruent
0.54872,1.0,congruent
0.48667,1.0,incongruent
0.60727,1.0,congruent
0.56705,1.0,congruent
1.31679,1.0,congruent
