rt,corr,trial_type
1.088,1.0,congruent
0.9743,1.0,congruent
0.6683,1.0,congruent
0.8307,1.0,congruent
0.7369,1.0,incongruent
1.6666,1.0,congruent
0.8384,1.0,congruent
0.9402,1.0,incongruent
0.8623,1.0,incongruent
0.7017,1.0,congruent
0.5643,1.0,congruent
1.2988,1.0,congruent
1.0077,1.0,incongruent
0.7612,1.0,congruent
0.9937,1.0,incongruent
0.9249,1.0,congruent
1.8051,0.0,incongruent
0.7609,1.0,congruent
0.6958,1.0,incongruent
0.8016,1.0,incongruent
1.0774,1.0,incongruent
1.1689,1.0,incongruent
1.3558,1.0,incongruent
0.7796,1.0,incongruent
0.6318,1.0,congruent
0.6676,1.0,incongruent
0.7744,1.0,congruent
0.8378,1.0,incongruent
0.8369,1.0,congruent
0.7881,1.0,incongruent
0.707,1.0,incongruent
1.0687,1.0,congruent
0.5652,1.0,congruent
1.2687,1.0,incongruent
2.3726,1.0,congruent
0.743,1.0,congruent
1.5224,1.0,congruent
0.7661,1.0,congruent
0.8226,1.0,congruent
0.8377,1.0,congruent
1.7993,1.0,incongruent
2.1959,1.0,incongruent
0.8259,1.0,incongruent
0.7135,1.0,congruent
0.8959,1.0,incongruent
0.5607,1.0,incongruent
1.0361,1.0,incongruent
0.6592,1.0,incongruent
1.1541,1.0,congruent
0.8803,1.0,congruent
1.2358,1.0,incongruent
1.4836,1.0,congruent
0.6961,1.0,congruent
0.92,1.0,congruent
1.5044,1.0,incongruent
1.179,1.0,incongruent
1.7071,1.0,incongruent
1.0091,1.0,incongruent
0.8359,1.0,incongruent
2.5797,1.0,incongruent
0.7858,1.0,congruent
1.7984,1.0,incongruent
2.6319,1.0,congruent
0.774,1.0,congruent
0.7347,1.0,incongruent
0.6434,1.0,congruent
0.8178,1.0,incongruent
0.5416,1.0,congruent
0.88,1.0,incongruent
0.6718,1.0,congruent
0.5927,1.0,congruent
1.101,1.0,incongruent
0.6032,1.0,congruent
1.0729,1.0,incongruent
1.034,1.0,incongruent
1.2729,1.0,congruent
0.8085,1.0,incongruent
0.7575,1.0,congruent
0.7564,1.0,incongruent
0.7654,1.0,congruent
0.6594,1.0,congruent
1.0919,1.0,incongruent
1.0871,1.0,incongruent
0.6897,1.0,congruent
0.7381,1.0,congruent
0.9812,1.0,congruent
0.6722,1.0,congruent
0.6372,1.0,incongruent
0.9116,1.0,incongruent
1.1109,1.0,incongruent
0.9426,1.0,incongruent
1.2278,1.0,incongruent
0.7251,1.0,incongruent
1.5729,1.0,congruent
0.6895,1.0,congruent
0.8066,1.0,congruent
1.5055,1.0,congruent
0.8116,1.0,congruent
1.0523,1.0,incongruent
0.8233,1.0,incongruent
1.3144,0.0,incongruent
1.0537,1.0,congruent
0.8854,0.0,incongruent
2.5909,1.0,congruent
0.8181,1.0,incongruent
0.5523,1.0,congruent
1.0021,1.0,incongruent
0.649,1.0,congruent
0.6953,1.0,incongruent
0.7434,1.0,congruent
0.6137,1.0,congruent
0.8804,1.0,incongruent
0.6922,1.0,congruent
0.7738,1.0,congruent
1.0005,1.0,incongruent
0.7962,1.0,incongruent
1.693,1.0,congruent
0.6933,1.0,congruent
0.7229,1.0,incongruent
1.3753,1.0,incongruent
