rt,corr,trial_type
0.5134,1.0,incongruent
0.881,1.0,congruent
0.6761,1.0,congruent
0.7916,1.0,incongruent
0.5692,1.0,congruent
0.5209,1.0,congruent
0.5885,1.0,congruent
0.5868,1.0,incongruent
0.6082,1.0,congruent
0.8093,1.0,congruent
0.63,1.0,congruent
0.5131,1.0,congruent
0.8492,1.0,incongruent
0.633,1.0,congruent
0.8335,1.0,incongruent
0.8155,1.0,incongruent
0.9139,1.0,incongruent
0.5999,1.0,incongruent
0.6143,1.0,incongruent
1.7144,1.0,incongruent
0.8046,1.0,incongruent
0.7054,1.0,congruent
0.6719,1.0,incongruent
0.7054,1.0,congruent
0.6485,0.0,incongruent
1.0526,1.0,congruent
0.6563,1.0,congruent
0.8102,1.0,incongruent
0.6364,1.0,incongruent
0.9019,1.0,incongruent
0.6976,1.0,congruent
0.6082,1.0,incongruent
0.5335,1.0,incongruent
0.581,1.0,incongruent
0.7154,1.0,congruent
0.6208,1.0,incongruent
0.8213,1.0,congruent
0.666,1.0,congruent
0.6254,1.0,congruent
1.2224,1.0,incongruent
0.6766,1.0,incongruent
0.6676,1.0,congruent
0.6004,1.0,congruent
0.5335,1.0,incongruent
0.6156,1.0,congruent
0.5602,1.0,congruent
0.3998,1.0,congruent
0.9311,1.0,incongruent
0.7583,1.0,incongruent
0.474,1.0,congruent
0.5586,1.0,congruent
0.4962,1.0,incongruent
0.8144,1.0,incongruent
0.6072,1.0,congruent
0.5891,1.0,incongruent
0.6307,1.0,congruent
0.6883,1.0,congruent
0.4926,1.0,incongruent
0.6493,1.0,congruent
0.7425,1.0,incongruent
0.4522,1.0,congruent
0.6382,1.0,congruent
0.5736,1.0,congruent
0.5825,1.0,congruent
0.9492,0.0,incongruent
0.7992,1.0,congruent
1.4252,1.0,incongruent
0.6826,1.0,incongruent
0.636,1.0,incongruent
0.6154,1.0,incongruent
0.7237,1.0,incongruent
0.7373,1.0,congruent
0.51,1.0,congruent
0.6168,1.0,congruent
0.7067,1.0,incongruent
0.9356,1.0,incongruent
0.5204,1.0,congruent
0.4266,1.0,incongruent
0.6649,1.0,congruent
0.8205,1.0,incongruent
0.5967,1.0,congruent
0.5152,1.0,incongruent
0.6811,1.0,incongruent
0.7105,1.0,incongruent
0.5055,1.0,congruent
0.7322,1.0,congruent
0.5563,1.0,congruent
0.6139,1.0,incongruent
0.7127,1.0,congruent
0.9667,1.0,incongruent
0.6653,1.0,congruent
0.602,1.0,incongruent
0.5289,1.0,congruent
0.4872,1.0,incongruent
0.9643,1.0,incongruent
0.6388,1.0,congruent
0.5006,1.0,incongruent
0.5434,1.0,congruent
0.4518,1.0,congruent
0.5902,1.0,congruent
0.9971,1.0,incongruent
1.027,1.0,incongruent
0.7272,1.0,congruent
0.8013,1.0,incongruent
0.6708,1.0,incongruent
1.0677,1.0,incongruent
0.6194,1.0,incongruent
0.6721,1.0,congruent
0.6512,1.0,congruent
0.5939,1.0,incongruent
2.0182,0.0,incongruent
0.9994,1.0,congruent
0.6183,1.0,congruent
0.5742,1.0,congruent
0.6884,1.0,incongruent
0.6064,1.0,incongruent
0.8309,1.0,incongruent
0.4897,1.0,congruent
0.5161,0.0,congruent
0.5414,1.0,congruent
