angle,corr,rt,trial_type
0.0,1.0,3.69717,Practice
50.0,1.0,4.564535,Practice
50.0,1.0,2.255955,Practice
50.0,0.0,5.7411,Practice
50.0,1.0,2.727235,Practice
150.0,1.0,5.843365,Practice
150.0,1.0,4.357595,Practice
50.0,0.0,,Practice
100.0,1.0,5.69244,Practice
0.0,1.0,2.11485,Practice
100.0,1.0,2.58239,Practice
0.0,1.0,2.45775,Practice
0.0,1.0,1.19589,Practice
150.0,1.0,4.149725,Practice
0.0,1.0,1.03007,Practice
100.0,0.0,2.891335,Practice
150.0,0.0,7.16681,Practice
50.0,1.0,1.67963,Practice
100.0,1.0,2.39711,Practice
100.0,1.0,4.502545,Practice
100.0,0.0,,Practice
0.0,1.0,1.190495,Practice
150.0,1.0,5.72757,Practice
150.0,0.0,4.207215,Practice
100.0,0.0,,Exp
150.0,0.0,3.76849,Exp
0.0,1.0,3.29976,Exp
0.0,1.0,1.61256,Exp
50.0,1.0,4.024605,Exp
100.0,0.0,4.69414,Exp
150.0,0.0,,Exp
50.0,1.0,3.794055,Exp
100.0,1.0,7.28621,Exp
150.0,1.0,4.690455,Exp
50.0,1.0,6.59093,Exp
0.0,1.0,1.226605,Exp
150.0,0.0,,Exp
100.0,1.0,4.940865,Exp
0.0,0.0,6.91824,Exp
100.0,0.0,,Exp
150.0,1.0,5.209605,Exp
0.0,1.0,1.94014,Exp
100.0,0.0,,Exp
100.0,1.0,3.85216,Exp
0.0,1.0,1.099525,Exp
150.0,1.0,4.34172,Exp
0.0,1.0,1.0016,Exp
50.0,1.0,2.40949,Exp
0.0,1.0,1.04044,Exp
150.0,1.0,4.89482,Exp
150.0,1.0,7.097005,Exp
150.0,1.0,4.03426,Exp
0.0,1.0,4.512445,Exp
0.0,1.0,1.115215,Exp
50.0,1.0,5.859545,Exp
0.0,1.0,1.143275,Exp
100.0,0.0,,Exp
50.0,1.0,1.716375,Exp
100.0,1.0,6.317,Exp
0.0,1.0,3.929465,Exp
0.0,1.0,1.489845,Exp
100.0,1.0,3.357325,Exp
100.0,1.0,2.178345,Exp
100.0,1.0,2.124595,Exp
0.0,1.0,0.97567,Exp
150.0,1.0,1.791475,Exp
50.0,1.0,1.259035,Exp
150.0,1.0,2.70687,Exp
150.0,1.0,2.2009,Exp
0.0,1.0,0.89779,Exp
50.0,1.0,2.02428,Exp
100.0,0.0,2.374005,Exp
50.0,0.0,2.272645,Exp
150.0,1.0,4.037275,Exp
50.0,1.0,2.347135,Exp
150.0,1.0,2.326385,Exp
0.0,1.0,1.913505,Exp
150.0,1.0,3.117915,Exp
50.0,1.0,2.657575,Exp
100.0,1.0,5.134325,Exp
100.0,1.0,3.816325,Exp
50.0,1.0,1.34853,Exp
50.0,1.0,1.606855,Exp
0.0,1.0,6.5408,Exp
50.0,0.0,4.74996,Exp
100.0,1.0,5.48268,Exp
0.0,1.0,1.034775,Exp
100.0,1.0,2.884585,Exp
150.0,0.0,,Exp
50.0,1.0,1.440205,Exp
0.0,1.0,0.873865,Exp
100.0,0.0,3.037435,Exp
50.0,1.0,2.547065,Exp
50.0,1.0,5.130945,Exp
150.0,1.0,6.315095,Exp
0.0,1.0,1.432965,Exp
0.0,1.0,1.23381,Exp
50.0,1.0,2.6616,Exp
0.0,1.0,0.990225,Exp
50.0,1.0,2.27315,Exp
50.0,1.0,1.264895,Exp
100.0,1.0,4.64833,Exp
50.0,1.0,2.28277,Exp
0.0,1.0,1.384305,Exp
100.0,1.0,1.878855,Exp
100.0,1.0,4.819015,Exp
50.0,1.0,3.53665,Exp
0.0,1.0,1.20916,Exp
50.0,1.0,1.58216,Exp
50.0,1.0,1.477525,Exp
100.0,1.0,4.13096,Exp
100.0,1.0,3.235315,Exp
150.0,1.0,3.926835,Exp
100.0,1.0,2.9651,Exp
150.0,1.0,5.763245,Exp
150.0,1.0,3.64184,Exp
150.0,1.0,4.6599,Exp
150.0,1.0,5.083875,Exp
150.0,1.0,6.47383,Exp
150.0,0.0,2.17621,Exp
