angle,corr,rt,trial_type
150.0,1.0,6.233135,Practice
150.0,0.0,,Practice
150.0,1.0,6.04001,Practice
0.0,1.0,3.132495,Practice
100.0,1.0,2.725325,Practice
100.0,0.0,,Practice
100.0,1.0,3.70873,Practice
0.0,1.0,1.54379,Practice
0.0,1.0,3.451075,Practice
50.0,1.0,3.477555,Practice
0.0,1.0,2.013385,Practice
150.0,1.0,5.992035,Practice
100.0,1.0,2.912405,Practice
50.0,1.0,3.754735,Practice
100.0,0.0,4.81487,Practice
100.0,0.0,,Practice
50.0,1.0,3.14035,Practice
150.0,1.0,3.404195,Practice
150.0,1.0,2.63104,Practice
0.0,1.0,1.29582,Practice
0.0,1.0,1.895455,Practice
50.0,1.0,4.78241,Practice
50.0,1.0,2.743055,Practice
50.0,1.0,3.05127,Practice
100.0,1.0,5.16961,Exp
100.0,1.0,6.735225,Exp
0.0,1.0,2.028585,Exp
50.0,1.0,4.050235,Exp
50.0,1.0,4.5026,Exp
100.0,1.0,3.77341,Exp
100.0,1.0,6.87938,Exp
100.0,0.0,,Exp
50.0,1.0,3.25582,Exp
0.0,1.0,1.127675,Exp
100.0,1.0,5.145885,Exp
150.0,1.0,3.041105,Exp
100.0,1.0,5.324555,Exp
150.0,0.0,6.040145,Exp
50.0,0.0,,Exp
0.0,1.0,4.30804,Exp
150.0,1.0,4.873225,Exp
100.0,1.0,5.878885,Exp
0.0,1.0,1.400015,Exp
50.0,1.0,4.180715,Exp
0.0,1.0,6.13949,Exp
150.0,1.0,4.8987,Exp
100.0,1.0,5.132825,Exp
0.0,1.0,1.497595,Exp
100.0,1.0,4.30887,Exp
150.0,1.0,4.574345,Exp
100.0,0.0,5.178045,Exp
150.0,1.0,5.76576,Exp
50.0,1.0,2.579305,Exp
0.0,1.0,1.475825,Exp
100.0,1.0,2.73133,Exp
100.0,1.0,3.908795,Exp
50.0,1.0,6.824315,Exp
100.0,1.0,5.292045,Exp
0.0,1.0,2.24065,Exp
0.0,1.0,3.337315,Exp
100.0,1.0,5.58582,Exp
150.0,1.0,5.49899,Exp
50.0,1.0,4.807385,Exp
50.0,1.0,3.3013,Exp
0.0,1.0,4.52511,Exp
150.0,1.0,4.56482,Exp
150.0,1.0,3.521335,Exp
0.0,1.0,2.124405,Exp
50.0,0.0,,Exp
50.0,1.0,1.3722,Exp
0.0,1.0,2.729005,Exp
150.0,0.0,4.307765,Exp
0.0,1.0,1.283395,Exp
50.0,1.0,4.784365,Exp
0.0,1.0,1.873685,Exp
50.0,1.0,2.458485,Exp
50.0,1.0,2.075115,Exp
150.0,1.0,4.49063,Exp
0.0,1.0,1.7747,Exp
50.0,1.0,3.45748,Exp
0.0,1.0,5.900865,Exp
50.0,1.0,3.215425,Exp
100.0,1.0,3.150825,Exp
150.0,1.0,3.50339,Exp
150.0,1.0,5.10745,Exp
150.0,1.0,4.802235,Exp
150.0,0.0,3.958305,Exp
0.0,1.0,3.586955,Exp
150.0,1.0,4.874505,Exp
100.0,1.0,4.60116,Exp
150.0,1.0,4.94601,Exp
100.0,1.0,2.765735,Exp
50.0,1.0,4.969545,Exp
50.0,1.0,2.53406,Exp
0.0,0.0,4.137655,Exp
150.0,1.0,7.45231,Exp
50.0,1.0,2.556145,Exp
100.0,1.0,4.562285,Exp
0.0,1.0,4.78046,Exp
150.0,1.0,4.09776,Exp
150.0,1.0,3.219075,Exp
0.0,1.0,2.865135,Exp
50.0,1.0,5.93968,Exp
150.0,1.0,6.12643,Exp
100.0,1.0,4.676805,Exp
100.0,1.0,7.01403,Exp
0.0,1.0,1.34482,Exp
150.0,1.0,4.675465,Exp
150.0,1.0,3.839475,Exp
50.0,1.0,4.422965,Exp
50.0,1.0,2.161295,Exp
100.0,1.0,4.84788,Exp
0.0,1.0,1.430435,Exp
100.0,1.0,4.71874,Exp
50.0,1.0,4.082605,Exp
150.0,1.0,5.34942,Exp
100.0,1.0,3.587195,Exp
50.0,1.0,2.94914,Exp
0.0,1.0,2.949765,Exp
0.0,1.0,4.871985,Exp
