angle,corr,rt,trial_type
50.0,1.0,2.679,Practice
100.0,1.0,2.9945,Practice
50.0,1.0,2.6888,Practice
150.0,1.0,3.3822,Practice
0.0,1.0,3.9429,Practice
50.0,1.0,3.5404,Practice
0.0,1.0,1.5786,Practice
150.0,0.0,4.542,Practice
150.0,1.0,3.9052,Practice
50.0,1.0,2.0477,Practice
100.0,1.0,2.0808,Practice
100.0,1.0,6.1934,Practice
0.0,1.0,1.3549,Practice
100.0,1.0,1.995,Practice
0.0,1.0,0.9925,Practice
150.0,1.0,2.0642,Practice
100.0,0.0,4.9079,Practice
150.0,1.0,3.243,Practice
0.0,1.0,3.5881,Practice
0.0,1.0,3.3535,Practice
100.0,1.0,2.1228,Practice
50.0,1.0,1.6643,Practice
150.0,1.0,5.7174,Practice
50.0,0.0,0.1779,Practice
100.0,1.0,2.6676,Exp
100.0,1.0,2.4392,Exp
150.0,1.0,4.7502,Exp
0.0,1.0,0.9049,Exp
150.0,0.0,2.5338,Exp
50.0,1.0,1.6167,Exp
100.0,1.0,1.8845,Exp
50.0,1.0,2.9176,Exp
150.0,1.0,2.206,Exp
0.0,1.0,2.4717,Exp
50.0,1.0,1.3587,Exp
0.0,1.0,0.9236,Exp
0.0,1.0,1.0428,Exp
100.0,1.0,1.876,Exp
0.0,1.0,1.6664,Exp
100.0,1.0,1.4919,Exp
50.0,1.0,1.1168,Exp
100.0,0.0,2.187,Exp
0.0,1.0,1.1254,Exp
50.0,1.0,2.0201,Exp
100.0,1.0,2.9053,Exp
50.0,1.0,1.8702,Exp
50.0,1.0,1.8048,Exp
100.0,1.0,1.5402,Exp
100.0,0.0,1.3572,Exp
100.0,1.0,2.3587,Exp
150.0,1.0,2.7012,Exp
0.0,1.0,1.0227,Exp
100.0,1.0,2.7679,Exp
150.0,1.0,2.8939,Exp
100.0,1.0,1.8843,Exp
150.0,1.0,2.101,Exp
50.0,1.0,1.5347,Exp
50.0,1.0,1.3849,Exp
50.0,1.0,1.1342,Exp
50.0,1.0,2.9554,Exp
50.0,1.0,2.7669,Exp
50.0,1.0,1.5676,Exp
0.0,0.0,1.1229,Exp
100.0,1.0,2.5381,Exp
150.0,1.0,2.2713,Exp
50.0,1.0,1.7674,Exp
50.0,1.0,1.0676,Exp
150.0,1.0,3.3509,Exp
150.0,1.0,2.3731,Exp
150.0,1.0,2.3884,Exp
100.0,1.0,1.67,Exp
50.0,1.0,2.3842,Exp
0.0,1.0,1.1676,Exp
100.0,1.0,1.3841,Exp
150.0,1.0,2.7338,Exp
150.0,1.0,2.6031,Exp
150.0,1.0,2.2339,Exp
100.0,1.0,1.7995,Exp
100.0,1.0,1.9082,Exp
150.0,1.0,2.8867,Exp
50.0,1.0,3.7845,Exp
0.0,1.0,1.4909,Exp
150.0,1.0,2.0338,Exp
50.0,1.0,1.9038,Exp
50.0,1.0,1.4198,Exp
150.0,1.0,3.6446,Exp
100.0,1.0,1.6836,Exp
0.0,1.0,1.1671,Exp
0.0,0.0,0.7259,Exp
0.0,1.0,1.3089,Exp
0.0,1.0,0.7378,Exp
150.0,1.0,2.3098,Exp
50.0,1.0,1.4852,Exp
0.0,1.0,2.8674,Exp
100.0,1.0,1.268,Exp
100.0,1.0,3.3171,Exp
100.0,1.0,3.2837,Exp
0.0,1.0,2.5676,Exp
50.0,1.0,2.7912,Exp
100.0,1.0,2.1012,Exp
0.0,1.0,0.968,Exp
50.0,1.0,0.9848,Exp
150.0,1.0,2.586,Exp
100.0,1.0,1.851,Exp
150.0,1.0,2.015,Exp
150.0,1.0,1.8432,Exp
150.0,1.0,1.6011,Exp
0.0,0.0,0.8834,Exp
0.0,1.0,2.022,Exp
0.0,1.0,1.417,Exp
150.0,1.0,1.7576,Exp
0.0,1.0,1.0008,Exp
150.0,1.0,1.8849,Exp
50.0,1.0,1.6557,Exp
0.0,1.0,0.8087,Exp
0.0,1.0,0.9334,Exp
100.0,1.0,1.2364,Exp
150.0,1.0,1.4187,Exp
0.0,1.0,1.2599,Exp
50.0,1.0,1.2013,Exp
