angle,corr,rt,trial_type
150.0,1.0,4.9185,Practice
150.0,0.0,,Practice
150.0,1.0,1.7182,Practice
150.0,0.0,2.6618,Practice
50.0,1.0,3.1143,Practice
0.0,1.0,2.6284,Practice
100.0,1.0,3.2663,Practice
50.0,1.0,1.955,Practice
50.0,1.0,2.16,Practice
0.0,1.0,4.4649,Practice
0.0,1.0,1.1549,Practice
150.0,1.0,3.263,Practice
100.0,1.0,2.5618,Practice
0.0,1.0,2.1911,Practice
50.0,1.0,1.6497,Practice
0.0,1.0,1.6032,Practice
100.0,1.0,2.6165,Practice
50.0,1.0,2.0663,Practice
150.0,1.0,1.5612,Practice
0.0,1.0,1.6748,Practice
100.0,0.0,2.0557,Practice
50.0,1.0,2.1069,Practice
100.0,1.0,4.5005,Practice
100.0,1.0,2.3945,Practice
100.0,1.0,4.2484,Exp
100.0,1.0,2.395,Exp
100.0,1.0,4.8327,Exp
0.0,1.0,2.8446,Exp
0.0,1.0,1.4834,Exp
150.0,1.0,6.0369,Exp
150.0,1.0,3.8081,Exp
150.0,0.0,2.2152,Exp
50.0,1.0,3.3571,Exp
150.0,0.0,,Exp
100.0,1.0,3.5596,Exp
50.0,1.0,2.6255,Exp
100.0,1.0,3.9348,Exp
150.0,1.0,3.397,Exp
150.0,0.0,5.2188,Exp
100.0,1.0,4.554,Exp
50.0,1.0,3.2918,Exp
0.0,1.0,2.2922,Exp
150.0,1.0,5.4278,Exp
100.0,1.0,4.416,Exp
100.0,1.0,5.0755,Exp
50.0,1.0,4.7835,Exp
100.0,1.0,3.6128,Exp
100.0,1.0,4.6193,Exp
150.0,1.0,5.8369,Exp
50.0,1.0,3.6403,Exp
0.0,1.0,1.5909,Exp
100.0,1.0,1.9528,Exp
50.0,1.0,3.0274,Exp
0.0,1.0,3.5453,Exp
0.0,1.0,2.1653,Exp
0.0,1.0,2.3951,Exp
150.0,1.0,3.6822,Exp
50.0,1.0,2.5571,Exp
0.0,1.0,1.4192,Exp
150.0,1.0,5.096,Exp
150.0,1.0,2.6605,Exp
100.0,1.0,5.0998,Exp
150.0,1.0,4.1964,Exp
50.0,1.0,2.8305,Exp
150.0,1.0,6.4869,Exp
50.0,1.0,4.4706,Exp
50.0,1.0,4.6319,Exp
0.0,1.0,2.6033,Exp
150.0,1.0,3.2071,Exp
0.0,1.0,1.3702,Exp
100.0,1.0,4.3585,Exp
50.0,1.0,2.9531,Exp
100.0,1.0,4.2267,Exp
50.0,1.0,6.4772,Exp
0.0,1.0,1.6619,Exp
0.0,1.0,2.5669,Exp
50.0,1.0,1.7858,Exp
50.0,1.0,2.2864,Exp
150.0,1.0,2.8175,Exp
100.0,1.0,2.5923,Exp
150.0,0.0,4.3754,Exp
100.0,1.0,4.0581,Exp
150.0,1.0,4.0912,Exp
0.0,1.0,1.9886,Exp
50.0,1.0,3.2757,Exp
0.0,1.0,3.21,Exp
100.0,1.0,4.9159,Exp
150.0,0.0,6.2438,Exp
0.0,1.0,1.4032,Exp
150.0,1.0,5.3341,Exp
100.0,1.0,2.9582,Exp
0.0,1.0,4.1116,Exp
100.0,1.0,5.7519,Exp
0.0,1.0,1.0259,Exp
150.0,1.0,3.2108,Exp
50.0,1.0,2.0171,Exp
50.0,1.0,1.9246,Exp
150.0,1.0,3.2169,Exp
50.0,1.0,2.6414,Exp
0.0,1.0,1.3162,Exp
50.0,1.0,1.7692,Exp
100.0,1.0,3.7341,Exp
100.0,1.0,4.3777,Exp
50.0,1.0,1.8608,Exp
50.0,0.0,2.1217,Exp
150.0,1.0,6.9004,Exp
0.0,1.0,1.279,Exp
100.0,1.0,4.8946,Exp
50.0,1.0,4.0186,Exp
50.0,1.0,2.8791,Exp
150.0,1.0,7.1206,Exp
0.0,1.0,2.6775,Exp
50.0,1.0,2.0249,Exp
100.0,1.0,4.6787,Exp
0.0,1.0,1.3831,Exp
0.0,1.0,3.7276,Exp
100.0,1.0,5.1923,Exp
150.0,1.0,3.9882,Exp
0.0,1.0,1.5119,Exp
0.0,1.0,1.7019,Exp
