angle,corr,rt,trial_type
50.0,0.0,,Practice
50.0,0.0,,Practice
0.0,1.0,1.809625,Practice
150.0,1.0,3.73325,Practice
150.0,1.0,2.10009,Practice
50.0,1.0,2.888045,Practice
150.0,1.0,2.16288,Practice
0.0,1.0,3.50533,Practice
50.0,0.0,5.34632,Practice
150.0,0.0,2.525765,Practice
0.0,1.0,1.18263,Practice
100.0,1.0,4.74808,Practice
100.0,1.0,1.64504,Practice
100.0,1.0,1.966835,Practice
0.0,1.0,1.382745,Practice
0.0,1.0,2.193685,Practice
150.0,1.0,3.605505,Practice
50.0,1.0,3.39084,Practice
100.0,1.0,2.37499,Practice
100.0,1.0,1.804275,Practice
50.0,1.0,2.479855,Practice
0.0,1.0,2.19135,Practice
100.0,1.0,3.58332,Practice
150.0,1.0,4.582785,Practice
0.0,1.0,2.66343,Exp
0.0,1.0,1.250655,Exp
0.0,1.0,1.786735,Exp
50.0,1.0,2.566575,Exp
100.0,1.0,2.611905,Exp
50.0,1.0,3.11178,Exp
0.0,1.0,0.95954,Exp
50.0,0.0,0.64383,Exp
50.0,1.0,3.067185,Exp
100.0,1.0,2.45494,Exp
150.0,1.0,3.764845,Exp
150.0,1.0,2.76752,Exp
150.0,1.0,1.81435,Exp
50.0,0.0,2.470005,Exp
150.0,1.0,4.606945,Exp
100.0,1.0,3.34941,Exp
0.0,1.0,1.90215,Exp
50.0,1.0,3.146675,Exp
150.0,1.0,2.54267,Exp
0.0,1.0,1.496695,Exp
150.0,0.0,4.46662,Exp
150.0,1.0,7.132845,Exp
0.0,1.0,0.9159,Exp
0.0,1.0,1.813265,Exp
150.0,1.0,2.69243,Exp
0.0,1.0,1.925995,Exp
150.0,0.0,1.47977,Exp
0.0,1.0,0.826185,Exp
100.0,1.0,2.862195,Exp
100.0,1.0,3.959905,Exp
100.0,1.0,4.52963,Exp
50.0,1.0,3.651015,Exp
50.0,1.0,2.14307,Exp
100.0,0.0,,Exp
100.0,0.0,1.85397,Exp
50.0,1.0,3.541565,Exp
0.0,1.0,3.79605,Exp
150.0,1.0,4.673715,Exp
150.0,1.0,3.24125,Exp
100.0,0.0,3.69701,Exp
50.0,1.0,1.39992,Exp
50.0,1.0,4.09436,Exp
0.0,1.0,2.44793,Exp
100.0,0.0,3.63003,Exp
0.0,1.0,1.15322,Exp
100.0,1.0,3.844445,Exp
100.0,1.0,6.229095,Exp
150.0,1.0,2.03151,Exp
0.0,1.0,4.49099,Exp
0.0,1.0,1.27707,Exp
100.0,1.0,3.06697,Exp
50.0,1.0,3.065155,Exp
0.0,0.0,1.176365,Exp
100.0,0.0,2.72958,Exp
150.0,1.0,4.48667,Exp
0.0,1.0,1.21338,Exp
150.0,1.0,3.42896,Exp
50.0,1.0,4.23205,Exp
50.0,1.0,2.493155,Exp
50.0,1.0,2.623205,Exp
150.0,1.0,3.29197,Exp
50.0,1.0,4.1958,Exp
50.0,1.0,3.3024,Exp
0.0,1.0,1.54878,Exp
100.0,1.0,2.612615,Exp
0.0,1.0,1.260615,Exp
100.0,1.0,2.975815,Exp
150.0,0.0,4.06741,Exp
50.0,1.0,2.35791,Exp
0.0,1.0,1.664335,Exp
150.0,1.0,2.86313,Exp
50.0,1.0,1.98247,Exp
50.0,1.0,1.517325,Exp
100.0,1.0,4.12088,Exp
100.0,1.0,2.05197,Exp
150.0,0.0,2.89214,Exp
150.0,0.0,3.376075,Exp
100.0,1.0,2.8969,Exp
0.0,1.0,1.350835,Exp
150.0,1.0,1.928745,Exp
150.0,1.0,2.00017,Exp
0.0,1.0,2.492215,Exp
0.0,1.0,1.214655,Exp
100.0,1.0,3.54179,Exp
150.0,1.0,4.78109,Exp
50.0,1.0,2.43202,Exp
50.0,1.0,2.25542,Exp
150.0,1.0,3.637205,Exp
100.0,1.0,2.38868,Exp
50.0,1.0,2.294195,Exp
50.0,1.0,1.62884,Exp
100.0,1.0,1.703475,Exp
150.0,1.0,2.712565,Exp
100.0,1.0,2.01943,Exp
0.0,1.0,2.124635,Exp
100.0,1.0,3.80175,Exp
