angle,corr,rt,trial_type
0.0,1.0,1.981,Practice
150.0,1.0,2.3132,Practice
50.0,0.0,1.8024,Practice
50.0,1.0,1.7991,Practice
50.0,1.0,1.9116,Practice
0.0,1.0,1.3046,Practice
0.0,1.0,1.6249,Practice
150.0,1.0,3.2589,Practice
100.0,1.0,2.3459,Practice
100.0,0.0,3.4313,Practice
50.0,1.0,2.9084,Practice
50.0,1.0,1.5627,Practice
150.0,1.0,3.5484,Practice
150.0,0.0,2.9101,Practice
0.0,1.0,1.4078,Practice
150.0,1.0,2.1678,Practice
100.0,1.0,1.9828,Practice
0.0,1.0,1.3458,Practice
150.0,1.0,2.4226,Practice
0.0,1.0,2.992,Practice
100.0,0.0,2.5811,Practice
100.0,1.0,2.432,Practice
100.0,1.0,1.7233,Practice
50.0,0.0,3.1721,Practice
100.0,0.0,5.0154,Exp
150.0,1.0,2.6974,Exp
50.0,1.0,2.9969,Exp
150.0,1.0,3.0459,Exp
0.0,1.0,1.092,Exp
100.0,1.0,2.8993,Exp
50.0,1.0,1.4902,Exp
100.0,1.0,1.9,Exp
50.0,1.0,2.5769,Exp
50.0,1.0,1.9431,Exp
50.0,1.0,1.3334,Exp
50.0,1.0,1.7333,Exp
100.0,1.0,4.0743,Exp
150.0,1.0,3.4663,Exp
100.0,1.0,2.3338,Exp
0.0,1.0,3.6006,Exp
150.0,1.0,2.5485,Exp
0.0,1.0,1.377,Exp
150.0,0.0,2.2626,Exp
0.0,1.0,1.1111,Exp
0.0,1.0,1.3471,Exp
100.0,1.0,1.7269,Exp
50.0,1.0,1.2092,Exp
150.0,1.0,5.327,Exp
0.0,1.0,0.8611,Exp
50.0,1.0,1.7404,Exp
100.0,1.0,3.5457,Exp
0.0,1.0,1.2934,Exp
100.0,1.0,1.3895,Exp
0.0,1.0,1.4172,Exp
150.0,1.0,2.975,Exp
0.0,1.0,1.8415,Exp
100.0,1.0,2.892,Exp
150.0,0.0,3.6568,Exp
100.0,0.0,2.4473,Exp
0.0,1.0,4.33,Exp
100.0,0.0,1.8871,Exp
0.0,1.0,0.9306,Exp
150.0,0.0,4.1017,Exp
100.0,0.0,4.0863,Exp
150.0,0.0,3.4332,Exp
0.0,1.0,1.5769,Exp
100.0,1.0,1.5366,Exp
0.0,1.0,0.88,Exp
0.0,1.0,1.0085,Exp
100.0,1.0,6.4603,Exp
50.0,1.0,2.8403,Exp
0.0,1.0,0.9124,Exp
50.0,1.0,1.2312,Exp
150.0,0.0,3.4183,Exp
150.0,1.0,2.8161,Exp
150.0,1.0,2.4382,Exp
0.0,1.0,1.3819,Exp
150.0,1.0,2.4072,Exp
100.0,0.0,2.2978,Exp
0.0,1.0,0.8255,Exp
0.0,1.0,1.3679,Exp
50.0,1.0,1.555,Exp
100.0,1.0,4.312,Exp
150.0,0.0,1.8207,Exp
50.0,1.0,4.2926,Exp
50.0,1.0,1.7083,Exp
100.0,1.0,1.9935,Exp
150.0,1.0,2.1919,Exp
50.0,1.0,2.7387,Exp
100.0,0.0,1.4401,Exp
0.0,1.0,1.1387,Exp
0.0,1.0,3.6081,Exp
50.0,1.0,2.2323,Exp
50.0,1.0,1.7647,Exp
150.0,1.0,2.1116,Exp
150.0,0.0,1.7361,Exp
150.0,1.0,2.8065,Exp
50.0,1.0,2.019,Exp
50.0,1.0,1.7577,Exp
0.0,1.0,3.5136,Exp
50.0,1.0,2.6424,Exp
50.0,0.0,1.9181,Exp
100.0,1.0,5.1857,Exp
50.0,1.0,1.5298,Exp
100.0,1.0,1.6839,Exp
150.0,1.0,1.8481,Exp
100.0,1.0,1.7644,Exp
50.0,1.0,1.994,Exp
50.0,0.0,2.5989,Exp
50.0,0.0,2.6069,Exp
150.0,0.0,5.0671,Exp
0.0,1.0,1.2502,Exp
150.0,1.0,2.8754,Exp
0.0,1.0,1.3351,Exp
100.0,1.0,2.3806,Exp
0.0,1.0,1.8883,Exp
100.0,0.0,3.3388,Exp
150.0,1.0,2.6095,Exp
100.0,1.0,1.9824,Exp
150.0,1.0,2.4681,Exp
