angle,corr,rt,trial_type
150.0,1.0,2.3979,Practice
100.0,1.0,1.429,Practice
50.0,1.0,2.166,Practice
50.0,1.0,1.2373,Practice
150.0,1.0,1.4281,Practice
100.0,1.0,1.2277,Practice
0.0,1.0,0.7951,Practice
150.0,1.0,2.0635,Practice
50.0,1.0,1.0333,Practice
150.0,1.0,1.9992,Practice
50.0,1.0,1.561,Practice
0.0,1.0,0.919,Practice
150.0,1.0,1.4411,Practice
0.0,0.0,1.2925,Practice
50.0,1.0,3.5568,Practice
0.0,1.0,0.8402,Practice
100.0,1.0,1.5273,Practice
0.0,1.0,1.8742,Practice
50.0,1.0,1.3411,Practice
100.0,1.0,1.2001,Practice
0.0,1.0,1.3607,Practice
100.0,1.0,1.1377,Practice
100.0,1.0,1.1384,Practice
150.0,0.0,1.7566,Practice
0.0,1.0,3.6903,Exp
150.0,1.0,3.3897,Exp
100.0,1.0,1.1807,Exp
100.0,1.0,1.2957,Exp
150.0,1.0,3.7962,Exp
0.0,1.0,1.1391,Exp
150.0,1.0,2.167,Exp
150.0,1.0,3.8604,Exp
0.0,1.0,0.8898,Exp
100.0,1.0,1.285,Exp
50.0,1.0,0.8217,Exp
0.0,1.0,0.8101,Exp
50.0,1.0,2.3809,Exp
0.0,1.0,0.7795,Exp
100.0,1.0,1.8899,Exp
50.0,1.0,1.6464,Exp
100.0,1.0,1.6583,Exp
50.0,1.0,1.6428,Exp
0.0,1.0,0.787,Exp
100.0,1.0,1.789,Exp
0.0,1.0,0.7276,Exp
50.0,1.0,2.8657,Exp
100.0,1.0,1.1316,Exp
50.0,1.0,2.4654,Exp
100.0,1.0,0.8738,Exp
0.0,1.0,0.9438,Exp
0.0,1.0,1.9907,Exp
0.0,1.0,1.4681,Exp
50.0,1.0,1.0574,Exp
150.0,0.0,1.5092,Exp
0.0,1.0,1.4867,Exp
100.0,1.0,1.5259,Exp
50.0,1.0,0.9147,Exp
0.0,1.0,1.0234,Exp
100.0,0.0,1.2098,Exp
100.0,1.0,1.9565,Exp
0.0,1.0,0.6882,Exp
50.0,1.0,0.9596,Exp
50.0,1.0,0.8217,Exp
50.0,1.0,0.7116,Exp
100.0,1.0,1.4598,Exp
150.0,1.0,1.9716,Exp
100.0,1.0,1.5837,Exp
0.0,1.0,2.0281,Exp
150.0,1.0,2.3799,Exp
0.0,1.0,0.9008,Exp
50.0,1.0,1.1396,Exp
100.0,1.0,1.1168,Exp
50.0,0.0,2.7746,Exp
150.0,1.0,3.1149,Exp
150.0,1.0,2.0131,Exp
150.0,1.0,2.391,Exp
50.0,1.0,0.9828,Exp
50.0,1.0,0.8795,Exp
100.0,1.0,1.439,Exp
50.0,1.0,2.8965,Exp
0.0,1.0,0.9471,Exp
50.0,1.0,1.8584,Exp
150.0,1.0,1.6508,Exp
100.0,1.0,4.7936,Exp
150.0,1.0,1.6591,Exp
100.0,1.0,3.0552,Exp
100.0,1.0,1.6292,Exp
150.0,0.0,1.5951,Exp
150.0,1.0,3.2123,Exp
0.0,1.0,0.9444,Exp
100.0,1.0,1.6407,Exp
150.0,1.0,3.6587,Exp
0.0,1.0,1.2993,Exp
150.0,1.0,1.3941,Exp
50.0,1.0,1.4581,Exp
50.0,1.0,1.5661,Exp
0.0,1.0,2.2299,Exp
50.0,1.0,1.0256,Exp
100.0,1.0,2.3553,Exp
0.0,1.0,0.9659,Exp
50.0,1.0,0.9465,Exp
100.0,0.0,2.4401,Exp
150.0,1.0,1.383,Exp
50.0,1.0,1.2562,Exp
150.0,1.0,1.6799,Exp
150.0,1.0,3.8956,Exp
150.0,1.0,2.0966,Exp
100.0,1.0,1.6404,Exp
50.0,1.0,0.965,Exp
150.0,1.0,1.4417,Exp
150.0,1.0,1.6728,Exp
100.0,1.0,3.2864,Exp
0.0,1.0,0.8883,Exp
100.0,1.0,1.198,Exp
150.0,1.0,1.8901,Exp
150.0,1.0,2.799,Exp
0.0,1.0,1.213,Exp
0.0,1.0,1.5724,Exp
50.0,1.0,2.9745,Exp
0.0,1.0,0.8724,Exp
