angle,corr,rt,trial_type
100.0,0.0,,Practice
50.0,1.0,2.2732,Practice
100.0,1.0,2.4353,Practice
50.0,0.0,2.1849,Practice
150.0,0.0,1.4843,Practice
50.0,1.0,1.9882,Practice
0.0,1.0,1.2857,Practice
0.0,1.0,1.4388,Practice
100.0,1.0,2.4744,Practice
100.0,1.0,2.5717,Practice
150.0,0.0,1.3898,Practice
150.0,0.0,4.222,Practice
0.0,1.0,2.1223,Practice
0.0,1.0,1.2127,Practice
0.0,1.0,1.2233,Practice
0.0,1.0,2.2553,Practice
150.0,1.0,1.3725,Practice
100.0,1.0,2.8059,Practice
150.0,1.0,2.3193,Practice
100.0,0.0,4.938,Practice
50.0,1.0,1.8852,Practice
50.0,1.0,2.6015,Practice
150.0,1.0,1.4793,Practice
50.0,1.0,1.2682,Practice
0.0,1.0,1.4411,Exp
100.0,1.0,3.3052,Exp
150.0,1.0,3.7245,Exp
0.0,1.0,1.1894,Exp
50.0,1.0,1.4892,Exp
150.0,1.0,2.9891,Exp
100.0,1.0,3.439,Exp
0.0,1.0,1.038,Exp
100.0,1.0,1.4724,Exp
100.0,1.0,1.772,Exp
50.0,1.0,1.1111,Exp
150.0,0.0,1.4592,Exp
0.0,1.0,1.3884,Exp
50.0,0.0,1.8219,Exp
0.0,1.0,1.5555,Exp
100.0,1.0,2.5017,Exp
0.0,1.0,1.7386,Exp
150.0,1.0,2.8069,Exp
100.0,1.0,3.1227,Exp
0.0,1.0,1.1223,Exp
0.0,1.0,3.0897,Exp
100.0,1.0,2.2226,Exp
150.0,1.0,3.3386,Exp
100.0,0.0,2.6565,Exp
150.0,1.0,2.0721,Exp
150.0,1.0,1.818,Exp
100.0,1.0,2.1734,Exp
0.0,1.0,1.2051,Exp
100.0,1.0,2.3557,Exp
50.0,1.0,1.2355,Exp
0.0,1.0,1.8853,Exp
50.0,1.0,1.5025,Exp
100.0,0.0,3.1565,Exp
50.0,1.0,1.3011,Exp
150.0,1.0,1.1221,Exp
150.0,0.0,2.8393,Exp
50.0,1.0,1.0179,Exp
50.0,1.0,1.5345,Exp
150.0,0.0,1.2435,Exp
50.0,1.0,1.9926,Exp
150.0,1.0,3.3391,Exp
100.0,1.0,2.0575,Exp
150.0,1.0,1.9684,Exp
0.0,1.0,0.9248,Exp
0.0,1.0,1.3225,Exp
150.0,1.0,1.4554,Exp
100.0,1.0,3.1399,Exp
0.0,1.0,1.0391,Exp
100.0,1.0,1.4734,Exp
50.0,1.0,1.2445,Exp
0.0,1.0,0.9539,Exp
0.0,1.0,0.8671,Exp
100.0,1.0,1.9694,Exp
100.0,1.0,3.8059,Exp
150.0,1.0,3.6009,Exp
150.0,1.0,4.9726,Exp
150.0,1.0,1.7067,Exp
150.0,1.0,1.323,Exp
150.0,0.0,1.205,Exp
100.0,1.0,1.5893,Exp
50.0,1.0,2.8892,Exp
100.0,1.0,1.6189,Exp
150.0,1.0,3.355,Exp
150.0,1.0,3.5263,Exp
50.0,1.0,1.6388,Exp
50.0,1.0,1.5679,Exp
0.0,1.0,1.155,Exp
50.0,1.0,1.806,Exp
100.0,1.0,1.5091,Exp
150.0,1.0,3.301,Exp
0.0,1.0,2.1348,Exp
0.0,1.0,1.1227,Exp
50.0,1.0,1.5341,Exp
50.0,1.0,1.018,Exp
150.0,1.0,2.1011,Exp
50.0,1.0,1.9353,Exp
100.0,0.0,1.4056,Exp
50.0,1.0,1.6187,Exp
100.0,1.0,4.1778,Exp
50.0,0.0,1.0055,Exp
100.0,1.0,1.9947,Exp
0.0,1.0,1.1306,Exp
0.0,1.0,0.925,Exp
50.0,1.0,1.0605,Exp
50.0,1.0,1.0345,Exp
0.0,1.0,1.6893,Exp
0.0,1.0,1.0222,Exp
100.0,1.0,2.3836,Exp
150.0,1.0,1.9267,Exp
150.0,0.0,1.2051,Exp
50.0,1.0,1.0183,Exp
50.0,1.0,1.2011,Exp
50.0,1.0,2.7513,Exp
0.0,1.0,1.3181,Exp
100.0,1.0,1.5975,Exp
0.0,1.0,0.7722,Exp
