angle,corr,rt,trial_type
100.0,1.0,1.4668,Practice
0.0,1.0,0.8301,Practice
0.0,1.0,0.6357,Practice
150.0,1.0,3.0773,Practice
150.0,1.0,2.0839,Practice
100.0,1.0,2.3689,Practice
150.0,0.0,2.3603,Practice
100.0,1.0,2.2165,Practice
150.0,1.0,3.9677,Practice
50.0,1.0,1.7153,Practice
50.0,1.0,1.336,Practice
100.0,1.0,1.6995,Practice
0.0,1.0,0.6768,Practice
100.0,1.0,1.2653,Practice
150.0,1.0,1.3902,Practice
0.0,1.0,1.0285,Practice
50.0,1.0,1.2788,Practice
50.0,1.0,1.6289,Practice
0.0,1.0,1.9671,Practice
0.0,0.0,1.0008,Practice
50.0,1.0,1.5155,Practice
150.0,1.0,2.2166,Practice
50.0,1.0,1.0016,Practice
100.0,1.0,2.4922,Practice
0.0,1.0,1.0334,Exp
0.0,1.0,1.8977,Exp
150.0,1.0,2.2556,Exp
100.0,1.0,1.5798,Exp
150.0,0.0,3.0764,Exp
150.0,1.0,4.5591,Exp
50.0,0.0,4.3275,Exp
0.0,1.0,1.3063,Exp
50.0,1.0,1.7837,Exp
100.0,1.0,3.1015,Exp
50.0,1.0,2.5682,Exp
150.0,1.0,4.1748,Exp
50.0,1.0,1.9751,Exp
100.0,1.0,3.59,Exp
150.0,1.0,3.4209,Exp
150.0,1.0,5.0758,Exp
150.0,1.0,2.5243,Exp
0.0,1.0,0.7688,Exp
50.0,1.0,3.3049,Exp
150.0,1.0,2.0494,Exp
100.0,1.0,2.1485,Exp
0.0,1.0,2.1647,Exp
50.0,1.0,1.9155,Exp
0.0,1.0,0.901,Exp
100.0,1.0,1.7133,Exp
50.0,1.0,1.1968,Exp
150.0,0.0,2.2825,Exp
150.0,0.0,1.4902,Exp
100.0,1.0,3.6222,Exp
0.0,1.0,0.7759,Exp
100.0,1.0,1.754,Exp
150.0,1.0,1.9807,Exp
100.0,1.0,2.139,Exp
0.0,1.0,0.8121,Exp
150.0,1.0,1.5225,Exp
0.0,1.0,1.0334,Exp
150.0,1.0,5.1112,Exp
150.0,1.0,2.2573,Exp
0.0,1.0,0.9164,Exp
100.0,0.0,6.5842,Exp
150.0,1.0,3.1221,Exp
0.0,1.0,0.8485,Exp
50.0,1.0,1.6832,Exp
150.0,1.0,4.754,Exp
100.0,1.0,1.6852,Exp
100.0,1.0,2.3409,Exp
100.0,1.0,3.6666,Exp
100.0,1.0,3.3028,Exp
0.0,1.0,1.0932,Exp
0.0,1.0,0.9465,Exp
100.0,1.0,2.806,Exp
50.0,1.0,1.5282,Exp
100.0,1.0,2.562,Exp
0.0,1.0,0.8968,Exp
100.0,1.0,1.7667,Exp
100.0,1.0,1.7309,Exp
100.0,1.0,3.6445,Exp
50.0,1.0,1.1292,Exp
150.0,1.0,2.0314,Exp
50.0,1.0,2.8849,Exp
100.0,1.0,4.2647,Exp
50.0,1.0,2.7669,Exp
150.0,0.0,2.7798,Exp
150.0,1.0,1.5077,Exp
50.0,1.0,1.2666,Exp
0.0,1.0,0.7804,Exp
150.0,1.0,3.4017,Exp
0.0,1.0,0.8262,Exp
50.0,1.0,1.2673,Exp
0.0,1.0,0.8748,Exp
50.0,1.0,2.0212,Exp
0.0,1.0,0.8092,Exp
0.0,1.0,0.9499,Exp
100.0,1.0,1.6338,Exp
100.0,1.0,2.1523,Exp
50.0,1.0,4.9169,Exp
50.0,1.0,0.9373,Exp
0.0,1.0,0.9859,Exp
50.0,1.0,0.9329,Exp
0.0,0.0,0.609,Exp
0.0,1.0,2.1151,Exp
50.0,1.0,1.4239,Exp
100.0,1.0,1.2351,Exp
50.0,1.0,1.4281,Exp
50.0,1.0,0.7744,Exp
0.0,1.0,1.642,Exp
50.0,1.0,0.9326,Exp
100.0,1.0,2.3526,Exp
150.0,1.0,5.0897,Exp
50.0,1.0,0.8177,Exp
150.0,1.0,1.7721,Exp
100.0,1.0,2.5334,Exp
50.0,1.0,1.0511,Exp
150.0,1.0,2.6025,Exp
0.0,1.0,1.6218,Exp
150.0,1.0,3.4903,Exp
