angle,corr,rt,trial_type
0.0,1.0,5.9909,Practice
100.0,0.0,5.3519,Practice
100.0,1.0,3.9895,Practice
150.0,0.0,5.1998,Practice
50.0,1.0,2.6379,Practice
150.0,0.0,4.3174,Practice
150.0,0.0,,Practice
0.0,1.0,4.6515,Practice
50.0,1.0,2.4197,Practice
150.0,0.0,5.1056,Practice
50.0,1.0,3.9839,Practice
100.0,1.0,4.4843,Practice
150.0,1.0,4.1857,Practice
0.0,1.0,2.134,Practice
100.0,1.0,2.2849,Practice
100.0,1.0,3.2003,Practice
50.0,1.0,5.2359,Practice
100.0,0.0,,Practice
150.0,1.0,5.2859,Practice
50.0,1.0,5.3679,Practice
50.0,1.0,2.3672,Practice
0.0,1.0,2.1344,Practice
0.0,1.0,6.743,Practice
0.0,1.0,6.8466,Practice
100.0,0.0,,Exp
0.0,1.0,2.0023,Exp
150.0,0.0,2.2346,Exp
0.0,1.0,3.6695,Exp
150.0,1.0,2.5994,Exp
50.0,1.0,2.4197,Exp
100.0,1.0,4.3676,Exp
0.0,1.0,1.918,Exp
50.0,1.0,2.734,Exp
0.0,1.0,1.3678,Exp
150.0,1.0,2.9842,Exp
0.0,1.0,1.5314,Exp
100.0,1.0,5.4508,Exp
0.0,1.0,2.4346,Exp
50.0,1.0,2.6844,Exp
0.0,1.0,2.889,Exp
50.0,1.0,1.8675,Exp
100.0,1.0,4.6329,Exp
150.0,1.0,5.2849,Exp
100.0,1.0,6.8675,Exp
50.0,1.0,2.4837,Exp
50.0,1.0,1.4343,Exp
100.0,1.0,3.2203,Exp
50.0,0.0,2.1831,Exp
150.0,1.0,3.7514,Exp
100.0,1.0,2.5672,Exp
150.0,1.0,3.7677,Exp
150.0,1.0,2.8676,Exp
150.0,1.0,2.2343,Exp
100.0,0.0,4.401,Exp
100.0,1.0,3.1338,Exp
50.0,1.0,2.1499,Exp
100.0,1.0,2.8678,Exp
50.0,1.0,1.4515,Exp
150.0,0.0,1.8677,Exp
0.0,1.0,2.4029,Exp
0.0,1.0,1.468,Exp
100.0,1.0,3.9678,Exp
0.0,1.0,0.9337,Exp
150.0,1.0,2.6334,Exp
150.0,1.0,2.3342,Exp
0.0,1.0,2.6197,Exp
50.0,1.0,2.7041,Exp
150.0,1.0,3.518,Exp
150.0,1.0,3.7548,Exp
100.0,1.0,4.601,Exp
50.0,1.0,3.8518,Exp
0.0,1.0,2.6016,Exp
50.0,1.0,1.7727,Exp
150.0,1.0,4.0851,Exp
150.0,1.0,6.2011,Exp
100.0,1.0,2.7845,Exp
150.0,1.0,2.6175,Exp
0.0,0.0,1.3509,Exp
50.0,1.0,3.9675,Exp
0.0,0.0,5.634,Exp
150.0,1.0,2.6679,Exp
100.0,0.0,2.0534,Exp
50.0,1.0,3.816,Exp
0.0,1.0,1.9838,Exp
50.0,1.0,2.4062,Exp
0.0,1.0,1.302,Exp
150.0,0.0,5.3014,Exp
0.0,1.0,2.4324,Exp
100.0,1.0,4.8013,Exp
50.0,1.0,3.1516,Exp
50.0,1.0,3.2506,Exp
100.0,1.0,3.7337,Exp
100.0,1.0,3.6357,Exp
50.0,1.0,2.4996,Exp
150.0,1.0,2.4,Exp
150.0,1.0,3.1841,Exp
100.0,1.0,3.918,Exp
0.0,1.0,1.6031,Exp
0.0,1.0,1.484,Exp
100.0,1.0,2.7881,Exp
0.0,1.0,1.7864,Exp
50.0,1.0,2.1688,Exp
150.0,1.0,3.6222,Exp
100.0,1.0,6.4014,Exp
150.0,1.0,4.5388,Exp
50.0,1.0,4.6035,Exp
0.0,1.0,3.0247,Exp
100.0,1.0,3.4175,Exp
150.0,1.0,4.7259,Exp
50.0,1.0,2.1511,Exp
0.0,1.0,3.7365,Exp
50.0,1.0,4.7173,Exp
150.0,1.0,4.867,Exp
50.0,1.0,6.5685,Exp
100.0,0.0,7.0542,Exp
100.0,1.0,5.1518,Exp
100.0,1.0,3.0236,Exp
0.0,1.0,2.0203,Exp
0.0,1.0,1.984,Exp
50.0,1.0,4.1874,Exp
