angle,corr,rt,trial_type
0.0,0.0,4.4945,Practice
50.0,0.0,,Practice
0.0,0.0,,Practice
100.0,0.0,,Practice
50.0,1.0,3.3557,Practice
100.0,1.0,2.2993,Practice
50.0,1.0,1.4614,Practice
150.0,1.0,2.1808,Practice
150.0,0.0,0.5476,Practice
50.0,1.0,1.3141,Practice
100.0,1.0,1.7351,Practice
0.0,1.0,1.0043,Practice
100.0,1.0,1.4721,Practice
50.0,1.0,0.9017,Practice
0.0,0.0,0.8752,Practice
150.0,1.0,0.8589,Practice
0.0,1.0,0.5539,Practice
0.0,1.0,0.9471,Practice
150.0,0.0,0.7679,Practice
150.0,0.0,0.2337,Practice
100.0,1.0,0.0806,Practice
50.0,0.0,0.7636,Practice
100.0,1.0,0.4107,Practice
150.0,0.0,1.2005,Practice
100.0,1.0,1.7362,Exp
50.0,1.0,1.9062,Exp
50.0,1.0,3.4673,Exp
150.0,1.0,2.2949,Exp
150.0,1.0,1.2369,Exp
50.0,0.0,1.1269,Exp
150.0,1.0,1.5544,Exp
150.0,0.0,1.9504,Exp
50.0,1.0,2.1503,Exp
100.0,1.0,2.4004,Exp
50.0,1.0,1.4769,Exp
150.0,0.0,2.2839,Exp
100.0,0.0,3.5337,Exp
150.0,0.0,1.7698,Exp
100.0,1.0,2.6843,Exp
100.0,1.0,3.418,Exp
50.0,0.0,2.0372,Exp
50.0,1.0,1.7696,Exp
150.0,1.0,3.3895,Exp
100.0,1.0,2.5504,Exp
0.0,1.0,1.2369,Exp
0.0,1.0,1.4674,Exp
0.0,1.0,2.6168,Exp
100.0,1.0,2.7026,Exp
150.0,1.0,2.9753,Exp
0.0,1.0,1.8965,Exp
0.0,1.0,0.9539,Exp
150.0,0.0,2.5701,Exp
150.0,0.0,2.9011,Exp
50.0,1.0,1.634,Exp
100.0,0.0,1.234,Exp
100.0,1.0,2.6843,Exp
100.0,1.0,2.7682,Exp
0.0,1.0,1.0334,Exp
50.0,1.0,2.2242,Exp
50.0,1.0,2.0215,Exp
100.0,1.0,4.0682,Exp
50.0,1.0,3.1841,Exp
150.0,1.0,1.967,Exp
0.0,1.0,0.8526,Exp
0.0,1.0,0.8564,Exp
100.0,1.0,2.7677,Exp
50.0,1.0,1.1672,Exp
50.0,1.0,1.579,Exp
100.0,1.0,1.9337,Exp
100.0,1.0,2.1012,Exp
150.0,0.0,3.0842,Exp
150.0,1.0,2.6957,Exp
100.0,1.0,1.7067,Exp
0.0,1.0,1.1503,Exp
0.0,1.0,0.9714,Exp
0.0,1.0,0.9529,Exp
150.0,0.0,1.8521,Exp
50.0,1.0,1.8335,Exp
0.0,1.0,0.7527,Exp
50.0,1.0,1.0115,Exp
0.0,1.0,2.3088,Exp
0.0,1.0,1.4276,Exp
100.0,1.0,1.991,Exp
150.0,1.0,2.0384,Exp
150.0,1.0,1.2949,Exp
100.0,1.0,2.9845,Exp
150.0,0.0,1.6042,Exp
0.0,0.0,0.9683,Exp
100.0,1.0,1.0905,Exp
150.0,0.0,2.8296,Exp
50.0,1.0,0.846,Exp
0.0,1.0,1.1086,Exp
100.0,1.0,3.2447,Exp
50.0,1.0,1.0404,Exp
0.0,1.0,0.8669,Exp
50.0,1.0,1.0176,Exp
0.0,1.0,0.8673,Exp
150.0,0.0,0.8735,Exp
150.0,1.0,2.0709,Exp
150.0,1.0,1.4506,Exp
0.0,1.0,1.2685,Exp
150.0,1.0,1.9503,Exp
0.0,1.0,1.0683,Exp
0.0,0.0,0.897,Exp
50.0,1.0,1.201,Exp
150.0,1.0,1.7016,Exp
50.0,1.0,1.2251,Exp
50.0,1.0,1.3182,Exp
0.0,1.0,0.9578,Exp
150.0,1.0,1.0236,Exp
50.0,1.0,1.6841,Exp
100.0,0.0,1.4691,Exp
100.0,1.0,2.0899,Exp
50.0,1.0,1.0505,Exp
100.0,0.0,1.5519,Exp
0.0,1.0,0.7874,Exp
50.0,1.0,1.4183,Exp
0.0,1.0,2.6736,Exp
100.0,1.0,2.3027,Exp
100.0,0.0,1.6302,Exp
