angle,corr,rt,trial_type
150.0,1.0,0.5667,Practice
100.0,1.0,0.2512,Practice
150.0,1.0,0.2656,Practice
50.0,0.0,0.226,Practice
0.0,1.0,0.0003,Practice
150.0,1.0,0.0557,Practice
50.0,0.0,0.0507,Practice
50.0,0.0,0.4111,Practice
150.0,1.0,0.0359,Practice
50.0,1.0,0.1397,Practice
0.0,1.0,0.0253,Practice
0.0,0.0,0.2685,Practice
50.0,0.0,0.2347,Practice
100.0,1.0,0.1254,Practice
100.0,1.0,0.2116,Practice
0.0,1.0,0.1088,Practice
150.0,0.0,0.0047,Practice
150.0,0.0,0.1033,Practice
100.0,0.0,0.2175,Practice
50.0,0.0,0.0004,Practice
0.0,1.0,0.2026,Practice
100.0,0.0,0.125,Practice
0.0,0.0,0.1388,Practice
100.0,1.0,0.0575,Practice
50.0,0.0,0.3234,Exp
50.0,0.0,0.3119,Exp
0.0,1.0,0.2179,Exp
100.0,0.0,0.0732,Exp
0.0,0.0,0.1005,Exp
150.0,0.0,0.1258,Exp
50.0,1.0,0.1567,Exp
50.0,0.0,0.1002,Exp
50.0,1.0,0.294,Exp
100.0,1.0,0.127,Exp
50.0,1.0,0.0285,Exp
100.0,1.0,0.7513,Exp
100.0,0.0,0.4523,Exp
150.0,0.0,0.3898,Exp
50.0,1.0,0.3743,Exp
0.0,1.0,0.0798,Exp
150.0,0.0,0.1076,Exp
150.0,1.0,0.1506,Exp
50.0,0.0,0.1614,Exp
150.0,1.0,0.0613,Exp
100.0,0.0,0.0693,Exp
150.0,1.0,0.166,Exp
0.0,0.0,0.2415,Exp
100.0,1.0,0.0003,Exp
100.0,1.0,0.0616,Exp
150.0,1.0,0.1839,Exp
0.0,1.0,0.0347,Exp
100.0,0.0,0.0369,Exp
100.0,0.0,0.152,Exp
0.0,0.0,0.4831,Exp
0.0,0.0,0.207,Exp
100.0,1.0,0.1988,Exp
100.0,1.0,0.2066,Exp
150.0,1.0,0.0004,Exp
100.0,0.0,0.1812,Exp
0.0,0.0,0.2656,Exp
100.0,1.0,0.0861,Exp
150.0,1.0,0.0523,Exp
50.0,1.0,0.0003,Exp
0.0,0.0,0.0107,Exp
0.0,0.0,0.0236,Exp
150.0,1.0,0.0007,Exp
150.0,1.0,0.217,Exp
50.0,1.0,0.3502,Exp
100.0,0.0,0.208,Exp
100.0,0.0,0.0918,Exp
0.0,0.0,0.0377,Exp
50.0,0.0,0.0129,Exp
0.0,0.0,0.3261,Exp
100.0,1.0,0.4862,Exp
150.0,0.0,0.0774,Exp
150.0,1.0,0.1174,Exp
0.0,0.0,0.0828,Exp
100.0,0.0,0.1051,Exp
100.0,1.0,0.1588,Exp
50.0,0.0,0.1349,Exp
0.0,0.0,0.1546,Exp
150.0,0.0,0.0867,Exp
50.0,1.0,0.0003,Exp
150.0,0.0,0.1611,Exp
150.0,0.0,0.0004,Exp
0.0,1.0,0.4248,Exp
150.0,0.0,0.2193,Exp
150.0,1.0,0.0477,Exp
0.0,0.0,0.0789,Exp
150.0,0.0,0.2001,Exp
150.0,0.0,0.3664,Exp
50.0,1.0,0.3906,Exp
50.0,0.0,0.4827,Exp
50.0,1.0,0.0315,Exp
50.0,0.0,0.2028,Exp
150.0,1.0,0.0034,Exp
50.0,1.0,0.0003,Exp
0.0,1.0,0.0004,Exp
50.0,1.0,0.0004,Exp
150.0,1.0,0.2314,Exp
100.0,0.0,0.1488,Exp
100.0,1.0,0.304,Exp
100.0,1.0,0.0197,Exp
100.0,0.0,0.0051,Exp
150.0,1.0,0.1944,Exp
50.0,1.0,0.1247,Exp
0.0,1.0,0.1327,Exp
50.0,1.0,0.4106,Exp
150.0,0.0,0.3497,Exp
50.0,0.0,0.9045,Exp
100.0,1.0,0.3111,Exp
50.0,1.0,0.0003,Exp
0.0,1.0,0.0739,Exp
50.0,0.0,0.0093,Exp
0.0,1.0,0.0817,Exp
100.0,0.0,0.0254,Exp
0.0,0.0,0.4283,Exp
0.0,1.0,0.2158,Exp
0.0,1.0,0.113,Exp
0.0,0.0,0.0709,Exp
