angle,corr,rt,trial_type
150.0,0.0,,Practice
100.0,0.0,2.8145,Practice
100.0,1.0,4.2019,Practice
0.0,1.0,3.6163,Practice
100.0,1.0,4.7676,Practice
0.0,1.0,2.7081,Practice
50.0,1.0,2.6184,Practice
100.0,1.0,3.1607,Practice
0.0,1.0,2.3858,Practice
50.0,0.0,2.1508,Practice
0.0,1.0,2.0418,Practice
100.0,1.0,3.4916,Practice
0.0,1.0,3.7671,Practice
50.0,1.0,3.4883,Practice
50.0,1.0,2.3355,Practice
150.0,1.0,6.8907,Practice
150.0,1.0,3.7361,Practice
150.0,1.0,4.9984,Practice
100.0,0.0,1.7737,Practice
150.0,1.0,3.4355,Practice
50.0,1.0,2.695,Practice
50.0,1.0,4.408,Practice
0.0,1.0,3.4094,Practice
150.0,1.0,2.9823,Practice
0.0,1.0,2.8163,Exp
100.0,1.0,3.7931,Exp
150.0,1.0,3.6543,Exp
0.0,1.0,1.4503,Exp
100.0,1.0,7.0061,Exp
50.0,1.0,4.6398,Exp
100.0,1.0,2.7994,Exp
0.0,1.0,1.7674,Exp
0.0,1.0,2.7828,Exp
100.0,1.0,3.5994,Exp
150.0,1.0,2.2642,Exp
50.0,1.0,2.6907,Exp
0.0,1.0,2.0781,Exp
150.0,0.0,2.8165,Exp
50.0,1.0,4.1864,Exp
150.0,1.0,5.3355,Exp
100.0,1.0,4.2396,Exp
50.0,1.0,5.7692,Exp
100.0,1.0,4.7515,Exp
100.0,1.0,3.0401,Exp
0.0,0.0,3.8282,Exp
0.0,1.0,3.143,Exp
150.0,1.0,4.0718,Exp
150.0,1.0,6.9876,Exp
50.0,1.0,1.3896,Exp
0.0,1.0,2.3181,Exp
50.0,0.0,2.4419,Exp
150.0,0.0,7.2985,Exp
150.0,1.0,2.7082,Exp
150.0,1.0,6.6112,Exp
100.0,1.0,2.0629,Exp
50.0,1.0,1.8725,Exp
50.0,1.0,3.6667,Exp
100.0,1.0,4.023,Exp
150.0,1.0,3.3176,Exp
100.0,1.0,4.0528,Exp
50.0,0.0,7.3862,Exp
150.0,0.0,,Exp
100.0,1.0,2.9053,Exp
100.0,1.0,6.4898,Exp
100.0,1.0,4.5028,Exp
150.0,1.0,5.2374,Exp
50.0,1.0,6.1383,Exp
50.0,0.0,3.5834,Exp
150.0,1.0,5.0226,Exp
0.0,1.0,1.736,Exp
50.0,1.0,5.1459,Exp
100.0,1.0,2.6717,Exp
150.0,0.0,4.4605,Exp
0.0,1.0,1.1552,Exp
100.0,1.0,2.6221,Exp
50.0,1.0,5.5436,Exp
0.0,1.0,1.2194,Exp
50.0,1.0,3.351,Exp
100.0,1.0,4.0078,Exp
150.0,0.0,,Exp
0.0,1.0,1.9369,Exp
0.0,1.0,2.1266,Exp
150.0,1.0,2.0851,Exp
0.0,1.0,1.7021,Exp
50.0,1.0,0.8179,Exp
100.0,1.0,2.8018,Exp
50.0,1.0,1.8066,Exp
100.0,0.0,2.5879,Exp
0.0,0.0,0.9708,Exp
0.0,1.0,1.1359,Exp
50.0,1.0,1.5661,Exp
0.0,1.0,1.0631,Exp
0.0,1.0,1.2715,Exp
0.0,1.0,1.079,Exp
50.0,1.0,1.3523,Exp
150.0,1.0,2.969,Exp
150.0,1.0,2.5694,Exp
50.0,1.0,2.076,Exp
0.0,1.0,0.9286,Exp
0.0,1.0,2.5172,Exp
50.0,1.0,2.0416,Exp
100.0,1.0,5.6127,Exp
50.0,1.0,3.1339,Exp
100.0,0.0,1.6404,Exp
50.0,1.0,1.4909,Exp
0.0,1.0,1.4222,Exp
100.0,0.0,3.2797,Exp
50.0,1.0,3.1077,Exp
50.0,1.0,1.669,Exp
150.0,0.0,3.4595,Exp
150.0,0.0,5.7702,Exp
150.0,1.0,2.7008,Exp
150.0,0.0,4.9002,Exp
100.0,1.0,4.3677,Exp
100.0,1.0,3.1894,Exp
100.0,1.0,2.8749,Exp
150.0,0.0,4.9262,Exp
0.0,1.0,1.3444,Exp
150.0,1.0,2.8058,Exp
0.0,1.0,1.6594,Exp
