angle,corr,rt,trial_type
100.0,1.0,6.038995,Practice
100.0,1.0,3.29966,Practice
150.0,1.0,5.513385,Practice
100.0,1.0,2.359545,Practice
0.0,1.0,1.903825,Practice
0.0,1.0,2.203145,Practice
50.0,1.0,1.90165,Practice
150.0,1.0,3.48183,Practice
150.0,1.0,3.022245,Practice
150.0,1.0,4.737145,Practice
50.0,1.0,3.044695,Practice
0.0,1.0,2.277335,Practice
50.0,1.0,1.50502,Practice
100.0,1.0,6.31727,Practice
150.0,1.0,5.341965,Practice
50.0,1.0,4.293395,Practice
50.0,1.0,2.63028,Practice
0.0,1.0,1.499335,Practice
100.0,1.0,2.33954,Practice
0.0,1.0,2.13677,Practice
0.0,1.0,2.041355,Practice
150.0,1.0,2.506,Practice
100.0,1.0,6.23518,Practice
50.0,0.0,1.248615,Practice
50.0,1.0,6.58271,Exp
150.0,0.0,,Exp
0.0,1.0,2.91048,Exp
100.0,1.0,5.580215,Exp
150.0,1.0,2.105045,Exp
150.0,1.0,3.00803,Exp
50.0,1.0,3.227765,Exp
100.0,1.0,7.12045,Exp
100.0,1.0,4.42233,Exp
0.0,1.0,2.870995,Exp
50.0,1.0,1.86427,Exp
150.0,1.0,3.68492,Exp
0.0,1.0,1.57578,Exp
0.0,1.0,1.150915,Exp
150.0,1.0,1.930755,Exp
100.0,1.0,2.36997,Exp
150.0,1.0,3.258095,Exp
50.0,1.0,1.58726,Exp
0.0,1.0,1.1042,Exp
100.0,1.0,1.71507,Exp
50.0,1.0,6.700105,Exp
50.0,1.0,1.294425,Exp
0.0,1.0,0.990775,Exp
50.0,1.0,6.496985,Exp
0.0,1.0,1.262605,Exp
100.0,0.0,2.275245,Exp
150.0,1.0,4.950095,Exp
0.0,1.0,0.96162,Exp
0.0,1.0,0.75101,Exp
50.0,1.0,2.411825,Exp
50.0,1.0,2.24402,Exp
0.0,1.0,1.217255,Exp
150.0,1.0,2.415035,Exp
50.0,1.0,1.385725,Exp
50.0,1.0,2.31814,Exp
50.0,1.0,1.464305,Exp
50.0,1.0,1.34697,Exp
50.0,1.0,1.887055,Exp
0.0,1.0,1.00257,Exp
150.0,1.0,2.313945,Exp
0.0,1.0,6.330925,Exp
0.0,1.0,4.029215,Exp
150.0,1.0,4.9602,Exp
150.0,1.0,4.46061,Exp
0.0,1.0,0.87322,Exp
150.0,1.0,2.35256,Exp
0.0,1.0,1.045825,Exp
50.0,1.0,1.218185,Exp
100.0,1.0,4.183295,Exp
100.0,1.0,1.54798,Exp
150.0,1.0,1.97476,Exp
150.0,1.0,2.100275,Exp
100.0,1.0,1.969365,Exp
100.0,1.0,1.988095,Exp
0.0,0.0,5.134455,Exp
100.0,1.0,1.813725,Exp
150.0,1.0,1.423455,Exp
150.0,1.0,1.96992,Exp
150.0,1.0,1.585255,Exp
0.0,1.0,1.95628,Exp
50.0,1.0,1.309435,Exp
50.0,1.0,2.61189,Exp
150.0,1.0,6.50692,Exp
100.0,1.0,2.91879,Exp
100.0,1.0,1.85462,Exp
100.0,1.0,4.255715,Exp
0.0,1.0,5.336185,Exp
100.0,1.0,2.506905,Exp
50.0,1.0,1.372035,Exp
150.0,1.0,5.769415,Exp
100.0,1.0,3.832495,Exp
100.0,1.0,2.60569,Exp
150.0,1.0,2.438105,Exp
50.0,1.0,3.76906,Exp
0.0,1.0,1.726985,Exp
100.0,1.0,3.953525,Exp
100.0,1.0,3.307655,Exp
50.0,1.0,2.03884,Exp
100.0,1.0,5.56189,Exp
100.0,1.0,5.68531,Exp
50.0,1.0,1.84644,Exp
0.0,1.0,3.85277,Exp
150.0,1.0,4.6273,Exp
100.0,0.0,5.21418,Exp
150.0,0.0,4.6222,Exp
0.0,1.0,1.568515,Exp
150.0,1.0,3.98041,Exp
50.0,1.0,1.2173,Exp
50.0,1.0,5.766175,Exp
50.0,1.0,1.766965,Exp
0.0,1.0,1.432085,Exp
0.0,1.0,1.050245,Exp
100.0,0.0,2.328925,Exp
150.0,1.0,2.888845,Exp
0.0,1.0,4.234215,Exp
100.0,1.0,2.20415,Exp
