rt,corr,trial_type
1.437518299993826,0.0,incongruent
1.3396141999983229,0.0,incongruent
1.293303799990099,1.0,incongruent
0.8603687999857357,1.0,congruent
1.4548929000011412,1.0,congruent
1.514890300008119,1.0,incongruent
0.4551137000089511,1.0,congruent
0.7136212000041269,1.0,congruent
0.632400400005281,1.0,incongruent
0.5088346999982605,1.0,incongruent
0.4621429999970132,1.0,congruent
0.525412500006496,1.0,congruent
0.6686524999968242,1.0,incongruent
0.6419927000097232,1.0,congruent
0.3632880999939516,1.0,congruent
0.6828308999974979,1.0,congruent
0.3154096999933244,1.0,congruent
1.0193966000078944,1.0,congruent
0.9316987999918638,1.0,congruent
0.9542621000000509,1.0,incongruent
0.6522363000112819,1.0,incongruent
1.431630800012499,1.0,incongruent
0.8605468000023393,1.0,incongruent
0.7243507000093814,1.0,incongruent
1.1168481999920914,1.0,incongruent
1.9537174999859417,1.0,incongruent
0.3565922999987378,1.0,incongruent
0.5866142000013497,1.0,congruent
0.5624126000038814,1.0,incongruent
0.3805611999996472,1.0,congruent
0.4885102000116603,1.0,incongruent
0.5250510999903781,1.0,congruent
0.3862155999959213,1.0,congruent
0.3357972000085283,1.0,incongruent
0.739011900004698,1.0,congruent
0.4118390000076033,1.0,congruent
0.9219468999945092,1.0,incongruent
0.578985800006194,1.0,incongruent
0.4550132000003941,1.0,congruent
0.7158314999978757,1.0,incongruent
0.9192974000034156,1.0,incongruent
0.6765236999926856,1.0,congruent
0.5733447999955388,1.0,congruent
1.0020312999986345,0.0,incongruent
1.1006395000003977,1.0,congruent
0.7922251999989385,1.0,congruent
1.4433820000122068,1.0,congruent
0.5456490999931702,1.0,incongruent
0.675241900011315,1.0,incongruent
0.396372799994424,1.0,congruent
0.371380800002953,1.0,incongruent
0.4496264000044903,1.0,congruent
0.9316313000017544,0.0,incongruent
1.1641227999934929,1.0,congruent
0.4945483000046806,1.0,incongruent
0.5498146000027191,1.0,incongruent
0.7352073000074597,1.0,incongruent
1.4417006000003312,1.0,congruent
0.4279894000064814,1.0,incongruent
0.3742131000035442,1.0,congruent
0.7368159000034211,1.0,incongruent
0.340815500007011,1.0,incongruent
0.3567424000066239,1.0,congruent
1.0418589000037173,1.0,incongruent
0.5619250000017928,1.0,congruent
0.5052942000038456,1.0,congruent
0.3304695000115316,1.0,congruent
0.8668279000121402,1.0,congruent
0.6622402999928454,1.0,congruent
0.5256444000115152,1.0,incongruent
1.6040959999954794,1.0,incongruent
0.8076098999881651,1.0,congruent
0.6633479000010993,1.0,incongruent
0.562079299998004,1.0,incongruent
0.6924412000080338,1.0,congruent
0.4084573000000091,1.0,congruent
1.3579118000052404,1.0,incongruent
0.4933444999915082,1.0,incongruent
0.8388039999990724,1.0,congruent
0.3583406000107061,1.0,congruent
0.5934191999986069,1.0,incongruent
0.5050499999924796,1.0,incongruent
0.6591528999997536,1.0,congruent
0.5472465000057127,1.0,congruent
0.3267530000011902,1.0,congruent
0.6384511999931419,1.0,congruent
0.8941670000058366,1.0,incongruent
0.479044799998519,1.0,congruent
0.6409908999921754,1.0,congruent
0.3423440000042319,1.0,incongruent
0.5441929999942658,1.0,incongruent
0.6258087000023806,1.0,congruent
0.8178768000070704,1.0,incongruent
0.3314792000019224,1.0,incongruent
0.8439033999893581,1.0,incongruent
0.6616369999974268,0.0,congruent
3.008772899993346,1.0,incongruent
1.1175727999943774,1.0,incongruent
0.7126820999983465,1.0,incongruent
0.7883570000121836,1.0,incongruent
0.9385031999991044,1.0,congruent
1.2254214999993565,1.0,congruent
0.6072684999962803,1.0,incongruent
0.3610052000003634,1.0,congruent
0.5187908000079915,1.0,congruent
0.4114013999933377,1.0,congruent
0.5732809000037378,1.0,congruent
0.6722985999949742,1.0,incongruent
1.5558808000059798,1.0,incongruent
0.4237560000037774,1.0,congruent
1.0973062999983083,1.0,congruent
1.0444365000003015,1.0,incongruent
0.5143450000032317,1.0,incongruent
0.978166200002306,1.0,incongruent
0.6153953000030015,1.0,congruent
0.793754500002251,1.0,congruent
0.3855548999999882,1.0,congruent
1.0716066000022693,1.0,incongruent
0.5239881000015885,1.0,congruent
1.8020566999912264,1.0,incongruent
