rt,corr,trial_type
0.8980664000000615,1.0,incongruent
0.4487972999997964,1.0,incongruent
0.5944933000000674,1.0,congruent
0.4377086000001782,1.0,incongruent
0.4065613999998732,1.0,congruent
0.6254080999999587,1.0,incongruent
0.5872773000000961,1.0,congruent
0.6232732000000851,1.0,incongruent
0.9368113000000448,1.0,incongruent
0.5744422999998733,1.0,congruent
0.5059879000000365,1.0,congruent
0.5850258000000395,1.0,incongruent
0.5240373999999974,1.0,incongruent
0.6339239000001271,1.0,congruent
0.9243194999999104,1.0,incongruent
0.5863080000001446,1.0,incongruent
0.653736600000002,1.0,incongruent
0.4942797999999584,1.0,congruent
0.5829651999999896,1.0,congruent
0.4816061999999874,1.0,congruent
0.5297894000000269,1.0,congruent
0.5275856000000658,1.0,incongruent
0.485418799999934,1.0,congruent
0.4296357000000625,1.0,congruent
0.4320348000001104,1.0,incongruent
0.4655815000000984,1.0,congruent
0.4500582999999096,1.0,congruent
0.5874811999999565,1.0,congruent
0.5507517000000917,1.0,incongruent
0.4679724000000078,1.0,congruent
0.4131148999999823,1.0,incongruent
0.6394334999999955,1.0,congruent
0.5527093000000605,1.0,incongruent
0.5091903999998522,1.0,congruent
0.6524691000001894,0.0,congruent
0.862427599999819,1.0,congruent
0.6815701999998964,1.0,incongruent
0.4412704999999732,1.0,congruent
1.0674023000001398,0.0,incongruent
0.5963156999998773,0.0,incongruent
0.8154930999999124,1.0,incongruent
0.9943303000000014,1.0,incongruent
0.6613925999999992,1.0,incongruent
0.5182527999998001,1.0,congruent
0.4367346999999881,1.0,incongruent
0.5420338999999785,1.0,congruent
0.7074284000000262,1.0,incongruent
0.4753455000000031,1.0,congruent
0.5313484000000699,1.0,congruent
0.5458106999999472,1.0,incongruent
0.6152306000001317,1.0,congruent
0.4495077999999921,1.0,incongruent
0.4906820999999581,1.0,incongruent
0.6028843000001416,1.0,incongruent
0.6217441999999664,1.0,incongruent
0.6233938999998827,1.0,congruent
0.4813054000001102,1.0,congruent
0.5378608000000895,1.0,congruent
0.4634825999999066,1.0,congruent
0.7515207999999802,1.0,congruent
0.5406298999998853,1.0,incongruent
0.4975629000000481,1.0,incongruent
0.7217964999999822,1.0,incongruent
0.6319739000000482,1.0,congruent
0.5064168999999765,1.0,congruent
0.5611787000000277,1.0,congruent
0.5578557999999703,1.0,congruent
0.5057699999999841,1.0,incongruent
0.5690154000001257,1.0,incongruent
0.5247864000000391,1.0,incongruent
0.5385725000001003,1.0,incongruent
0.4078856000000996,1.0,congruent
0.4348615999999765,1.0,incongruent
0.6291306000000532,1.0,incongruent
0.3588472999999794,1.0,congruent
0.4512273000000277,1.0,congruent
0.4206905000000915,1.0,congruent
0.4797996000002058,1.0,incongruent
0.3519486000000142,1.0,congruent
0.3567439999999351,1.0,incongruent
0.4819127999999182,1.0,incongruent
0.5219340000001012,0.0,incongruent
0.5919449000000441,1.0,congruent
0.6037155999999868,1.0,congruent
0.3578026000000136,1.0,congruent
0.3950443000001087,1.0,congruent
0.6539796000001843,1.0,congruent
0.4547998000000461,1.0,congruent
0.711482100000012,1.0,incongruent
0.453999099999919,1.0,incongruent
0.4788039000000026,1.0,congruent
0.6548543999999765,1.0,incongruent
0.5516129000000092,1.0,congruent
1.188950400000067,1.0,incongruent
1.656704199999922,1.0,incongruent
0.5045559000000139,1.0,incongruent
0.5275941999998395,1.0,incongruent
0.4373097000000143,1.0,incongruent
0.5028414000000794,1.0,congruent
0.6293470000000525,1.0,congruent
0.6392501000000266,1.0,incongruent
0.3689680999998472,1.0,congruent
0.572586499999943,1.0,incongruent
0.6887460999998893,1.0,incongruent
0.3840061999999307,1.0,congruent
0.6690060999999332,1.0,congruent
0.6775216999999429,1.0,incongruent
0.6376860000000306,1.0,congruent
0.6386609999999564,1.0,congruent
0.5045556000000033,1.0,congruent
0.8391367000001537,1.0,incongruent
0.6642808999999943,1.0,incongruent
0.5220263999999588,1.0,incongruent
0.7115727000000334,1.0,congruent
0.8781603999998424,1.0,congruent
0.8382751999999982,1.0,incongruent
0.4710529999999835,0.0,congruent
0.815166999999974,1.0,incongruent
0.737881699999889,1.0,incongruent
0.4483060999998542,1.0,congruent
