rt,corr,trial_type
1.4132954999804497,1.0,incongruent
1.2776557001052424,1.0,incongruent
0.7065600000787526,1.0,congruent
0.7825727999443188,1.0,incongruent
0.7609536999370903,1.0,incongruent
0.9301687000552192,1.0,incongruent
0.6484373999992386,1.0,congruent
0.5708291999762878,1.0,congruent
0.6104248999617994,1.0,congruent
0.7600588999921456,1.0,congruent
0.4395752000855282,1.0,congruent
0.4308962000068277,1.0,congruent
0.6401356999995187,1.0,incongruent
0.8851723000407219,1.0,incongruent
0.7772938000271097,1.0,congruent
0.5607920000329614,1.0,congruent
0.970482400036417,1.0,incongruent
0.4467734999489039,1.0,congruent
1.1893971000099557,1.0,incongruent
1.162578200106509,1.0,congruent
1.7946286000078544,1.0,incongruent
0.9959735999582336,1.0,incongruent
0.692382299923338,1.0,incongruent
0.4125309999799356,1.0,congruent
0.6076661999104545,1.0,incongruent
0.547785299946554,1.0,incongruent
0.4589004000881687,1.0,congruent
0.4948181000072509,1.0,congruent
0.6999579999828711,1.0,incongruent
0.5101340999826789,1.0,congruent
0.6225927999475971,1.0,congruent
1.483142300043255,1.0,incongruent
1.2156655999133363,1.0,incongruent
1.4318399999756366,1.0,incongruent
0.5956409999635071,1.0,incongruent
0.7124945000978187,1.0,congruent
1.479834199999459,1.0,incongruent
0.8420068999985233,1.0,congruent
1.0896558000240475,1.0,incongruent
0.7104092999361455,1.0,congruent
0.6545561000239104,1.0,incongruent
0.5100170999066904,1.0,congruent
0.8357157000573352,1.0,congruent
0.762419700040482,1.0,congruent
0.6879512000596151,1.0,congruent
0.4194196000462398,1.0,congruent
0.8136831000447273,1.0,incongruent
0.8880478000501171,1.0,incongruent
0.3732660000678152,1.0,congruent
0.6466892999596894,1.0,congruent
0.8493383000604808,1.0,incongruent
0.4937277000863105,1.0,incongruent
0.6356790000572801,1.0,incongruent
0.7176265000598505,1.0,incongruent
0.6115991999395192,1.0,congruent
0.9217342999763788,1.0,incongruent
0.7757337000221014,1.0,incongruent
0.7492785999784246,1.0,congruent
0.9267666999949142,1.0,congruent
0.6182657999452204,1.0,congruent
0.7190415000077337,0.0,incongruent
1.3783670000266284,1.0,congruent
0.7018870000028983,1.0,congruent
0.9072165000252426,1.0,incongruent
0.522444500005804,1.0,incongruent
1.031759100034833,1.0,incongruent
0.9362388000590728,1.0,congruent
0.7278246000641957,1.0,incongruent
0.8417794000124559,1.0,congruent
0.428441800060682,1.0,congruent
0.4064461000962183,1.0,congruent
0.365869199973531,1.0,incongruent
0.3416278000222519,1.0,congruent
0.8010928999865428,1.0,congruent
0.5212288000620902,1.0,congruent
1.1555830999277532,1.0,incongruent
1.306321799987927,1.0,incongruent
0.9275101000675932,1.0,incongruent
0.6061710000503808,1.0,incongruent
0.6398550999583676,1.0,incongruent
0.4917211000574752,1.0,incongruent
0.6530354999704286,1.0,congruent
0.4224050999619066,1.0,incongruent
0.3609326999867335,1.0,congruent
0.6911676999880001,1.0,congruent
0.6830600999528542,1.0,incongruent
0.3893422000110149,1.0,congruent
1.1174559999490157,1.0,incongruent
2.00463610002771,1.0,incongruent
1.639941200031899,1.0,congruent
0.9754944000160322,1.0,congruent
0.7145926000084728,1.0,congruent
0.397849699947983,1.0,incongruent
0.3725537999998778,1.0,congruent
0.333778899977915,1.0,incongruent
1.5696424000198022,1.0,congruent
0.5073092000093311,1.0,incongruent
0.4173374000238254,1.0,congruent
1.4134317999705672,1.0,congruent
0.9691338998964056,1.0,incongruent
0.8857044000178576,1.0,incongruent
0.5440268000820652,1.0,congruent
0.6489321000408381,1.0,incongruent
0.956701199989766,1.0,incongruent
0.5514368999283761,1.0,congruent
0.4833767999662086,1.0,incongruent
0.4115049999672919,0.0,congruent
0.4816931000677869,1.0,incongruent
0.7649109999183565,1.0,congruent
1.2913700999924913,1.0,incongruent
1.5882320000091568,1.0,incongruent
0.6147312999237329,1.0,incongruent
0.7045940000098199,1.0,congruent
0.5289854999864474,1.0,congruent
1.0468846000730991,1.0,incongruent
0.6924571000272408,0.0,congruent
0.4824013999896124,1.0,congruent
0.8844672000268474,1.0,congruent
0.9118123000953346,1.0,congruent
1.7077938000438737,1.0,incongruent
