rt,corr,trial_type
1.8005875999951968,1.0,incongruent
2.807883799992851,1.0,congruent
0.8919438000011723,1.0,incongruent
1.3866729000001214,1.0,congruent
0.5677608999976655,1.0,congruent
1.2149089000013191,1.0,incongruent
0.6690970999916317,1.0,congruent
0.6512069999880623,1.0,congruent
0.9481983999867224,1.0,incongruent
0.6101787999941735,1.0,congruent
0.9757390000013402,1.0,incongruent
2.771259300003294,1.0,incongruent
0.9444081999972695,1.0,congruent
2.9880249999987427,1.0,incongruent
0.5051113999943482,1.0,incongruent
0.7318070000037551,1.0,incongruent
0.864953999989666,1.0,incongruent
3.111898500006646,1.0,incongruent
0.8381434000039008,1.0,incongruent
0.9625938999961364,1.0,congruent
3.5797359999996843,1.0,congruent
0.4732471999886911,1.0,congruent
0.5908214999944903,1.0,congruent
1.2979363000049489,1.0,congruent
1.6125038000027416,1.0,incongruent
3.092352400009986,1.0,congruent
1.2542696000018625,1.0,congruent
1.0615377000067383,0.0,incongruent
3.69105860000127,1.0,incongruent
0.7257072000065818,1.0,congruent
3.1297716999979457,1.0,incongruent
2.0836665000097128,1.0,congruent
1.4191006000037305,1.0,incongruent
1.3027638000057775,1.0,congruent
1.0246990000014191,1.0,incongruent
1.3049927000101889,1.0,incongruent
0.9444733999989694,1.0,incongruent
1.3061351999931503,1.0,congruent
1.2532921999954851,1.0,congruent
0.7134611000074074,1.0,incongruent
0.567917899999884,1.0,congruent
1.0911896000034176,1.0,congruent
1.0016546999977436,1.0,congruent
0.571753100011847,1.0,congruent
1.213711099990178,1.0,incongruent
1.729353400005493,1.0,incongruent
1.4475657000002684,1.0,congruent
0.8858574999903794,1.0,incongruent
1.7303795000043465,1.0,incongruent
0.6542864999937592,1.0,congruent
2.781032300001243,1.0,incongruent
1.5077544000087073,1.0,congruent
2.256366000001435,1.0,congruent
1.4209876999957487,1.0,incongruent
1.5454929000115951,1.0,congruent
0.5129571999859763,1.0,congruent
0.5332644000009168,1.0,congruent
1.3370816000096966,1.0,incongruent
2.398633499993593,1.0,incongruent
2.291543500003172,1.0,congruent
3.267813300000853,1.0,congruent
1.9215975999977672,1.0,incongruent
2.9754434999922523,1.0,incongruent
0.9465192000061506,1.0,congruent
1.1485682999918936,1.0,incongruent
1.2672997999907238,1.0,incongruent
3.230312400002731,1.0,incongruent
0.7378385000047274,1.0,congruent
4.327142399997683,1.0,congruent
1.0056552000023655,1.0,incongruent
1.136909499997273,1.0,congruent
0.8871146000019507,1.0,incongruent
0.8102456000051461,1.0,congruent
1.3502625999972224,1.0,congruent
0.7926024000043981,1.0,incongruent
1.1598947000020416,1.0,congruent
0.9320728999882704,1.0,incongruent
0.633604299990111,1.0,congruent
1.182387599998037,1.0,incongruent
3.0373894999938784,1.0,congruent
0.3722344999987399,1.0,congruent
1.6065984000015303,1.0,congruent
3.593062200001441,0.0,congruent
1.7611303000012413,1.0,incongruent
0.6860041999898385,1.0,incongruent
0.7174251999967964,0.0,congruent
2.762452499999199,1.0,incongruent
1.6376482999912696,1.0,incongruent
2.051118299990776,1.0,incongruent
1.7004850000084843,1.0,incongruent
3.371232499994221,0.0,incongruent
5.611785700006294,1.0,congruent
10.107267500003218,1.0,incongruent
1.5951381000049878,1.0,congruent
0.6360322999971686,1.0,congruent
1.2098588999942876,1.0,incongruent
0.6306202000123449,1.0,congruent
1.0347790999949211,1.0,congruent
0.7221976000000723,1.0,incongruent
1.1919799000024796,0.0,incongruent
5.28019150000182,1.0,congruent
1.0250113000074634,1.0,congruent
0.7778321000077995,0.0,incongruent
1.8036889000068184,1.0,congruent
1.0337389999913285,1.0,congruent
1.0093227999896044,1.0,congruent
1.228020000009565,1.0,incongruent
0.8401202999957604,1.0,incongruent
0.6308320999960415,1.0,congruent
0.8553485000011278,1.0,incongruent
2.1915375999960816,1.0,incongruent
4.820077800002764,1.0,incongruent
1.3226413000083994,1.0,congruent
0.6675577000132762,1.0,congruent
1.0398850000055972,1.0,incongruent
2.7834914999984903,1.0,congruent
0.7061680999904638,1.0,congruent
2.654806800012011,1.0,incongruent
0.6006232999934582,1.0,incongruent
1.1060279999946945,1.0,incongruent
