corr,rt,block_type,trial_type
1.0,0.9639,step1,practice
1.0,0.5434,step1,practice
1.0,0.5483,step1,practice
1.0,0.5492,step1,practice
1.0,0.3406,step1,practice
1.0,0.3543,step1,practice
1.0,0.4313,step1,practice
1.0,0.4321,step1,practice
1.0,0.5006,step1,practice
1.0,0.3966,step1,practice
0.0,0.3623,step1,practice
1.0,0.4595,step1,practice
1.0,0.4182,step1,practice
1.0,0.4194,step1,practice
1.0,0.4239,step1,practice
0.0,0.8753,step1,practice
1.0,0.5482,step1,practice
1.0,0.4584,step1,practice
1.0,0.3807,step1,practice
1.0,0.4451,step1,practice
1.0,0.4366,step2,practice
1.0,0.5766,step2,practice
1.0,0.5152,step2,practice
1.0,0.3981,step2,practice
1.0,0.5077,step2,practice
1.0,0.6061,step2,practice
1.0,0.48,step2,practice
1.0,0.3828,step2,practice
1.0,0.3829,step2,practice
1.0,0.7593,step2,practice
1.0,0.5084,step2,practice
1.0,0.5986,step2,practice
1.0,0.48,step2,practice
1.0,0.6397,step2,practice
1.0,0.5561,step2,practice
1.0,0.5279,step2,practice
1.0,0.4592,step2,practice
1.0,0.4745,step2,practice
1.0,0.3966,step2,practice
1.0,0.48,step2,practice
1.0,0.3927,step3,practice
1.0,0.3942,step3,practice
1.0,0.4091,step3,practice
1.0,0.3922,step3,practice
1.0,0.4452,step3,practice
1.0,0.5426,step3,practice
1.0,0.702,step3,practice
1.0,0.4951,step3,practice
1.0,0.503,step3,practice
1.0,0.5165,step3,practice
1.0,0.4723,step3,practice
1.0,0.5147,step3,practice
1.0,0.4382,step3,practice
1.0,0.593,step3,practice
1.0,0.4541,step3,practice
1.0,0.5648,step3,practice
1.0,0.5443,step3,practice
1.0,0.4865,step3,practice
1.0,0.6255,step3,practice
1.0,0.473,step3,practice
1.0,0.5494,step3,test
1.0,0.4245,step3,test
1.0,0.4386,step3,test
1.0,0.4523,step3,test
1.0,0.577,step3,test
1.0,0.3969,step3,test
1.0,0.4176,step3,test
1.0,0.4816,step3,test
1.0,0.5355,step3,test
1.0,0.4519,step3,test
1.0,0.4523,step3,test
1.0,0.3827,step3,test
1.0,0.4389,step3,test
1.0,0.4523,step3,test
1.0,0.4798,step3,test
1.0,0.5438,step3,test
1.0,0.383,step3,test
1.0,0.4273,step3,test
1.0,0.445,step3,test
1.0,0.4873,step3,test
1.0,0.3432,step3,test
1.0,0.4452,step3,test
1.0,0.4868,step3,test
1.0,0.5077,step3,test
1.0,0.5311,step3,test
0.0,0.4383,step3,test
1.0,1.7086,step3,test
1.0,0.7602,step3,test
1.0,0.501,step3,test
1.0,0.4519,step3,test
1.0,0.4737,step3,test
1.0,0.5282,step3,test
0.0,0.4171,step3,test
1.0,0.5147,step3,test
1.0,0.5287,step3,test
1.0,0.4873,step3,test
1.0,0.5077,step3,test
1.0,0.4867,step3,test
1.0,0.4661,step3,test
0.0,0.4818,step3,test
1.0,0.5922,step4,practice
1.0,0.598,step4,practice
1.0,0.438,step4,practice
1.0,0.4642,step4,practice
1.0,0.4164,step4,practice
1.0,0.4802,step4,practice
1.0,0.5416,step4,practice
1.0,0.4917,step4,practice
1.0,0.4363,step4,practice
1.0,0.5736,step4,practice
1.0,0.8898,step4,practice
1.0,0.9719,step4,practice
1.0,0.7424,step4,practice
1.0,0.5773,step4,practice
1.0,0.4656,step4,practice
1.0,0.4172,step4,practice
1.0,0.4866,step4,practice
1.0,0.5291,step4,practice
1.0,0.5647,step4,practice
1.0,0.4453,step4,practice
1.0,0.4861,step5,practice
1.0,0.6527,step5,practice
1.0,1.1812,step5,practice
1.0,1.2844,step5,practice
1.0,2.4582,step5,practice
1.0,1.3419,step5,practice
1.0,1.3013,step5,practice
1.0,0.5761,step5,practice
1.0,1.569,step5,practice
1.0,0.958,step5,practice
1.0,1.0342,step5,practice
1.0,0.7495,step5,practice
1.0,0.5156,step5,practice
1.0,1.0634,step5,practice
1.0,0.6114,step5,practice
1.0,1.7869,step5,practice
1.0,0.9937,step5,practice
0.0,0.5832,step5,practice
1.0,1.6343,step5,practice
0.0,0.9036,step5,practice
1.0,0.8616,step5,test
1.0,0.5431,step5,test
1.0,0.5233,step5,test
1.0,0.8067,step5,test
0.0,0.7507,step5,test
0.0,0.4036,step5,test
1.0,0.7645,step5,test
1.0,0.96,step5,test
1.0,1.1534,step5,test
1.0,1.5444,step5,test
1.0,1.23,step5,test
0.0,0.4882,step5,test
0.0,1.7018,step5,test
1.0,0.7583,step5,test
1.0,0.8064,step5,test
1.0,0.6191,step5,test
1.0,1.1597,step5,test
1.0,1.0078,step5,test
1.0,0.7234,step5,test
1.0,0.7785,step5,test
1.0,0.5147,step5,test
1.0,0.7019,step5,test
1.0,1.1046,step5,test
1.0,0.4383,step5,test
1.0,0.5076,step5,test
0.0,0.48,step5,test
0.0,0.8708,step5,test
1.0,2.4822,step5,test
0.0,0.7992,step5,test
1.0,2.696,step5,test
1.0,1.3565,step5,test
1.0,0.8131,step5,test
1.0,0.9035,step5,test
1.0,0.57,step5,test
0.0,0.5286,step5,test
1.0,1.5217,step5,test
1.0,0.5438,step5,test
1.0,0.6739,step5,test
1.0,0.5431,step5,test
1.0,0.4465,step5,test
