angle,corr,rt,trial_type
100.0,1.0,2.8761951999913435,Practice
150.0,1.0,1.5831531000003451,Practice
0.0,1.0,1.0727215000079011,Practice
150.0,1.0,2.2337488000048324,Practice
50.0,1.0,1.5101433000090765,Practice
100.0,1.0,6.895770999995875,Practice
0.0,1.0,1.1170752000034554,Practice
100.0,1.0,1.8139856999914628,Practice
0.0,1.0,1.0635841000039363,Practice
150.0,1.0,2.892412900007912,Practice
100.0,1.0,2.2498262000008253,Practice
100.0,1.0,1.4144427999999607,Practice
50.0,1.0,1.0866642000037243,Practice
100.0,1.0,5.050733999989461,Practice
150.0,1.0,1.750466299999971,Practice
150.0,1.0,2.208178199987742,Practice
50.0,0.0,1.4327410999976564,Practice
50.0,1.0,2.18726279999828,Practice
50.0,1.0,2.581194599988521,Practice
50.0,1.0,0.915864700000384,Practice
0.0,1.0,1.174786400006269,Practice
0.0,1.0,0.8657179000001634,Practice
0.0,1.0,1.3643883999902755,Practice
150.0,1.0,1.6025818000052825,Practice
0.0,1.0,2.1228935999970417,Exp
0.0,1.0,0.7608003999921493,Exp
150.0,1.0,3.378799400001298,Exp
150.0,1.0,2.3212129000021378,Exp
100.0,1.0,1.7632489999959944,Exp
0.0,1.0,1.9232793000119277,Exp
0.0,1.0,1.252452100001392,Exp
50.0,1.0,2.076196699999855,Exp
50.0,1.0,1.6484244000021135,Exp
50.0,1.0,1.4120392000040738,Exp
0.0,1.0,1.1420848999987356,Exp
100.0,1.0,5.205315100000007,Exp
100.0,1.0,5.43701300000248,Exp
150.0,1.0,2.1953958999947645,Exp
100.0,1.0,1.7006548000063049,Exp
100.0,1.0,1.3735318000108236,Exp
0.0,1.0,1.2172777999949176,Exp
0.0,1.0,2.906263700002455,Exp
150.0,1.0,1.988584199993056,Exp
0.0,1.0,2.4058745999936946,Exp
0.0,1.0,1.7712847000075271,Exp
100.0,1.0,1.6930151999986265,Exp
150.0,1.0,2.3710286999994423,Exp
0.0,0.0,0.8478291000064928,Exp
50.0,1.0,3.444446400011657,Exp
50.0,1.0,1.856506399999489,Exp
100.0,1.0,1.408343100003549,Exp
150.0,0.0,1.0290893999917898,Exp
100.0,1.0,4.409261199994944,Exp
100.0,1.0,1.8703957999969132,Exp
100.0,0.0,3.927247600004194,Exp
0.0,1.0,4.816094400011934,Exp
50.0,1.0,1.7715362000017194,Exp
100.0,1.0,1.9056358999951044,Exp
50.0,1.0,1.3941009999980452,Exp
50.0,1.0,1.358439000003273,Exp
50.0,1.0,3.06357320000825,Exp
50.0,1.0,1.4681006000027992,Exp
0.0,1.0,0.7028630999993766,Exp
100.0,1.0,4.275293700004113,Exp
0.0,0.0,4.911845899987384,Exp
50.0,1.0,4.816076900009648,Exp
0.0,1.0,0.8048217000032309,Exp
150.0,1.0,2.2144321000087075,Exp
150.0,1.0,2.184707899999921,Exp
50.0,1.0,0.8752750000130618,Exp
150.0,1.0,4.74023950000992,Exp
50.0,1.0,2.1980731999938143,Exp
150.0,1.0,3.691614399998798,Exp
50.0,1.0,2.1795127999939723,Exp
100.0,1.0,1.4618976999918232,Exp
0.0,1.0,2.312585899999249,Exp
150.0,1.0,1.514091699995333,Exp
100.0,1.0,1.147001999997883,Exp
50.0,1.0,0.9681563000049208,Exp
100.0,1.0,1.9022488000046,Exp
100.0,1.0,1.8686373999953505,Exp
150.0,1.0,2.152381399995648,Exp
150.0,1.0,1.4197470000071917,Exp
150.0,1.0,2.592213299998548,Exp
0.0,1.0,2.026750600009109,Exp
150.0,1.0,1.97827029999462,Exp
50.0,1.0,3.717430799995782,Exp
0.0,1.0,0.8493962000065949,Exp
50.0,1.0,1.8271052000054624,Exp
150.0,1.0,2.202686700009508,Exp
0.0,1.0,0.7499330999999074,Exp
100.0,1.0,1.1917306000104873,Exp
150.0,1.0,3.362286200004746,Exp
150.0,1.0,2.4037791000009747,Exp
0.0,1.0,0.8204072999942582,Exp
50.0,1.0,1.5006828000041423,Exp
100.0,1.0,2.80620929998986,Exp
150.0,1.0,1.5994226999901002,Exp
150.0,0.0,5.313698700003442,Exp
150.0,1.0,1.5957618999964325,Exp
50.0,0.0,3.984439300009399,Exp
150.0,1.0,2.5279267000005348,Exp
100.0,1.0,2.773247499993886,Exp
50.0,1.0,1.605810900000506,Exp
150.0,1.0,1.478624299998046,Exp
50.0,1.0,0.9698180999985198,Exp
100.0,1.0,1.6054460000013933,Exp
0.0,1.0,1.364202900003875,Exp
0.0,1.0,0.7771898000064539,Exp
100.0,1.0,1.649030300002778,Exp
50.0,1.0,1.2739804000011643,Exp
100.0,1.0,2.517927699998836,Exp
0.0,1.0,0.8141314999957103,Exp
100.0,1.0,1.0952534999960335,Exp
150.0,1.0,1.3429881999909412,Exp
0.0,1.0,2.52522979999776,Exp
50.0,1.0,1.0165783999982525,Exp
100.0,1.0,1.251140200009104,Exp
0.0,1.0,0.7106200999987777,Exp
50.0,1.0,2.111130699995556,Exp
