angle,corr,rt,trial_type
100.0,0.0,,Practice
100.0,1.0,1.8816502999980005,Practice
150.0,0.0,2.252855799975805,Practice
0.0,1.0,2.079914000001736,Practice
100.0,1.0,2.5431279000476934,Practice
150.0,1.0,2.306901599979028,Practice
50.0,1.0,2.5102229000185616,Practice
150.0,1.0,2.1929075000225566,Practice
0.0,1.0,1.426807200012263,Practice
100.0,1.0,2.900561499991454,Practice
150.0,1.0,2.0092508000088856,Practice
150.0,1.0,3.4233836999628693,Practice
150.0,1.0,4.950380100053735,Practice
50.0,1.0,1.6676689999876544,Practice
50.0,1.0,1.987203199998476,Practice
50.0,1.0,2.903080400021281,Practice
50.0,1.0,1.6513302000239491,Practice
0.0,1.0,1.2242878000251949,Practice
100.0,1.0,1.851101699983701,Practice
0.0,1.0,1.5268870000145398,Practice
0.0,1.0,1.7784688000101596,Practice
0.0,1.0,1.8140362999984063,Practice
50.0,1.0,2.8077850000117905,Practice
100.0,1.0,3.2840389999910258,Practice
150.0,0.0,2.0647921999916434,Exp
150.0,0.0,2.952504599990789,Exp
50.0,1.0,1.975329499982763,Exp
150.0,1.0,4.07102729997132,Exp
0.0,1.0,0.8898728000349365,Exp
0.0,1.0,1.125065700034611,Exp
100.0,1.0,2.743426500004716,Exp
0.0,1.0,1.4142105000209997,Exp
50.0,1.0,2.563773499976378,Exp
0.0,1.0,2.3277141000144184,Exp
100.0,1.0,3.505030200001784,Exp
0.0,1.0,1.1501585000078194,Exp
100.0,1.0,2.523541699978523,Exp
50.0,1.0,2.035911299986765,Exp
50.0,1.0,1.9265618000063116,Exp
0.0,1.0,1.2619872000068426,Exp
50.0,1.0,1.9108997999574056,Exp
150.0,1.0,4.2265626000007614,Exp
50.0,1.0,1.848324499966111,Exp
50.0,1.0,2.738576999981888,Exp
50.0,1.0,3.448913599946536,Exp
100.0,1.0,3.9813993999850936,Exp
0.0,1.0,3.031850699975621,Exp
0.0,1.0,1.9587343000457624,Exp
50.0,1.0,3.375689600012265,Exp
50.0,1.0,2.581408999976702,Exp
50.0,1.0,1.9407064999686556,Exp
50.0,1.0,1.7697616000077687,Exp
150.0,1.0,3.5802590000093915,Exp
100.0,1.0,4.045619099983014,Exp
150.0,0.0,5.778593599970918,Exp
150.0,1.0,2.460199500026647,Exp
100.0,1.0,3.2550994999473915,Exp
100.0,1.0,4.342559200013056,Exp
50.0,1.0,3.2319077999563888,Exp
0.0,1.0,2.3325837000156757,Exp
50.0,1.0,1.6816754000028595,Exp
100.0,1.0,4.017335899989121,Exp
150.0,1.0,3.779394099954516,Exp
0.0,1.0,3.030966299993452,Exp
150.0,1.0,3.418654400040396,Exp
100.0,1.0,1.967128699994646,Exp
150.0,1.0,4.171885899966583,Exp
150.0,1.0,3.7260899000102654,Exp
50.0,1.0,5.63040359999286,Exp
150.0,1.0,3.935345599951688,Exp
100.0,1.0,2.867639800009784,Exp
50.0,1.0,2.4868681999505498,Exp
0.0,1.0,3.5648268000222743,Exp
0.0,1.0,3.531846500001848,Exp
100.0,1.0,4.942572900035884,Exp
150.0,1.0,5.908985999994911,Exp
50.0,1.0,4.263076599978376,Exp
100.0,1.0,4.577800500032026,Exp
150.0,1.0,4.927799500001129,Exp
150.0,1.0,2.5543606000137515,Exp
150.0,1.0,2.2915280999732204,Exp
100.0,1.0,2.274619800038636,Exp
50.0,0.0,,Exp
0.0,1.0,1.7102144999662414,Exp
0.0,1.0,3.833306799991988,Exp
150.0,0.0,,Exp
100.0,1.0,6.156737999990583,Exp
150.0,0.0,2.2019001999869943,Exp
0.0,1.0,1.5340255000046454,Exp
50.0,1.0,1.6580383999971673,Exp
100.0,0.0,3.3052734999801032,Exp
150.0,1.0,2.7342108000302687,Exp
0.0,1.0,1.2651013000286184,Exp
100.0,1.0,2.2121905999956653,Exp
0.0,1.0,2.5884949999745004,Exp
100.0,1.0,3.3027880000299774,Exp
150.0,1.0,4.847988300025463,Exp
150.0,1.0,4.9947440000250936,Exp
100.0,1.0,3.1122585999546573,Exp
50.0,1.0,3.54471609997563,Exp
100.0,1.0,3.976010799990036,Exp
0.0,1.0,1.1833665000158362,Exp
100.0,1.0,2.376684800023213,Exp
100.0,1.0,3.124043799994979,Exp
0.0,1.0,1.5463634000043385,Exp
100.0,1.0,3.799101200012956,Exp
100.0,1.0,1.8326808999991044,Exp
0.0,1.0,1.1354040000005623,Exp
100.0,1.0,2.081574300013017,Exp
150.0,1.0,2.9146462000207976,Exp
0.0,1.0,2.943740300019272,Exp
0.0,1.0,1.5140042999992147,Exp
50.0,1.0,1.8559647999936717,Exp
50.0,1.0,1.5911200999980792,Exp
0.0,1.0,4.925603400042746,Exp
150.0,1.0,5.180903400003444,Exp
50.0,1.0,4.283301000017673,Exp
50.0,1.0,1.3811444999882951,Exp
0.0,1.0,1.0169268000172451,Exp
150.0,1.0,3.724776099959854,Exp
