angle,corr,rt,trial_type
150.0,1.0,6.0224,Practice
100.0,0.0,2.7454,Practice
100.0,1.0,2.9821,Practice
50.0,1.0,3.0128,Practice
100.0,1.0,2.5155,Practice
150.0,1.0,2.9803,Practice
150.0,1.0,2.9521,Practice
0.0,1.0,1.4986,Practice
150.0,1.0,2.2996,Practice
100.0,1.0,2.6112,Practice
50.0,1.0,1.7281,Practice
50.0,1.0,3.317,Practice
150.0,1.0,3.0363,Practice
100.0,0.0,2.5674,Practice
0.0,1.0,1.4257,Practice
50.0,1.0,3.7247,Practice
0.0,1.0,2.1481,Practice
100.0,1.0,1.6402,Practice
50.0,1.0,1.614,Practice
0.0,1.0,0.9308,Practice
0.0,1.0,0.9132,Practice
0.0,1.0,0.7804,Practice
150.0,1.0,2.855,Practice
50.0,1.0,1.366,Practice
100.0,0.0,2.4025,Exp
50.0,1.0,3.4972,Exp
50.0,1.0,2.0141,Exp
100.0,1.0,1.6191,Exp
150.0,0.0,1.6013,Exp
0.0,1.0,3.3828,Exp
0.0,1.0,1.1556,Exp
150.0,1.0,6.1513,Exp
100.0,1.0,2.4286,Exp
50.0,1.0,5.1006,Exp
100.0,1.0,1.7428,Exp
0.0,1.0,3.5268,Exp
100.0,0.0,1.9022,Exp
150.0,1.0,4.348,Exp
50.0,1.0,2.0598,Exp
0.0,1.0,0.8996,Exp
100.0,1.0,4.4309,Exp
0.0,1.0,0.8711,Exp
100.0,1.0,2.3818,Exp
150.0,1.0,2.5801,Exp
150.0,1.0,3.8059,Exp
100.0,1.0,2.2647,Exp
0.0,1.0,1.0947,Exp
0.0,1.0,1.2666,Exp
50.0,1.0,1.432,Exp
0.0,1.0,0.858,Exp
50.0,1.0,3.2881,Exp
150.0,1.0,2.7242,Exp
100.0,1.0,2.5921,Exp
100.0,1.0,2.4191,Exp
50.0,1.0,2.3698,Exp
50.0,1.0,1.9297,Exp
50.0,1.0,1.1033,Exp
150.0,0.0,3.8813,Exp
150.0,1.0,3.5984,Exp
50.0,1.0,1.4014,Exp
0.0,1.0,2.5924,Exp
0.0,0.0,0.9642,Exp
100.0,0.0,2.7934,Exp
50.0,1.0,1.5794,Exp
150.0,0.0,2.8144,Exp
150.0,1.0,2.8624,Exp
0.0,1.0,2.0127,Exp
100.0,1.0,3.948,Exp
50.0,0.0,1.4156,Exp
50.0,1.0,1.6988,Exp
50.0,1.0,1.1764,Exp
0.0,1.0,1.9462,Exp
150.0,1.0,2.8676,Exp
150.0,1.0,3.0735,Exp
100.0,0.0,3.9646,Exp
100.0,1.0,2.9203,Exp
150.0,1.0,1.7451,Exp
0.0,1.0,0.7859,Exp
100.0,1.0,1.9288,Exp
50.0,0.0,1.6465,Exp
150.0,1.0,2.1769,Exp
0.0,1.0,1.5193,Exp
150.0,1.0,2.5132,Exp
150.0,0.0,2.1992,Exp
100.0,1.0,1.8383,Exp
0.0,1.0,0.8457,Exp
100.0,0.0,1.7809,Exp
0.0,1.0,2.3971,Exp
100.0,0.0,2.6053,Exp
50.0,1.0,3.6655,Exp
0.0,0.0,1.474,Exp
0.0,1.0,1.0371,Exp
150.0,0.0,4.8524,Exp
100.0,1.0,1.9502,Exp
150.0,0.0,4.2664,Exp
0.0,1.0,1.0629,Exp
50.0,1.0,1.0809,Exp
50.0,1.0,1.4803,Exp
100.0,1.0,2.661,Exp
0.0,1.0,1.1286,Exp
150.0,1.0,4.1564,Exp
150.0,1.0,2.8586,Exp
150.0,1.0,3.0279,Exp
150.0,0.0,3.144,Exp
0.0,1.0,2.0837,Exp
50.0,1.0,1.8475,Exp
100.0,0.0,4.0714,Exp
150.0,0.0,2.9325,Exp
150.0,1.0,1.9691,Exp
50.0,1.0,2.6666,Exp
100.0,1.0,3.212,Exp
50.0,1.0,1.6583,Exp
100.0,1.0,2.398,Exp
100.0,0.0,3.3141,Exp
0.0,0.0,1.155,Exp
0.0,1.0,3.2624,Exp
50.0,1.0,1.3737,Exp
50.0,1.0,1.3341,Exp
0.0,1.0,1.291,Exp
50.0,1.0,2.2638,Exp
