angle,corr,rt,trial_type
150.0,1.0,5.347942500025965,Practice
0.0,1.0,2.3304833000001963,Practice
100.0,1.0,2.76251709999633,Practice
150.0,1.0,7.048480400000699,Practice
100.0,0.0,2.694919100002153,Practice
100.0,1.0,3.668082399992272,Practice
0.0,1.0,1.859567300009076,Practice
100.0,1.0,2.869683600001736,Practice
100.0,1.0,4.436079400009476,Practice
50.0,1.0,3.406038400018588,Practice
50.0,1.0,2.5805949000059627,Practice
150.0,0.0,6.365790600015316,Practice
0.0,1.0,1.799287900008494,Practice
0.0,1.0,3.718054900004063,Practice
0.0,1.0,1.5975737999833657,Practice
50.0,1.0,5.695503299997654,Practice
50.0,1.0,3.273308600008022,Practice
0.0,1.0,4.550863800017396,Practice
50.0,1.0,2.308902400021907,Practice
150.0,1.0,4.503526999993483,Practice
100.0,0.0,2.6856007000023965,Practice
150.0,1.0,4.575981900008628,Practice
150.0,1.0,5.559559299988905,Practice
50.0,1.0,2.83374719999847,Practice
0.0,1.0,1.7047392999811564,Exp
0.0,1.0,1.5802019000111611,Exp
50.0,1.0,2.190724499989301,Exp
0.0,1.0,2.018656900007045,Exp
0.0,1.0,2.2230008999758866,Exp
150.0,1.0,7.010860200010939,Exp
0.0,1.0,1.4365862999984529,Exp
100.0,1.0,4.593833100021584,Exp
50.0,1.0,5.74248849999276,Exp
100.0,1.0,2.325638599984813,Exp
150.0,0.0,,Exp
100.0,1.0,2.9837553999968804,Exp
150.0,0.0,5.052626500022598,Exp
0.0,1.0,3.222488900006283,Exp
100.0,1.0,3.754225300013786,Exp
50.0,1.0,3.0794599000073504,Exp
50.0,1.0,1.9663339999970049,Exp
0.0,1.0,1.62394989997847,Exp
100.0,1.0,3.6864709999936167,Exp
0.0,1.0,4.637824499979615,Exp
50.0,1.0,5.800189200002933,Exp
50.0,1.0,2.552045499993256,Exp
0.0,1.0,4.949592000019038,Exp
50.0,1.0,2.0938179999939166,Exp
150.0,1.0,7.482677199994214,Exp
50.0,1.0,2.0174879000114743,Exp
100.0,1.0,3.277146200009156,Exp
100.0,1.0,4.037937999994028,Exp
150.0,1.0,7.484060800023144,Exp
50.0,1.0,1.2296797999879343,Exp
50.0,1.0,2.722228400001768,Exp
100.0,1.0,4.273868799995398,Exp
100.0,1.0,5.242616000003181,Exp
0.0,1.0,1.1267179000133185,Exp
100.0,1.0,1.762196199997561,Exp
150.0,1.0,4.859739299979992,Exp
50.0,1.0,3.2759365000238176,Exp
100.0,1.0,2.320876200014027,Exp
50.0,1.0,3.2293624999874737,Exp
50.0,1.0,3.400475300004473,Exp
150.0,1.0,2.7514515000220854,Exp
100.0,1.0,1.9282300000195391,Exp
50.0,1.0,5.782921500009252,Exp
50.0,1.0,7.073121299996274,Exp
0.0,0.0,4.379992200003471,Exp
150.0,0.0,3.0656621000089217,Exp
150.0,1.0,6.0565930000157095,Exp
0.0,1.0,1.589443700009724,Exp
100.0,1.0,2.188145199994324,Exp
50.0,1.0,2.2161127999715973,Exp
0.0,1.0,1.2611881000048015,Exp
100.0,1.0,2.591908600006718,Exp
0.0,1.0,1.0994621999852825,Exp
50.0,1.0,1.84401179998531,Exp
150.0,1.0,2.129573399986839,Exp
50.0,1.0,5.595082399988314,Exp
150.0,1.0,3.314123500022106,Exp
150.0,1.0,4.370745899999747,Exp
150.0,1.0,4.7267894000106025,Exp
100.0,0.0,4.069345700001577,Exp
150.0,0.0,,Exp
100.0,1.0,2.378510499984259,Exp
0.0,1.0,0.9168667999911122,Exp
50.0,1.0,4.747561199998017,Exp
50.0,1.0,3.3474264999968,Exp
100.0,1.0,1.5433188999886625,Exp
150.0,0.0,2.6257288999913726,Exp
150.0,1.0,4.182295599981444,Exp
50.0,1.0,1.668707499979064,Exp
0.0,1.0,1.4163169999956151,Exp
150.0,1.0,3.202207599999383,Exp
150.0,1.0,4.042139199998928,Exp
150.0,1.0,7.068386900005862,Exp
0.0,1.0,2.5592534999886998,Exp
150.0,1.0,3.106521999987308,Exp
100.0,1.0,2.386047400010284,Exp
0.0,1.0,3.505634300003294,Exp
100.0,0.0,,Exp
150.0,1.0,2.2821468000183813,Exp
50.0,1.0,1.1662082999828272,Exp
0.0,1.0,1.048495199996978,Exp
100.0,1.0,3.3448347999947146,Exp
100.0,1.0,3.603688800008968,Exp
100.0,0.0,6.891209399997024,Exp
100.0,1.0,4.725194600003306,Exp
0.0,1.0,1.8738962000061288,Exp
0.0,1.0,1.110397100012051,Exp
0.0,1.0,2.222327700001188,Exp
150.0,1.0,3.8462676999915857,Exp
0.0,1.0,0.9635184000071604,Exp
50.0,1.0,2.184684499981813,Exp
0.0,1.0,2.0542234999884386,Exp
150.0,1.0,4.223900699988008,Exp
150.0,0.0,3.250253900012467,Exp
50.0,1.0,5.602135099994484,Exp
100.0,1.0,3.444601800001692,Exp
