angle,corr,rt,trial_type
100.0,0.0,,Practice
50.0,0.0,2.628367299999809,Practice
150.0,1.0,3.069413200006238,Practice
100.0,1.0,2.8917283000046154,Practice
0.0,1.0,4.252079199999571,Practice
0.0,1.0,0.9304977000138024,Practice
50.0,1.0,1.2784967000043252,Practice
150.0,1.0,2.4184288999967976,Practice
50.0,1.0,4.026100399991265,Practice
50.0,1.0,1.120747799999663,Practice
0.0,1.0,1.8937356999958863,Practice
100.0,1.0,1.9062000999983864,Practice
100.0,1.0,7.039228200010257,Practice
0.0,1.0,0.9512028999888572,Practice
50.0,1.0,2.393076099993777,Practice
150.0,1.0,3.2991467000101693,Practice
50.0,1.0,1.617440499991062,Practice
0.0,1.0,0.9076587000017752,Practice
150.0,1.0,3.157698600000004,Practice
100.0,1.0,3.563250999999582,Practice
150.0,1.0,3.932343499996932,Practice
100.0,1.0,2.9872003000054974,Practice
150.0,1.0,4.932175699999789,Practice
0.0,1.0,1.4845540999958755,Practice
100.0,0.0,,Exp
0.0,1.0,1.754426600004081,Exp
50.0,1.0,3.421966000008979,Exp
150.0,1.0,2.242779899999732,Exp
100.0,1.0,3.527994699994452,Exp
50.0,1.0,3.6795107999932952,Exp
0.0,1.0,0.9091306000045734,Exp
150.0,1.0,1.3634528999973554,Exp
0.0,1.0,0.8154278000001796,Exp
100.0,1.0,1.3826477999973577,Exp
150.0,1.0,2.948931499995524,Exp
50.0,1.0,1.5610184000106528,Exp
150.0,1.0,3.494467099997564,Exp
50.0,1.0,1.053408000007039,Exp
150.0,1.0,3.333219599997392,Exp
150.0,1.0,2.314761199988425,Exp
100.0,1.0,2.3884622000041418,Exp
150.0,1.0,3.4516033999971114,Exp
0.0,1.0,0.9684446999890496,Exp
100.0,1.0,4.284545300004538,Exp
150.0,1.0,2.863697399996454,Exp
150.0,1.0,1.803328900001361,Exp
150.0,1.0,3.365199300009408,Exp
100.0,1.0,1.7070077000098536,Exp
0.0,1.0,0.7616395999939414,Exp
150.0,1.0,2.781528299994534,Exp
100.0,1.0,1.4166632999986175,Exp
150.0,1.0,3.0057629000075394,Exp
0.0,1.0,0.8998041000013473,Exp
0.0,1.0,1.2433051999978488,Exp
150.0,0.0,1.9676101000077324,Exp
150.0,1.0,2.866514700013795,Exp
50.0,1.0,1.6655826000060188,Exp
100.0,1.0,2.3602474000072107,Exp
100.0,1.0,2.4123599999875296,Exp
100.0,1.0,2.85228969999298,Exp
0.0,1.0,1.458099499999662,Exp
150.0,0.0,1.6149600000062492,Exp
100.0,1.0,1.168512100004591,Exp
50.0,1.0,1.4408632999984547,Exp
0.0,1.0,0.7865957999892998,Exp
0.0,1.0,2.2915932000032626,Exp
50.0,1.0,0.7585254000005079,Exp
100.0,1.0,0.9413302000029944,Exp
100.0,1.0,2.7663402000034694,Exp
50.0,1.0,0.8264756999997189,Exp
50.0,1.0,0.7186585000017658,Exp
0.0,1.0,0.8219422999973176,Exp
100.0,1.0,1.459774999995716,Exp
0.0,1.0,1.512622599999304,Exp
150.0,0.0,6.115600799996173,Exp
0.0,1.0,4.080483900004765,Exp
50.0,1.0,1.6791136000101687,Exp
50.0,1.0,1.5565838999900734,Exp
0.0,1.0,2.4022463000001157,Exp
100.0,1.0,1.0606038000114495,Exp
50.0,1.0,1.1275164999970002,Exp
0.0,1.0,1.93516360000649,Exp
50.0,1.0,0.9546434999938356,Exp
0.0,1.0,0.9278860000049464,Exp
0.0,1.0,0.6473510000068927,Exp
50.0,1.0,0.9838913999992656,Exp
50.0,1.0,1.7651643000135664,Exp
150.0,0.0,5.348528300004546,Exp
100.0,1.0,2.70108959999925,Exp
150.0,1.0,4.26689479999186,Exp
50.0,1.0,1.9208910000015749,Exp
50.0,1.0,1.2570798999950057,Exp
0.0,1.0,0.9308788000053028,Exp
50.0,1.0,1.2628197000012733,Exp
0.0,1.0,1.737779100003536,Exp
100.0,1.0,2.91401350000524,Exp
100.0,1.0,3.549383499994292,Exp
100.0,1.0,3.136607099993853,Exp
150.0,0.0,0.7764060999907088,Exp
0.0,1.0,1.797912499998347,Exp
50.0,1.0,1.2794776000082493,Exp
100.0,1.0,1.871424900004058,Exp
150.0,1.0,2.1146633999887854,Exp
50.0,1.0,0.8358705999999074,Exp
150.0,1.0,3.2431892000022344,Exp
150.0,0.0,1.3249714999983553,Exp
150.0,1.0,1.5852576000033878,Exp
50.0,1.0,2.633131199996569,Exp
150.0,1.0,2.740797400008887,Exp
100.0,1.0,1.7951247000019066,Exp
50.0,1.0,1.200715500002843,Exp
50.0,1.0,1.5202892999950564,Exp
100.0,1.0,1.194006799996714,Exp
0.0,1.0,0.7494495999999344,Exp
0.0,1.0,0.8141207000007853,Exp
100.0,1.0,3.2176894000003813,Exp
50.0,1.0,1.5462535999977265,Exp
0.0,1.0,0.8165561000059824,Exp
0.0,0.0,0.8326624000037555,Exp
100.0,1.0,1.35034760000417,Exp
