angle,corr,rt,trial_type
150.0,1.0,5.341552600002615,Practice
50.0,1.0,1.7722386999957962,Practice
150.0,1.0,1.578886400006013,Practice
100.0,1.0,1.839466999997967,Practice
150.0,1.0,2.9952110999875003,Practice
50.0,1.0,1.4711803999962283,Practice
150.0,1.0,1.6690174999966985,Practice
100.0,1.0,1.9083482999994883,Practice
50.0,1.0,1.643996300001163,Practice
0.0,1.0,2.5565576999943005,Practice
50.0,1.0,1.6080379000050016,Practice
0.0,1.0,1.3835394000052474,Practice
50.0,1.0,1.2035720999992918,Practice
0.0,1.0,1.35202130000107,Practice
100.0,1.0,1.752952999988338,Practice
0.0,1.0,2.434796699992148,Practice
100.0,1.0,1.9179984999937003,Practice
150.0,0.0,2.279213699992397,Practice
150.0,1.0,4.647016600007191,Practice
100.0,1.0,1.9537675000028685,Practice
50.0,1.0,2.2014884000091115,Practice
100.0,1.0,1.2218674999894574,Practice
0.0,1.0,0.8183588999963831,Practice
0.0,1.0,0.7994054999871878,Practice
50.0,1.0,1.077311900007771,Exp
50.0,1.0,1.6667183999961708,Exp
150.0,1.0,1.9558972000086212,Exp
150.0,1.0,2.142606599998544,Exp
50.0,1.0,1.779799700001604,Exp
0.0,1.0,1.727788000003784,Exp
100.0,1.0,4.093820699999924,Exp
50.0,1.0,1.1449292000033893,Exp
150.0,1.0,3.7472343999979785,Exp
100.0,1.0,1.6898382999934256,Exp
0.0,1.0,1.7001931999984663,Exp
150.0,1.0,3.193800500012003,Exp
100.0,1.0,2.397444100002758,Exp
0.0,1.0,1.1342851000081282,Exp
50.0,1.0,1.0307661999977429,Exp
100.0,1.0,2.2324437000061157,Exp
100.0,0.0,2.122496700001648,Exp
100.0,1.0,2.739298600004986,Exp
0.0,1.0,4.362638899998274,Exp
100.0,1.0,2.394387900014408,Exp
150.0,1.0,3.349308500008192,Exp
50.0,1.0,1.4568454999971436,Exp
150.0,1.0,3.5933712999976706,Exp
150.0,1.0,2.1707128999987617,Exp
100.0,1.0,2.6218464999983557,Exp
100.0,1.0,4.341947699998855,Exp
100.0,1.0,3.770990199991502,Exp
0.0,1.0,1.2027742999925977,Exp
150.0,1.0,4.099133099996834,Exp
50.0,1.0,1.4221257000026526,Exp
50.0,1.0,1.8365168000018457,Exp
150.0,1.0,3.0132888999942224,Exp
50.0,1.0,1.1179908999911277,Exp
0.0,1.0,0.8960950000036974,Exp
50.0,1.0,1.7479883999913,Exp
150.0,1.0,3.016398499996285,Exp
0.0,1.0,1.901074699999299,Exp
150.0,1.0,3.180811400001403,Exp
50.0,1.0,2.365672100000665,Exp
50.0,1.0,2.5994938000076218,Exp
0.0,1.0,1.9581401999894297,Exp
50.0,1.0,0.8649454999977024,Exp
0.0,1.0,3.1776105999888387,Exp
150.0,1.0,1.85067899999558,Exp
0.0,1.0,1.377639199999976,Exp
150.0,1.0,4.019557399995392,Exp
0.0,1.0,1.5602545000001555,Exp
50.0,1.0,2.70298630000616,Exp
50.0,1.0,1.7205036999948788,Exp
50.0,1.0,1.482698799998616,Exp
50.0,1.0,1.533574300003238,Exp
0.0,1.0,1.3263180000067225,Exp
150.0,0.0,4.309474399997271,Exp
100.0,1.0,2.034435699999449,Exp
50.0,1.0,1.7980168000067351,Exp
50.0,1.0,1.7053610000002664,Exp
0.0,1.0,1.2637455999938538,Exp
100.0,1.0,1.559223899996141,Exp
150.0,1.0,3.2104494999948656,Exp
50.0,1.0,1.4838511999987531,Exp
100.0,1.0,1.5488374999986263,Exp
100.0,1.0,3.109983899994404,Exp
0.0,1.0,2.71163429999433,Exp
100.0,1.0,3.6508896999876015,Exp
0.0,1.0,0.8838148999930127,Exp
100.0,1.0,2.553446299993084,Exp
150.0,1.0,2.360939700010931,Exp
0.0,1.0,0.9267839999956776,Exp
150.0,1.0,1.057065600005444,Exp
100.0,1.0,2.4398394000018016,Exp
150.0,1.0,1.7145994000020437,Exp
50.0,1.0,0.9816811999917264,Exp
100.0,1.0,1.1459756000112975,Exp
150.0,1.0,2.1417696999997133,Exp
150.0,1.0,1.8312959000031697,Exp
150.0,1.0,2.926455299995723,Exp
0.0,1.0,1.1889531000051647,Exp
0.0,1.0,1.214540399989346,Exp
50.0,1.0,1.4865046000049915,Exp
100.0,1.0,1.6081256000034043,Exp
50.0,1.0,1.552414699996007,Exp
150.0,1.0,3.921340999993845,Exp
100.0,0.0,1.5634600000048522,Exp
100.0,1.0,2.500167500009411,Exp
0.0,1.0,0.9953689999965718,Exp
50.0,1.0,3.078602199995657,Exp
0.0,1.0,1.5016930999991018,Exp
100.0,1.0,1.858276399987517,Exp
100.0,1.0,2.218701699996018,Exp
100.0,1.0,1.8318104000063613,Exp
0.0,1.0,1.786368200002471,Exp
150.0,1.0,2.6311435000097845,Exp
0.0,1.0,0.9410549000022002,Exp
150.0,1.0,3.833226200003992,Exp
0.0,1.0,1.1894747000042116,Exp
0.0,1.0,1.828758600007859,Exp
