corr,rt,block_type,trial_type
1.0,3.2829,step1,practice
1.0,2.1408,step1,practice
1.0,0.5828,step1,practice
1.0,0.5679,step1,practice
1.0,0.6995,step1,practice
1.0,0.886,step1,practice
1.0,0.741,step1,practice
1.0,0.7197,step1,practice
1.0,0.7441,step1,practice
1.0,0.6667,step1,practice
1.0,0.8336,step1,practice
1.0,0.5645,step1,practice
1.0,0.5836,step1,practice
0.0,0.5893,step1,practice
1.0,0.7724,step1,practice
1.0,0.6156,step1,practice
1.0,0.6626,step1,practice
1.0,0.6685,step1,practice
1.0,0.6264,step1,practice
1.0,0.6786,step1,practice
1.0,0.9062,step2,practice
1.0,0.8037,step2,practice
1.0,0.7017,step2,practice
1.0,0.5514,step2,practice
1.0,0.6223,step2,practice
1.0,0.7656,step2,practice
1.0,0.9925,step2,practice
1.0,0.5487,step2,practice
1.0,0.8341,step2,practice
1.0,0.9254,step2,practice
1.0,0.8753,step2,practice
1.0,0.5987,step2,practice
1.0,0.7656,step2,practice
1.0,0.6351,step2,practice
1.0,0.6837,step2,practice
1.0,0.6102,step2,practice
1.0,0.651,step2,practice
1.0,0.5286,step2,practice
1.0,0.6143,step2,practice
1.0,2.2481,step2,practice
1.0,1.9676,step3,practice
1.0,1.1683,step3,practice
1.0,0.7507,step3,practice
1.0,0.6329,step3,practice
1.0,1.3721,step3,practice
1.0,1.0188,step3,practice
1.0,0.6441,step3,practice
1.0,1.1895,step3,practice
1.0,0.7494,step3,practice
1.0,0.7971,step3,practice
1.0,0.6809,step3,practice
1.0,0.6312,step3,practice
1.0,0.6815,step3,practice
1.0,0.4952,step3,practice
1.0,0.5832,step3,practice
1.0,0.6192,step3,practice
1.0,0.8303,step3,practice
1.0,0.9501,step3,practice
1.0,0.8926,step3,practice
1.0,0.6401,step3,practice
1.0,0.9834,step3,test
1.0,1.9978,step3,test
1.0,1.1751,step3,test
0.0,1.0555,step3,test
1.0,2.8185,step3,test
1.0,1.6995,step3,test
1.0,1.0835,step3,test
1.0,2.9049,step3,test
1.0,0.6685,step3,test
1.0,0.5806,step3,test
1.0,0.5978,step3,test
1.0,0.6601,step3,test
1.0,0.6993,step3,test
1.0,0.8393,step3,test
1.0,1.7216,step3,test
1.0,0.7711,step3,test
1.0,0.5551,step3,test
1.0,0.7742,step3,test
1.0,0.8672,step3,test
1.0,0.6158,step3,test
1.0,1.8659,step3,test
1.0,0.6825,step3,test
1.0,0.6235,step3,test
1.0,0.7672,step3,test
1.0,0.537,step3,test
1.0,0.5737,step3,test
1.0,0.5869,step3,test
1.0,1.1988,step3,test
1.0,0.6212,step3,test
1.0,0.7026,step3,test
1.0,0.6423,step3,test
1.0,0.6468,step3,test
1.0,0.866,step3,test
1.0,0.7872,step3,test
1.0,0.9178,step3,test
1.0,0.5328,step3,test
1.0,0.6119,step3,test
1.0,1.3406,step3,test
1.0,0.7506,step3,test
1.0,0.6641,step3,test
1.0,1.9328,step4,practice
1.0,0.9898,step4,practice
1.0,0.5368,step4,practice
1.0,0.4819,step4,practice
1.0,0.6127,step4,practice
1.0,0.6792,step4,practice
1.0,0.7196,step4,practice
1.0,0.7863,step4,practice
1.0,0.6858,step4,practice
1.0,1.1377,step4,practice
1.0,0.5429,step4,practice
1.0,0.4713,step4,practice
1.0,0.4338,step4,practice
1.0,0.5992,step4,practice
1.0,0.5201,step4,practice
1.0,0.5961,step4,practice
1.0,0.4967,step4,practice
1.0,0.4716,step4,practice
1.0,0.7292,step4,practice
1.0,0.663,step4,practice
1.0,0.5474,step5,practice
1.0,0.6461,step5,practice
1.0,0.6811,step5,practice
1.0,0.7169,step5,practice
1.0,0.5514,step5,practice
1.0,1.7657,step5,practice
1.0,0.9567,step5,practice
1.0,0.8226,step5,practice
1.0,0.7688,step5,practice
0.0,0.5327,step5,practice
1.0,3.0674,step5,practice
1.0,1.5556,step5,practice
1.0,0.6824,step5,practice
1.0,0.9672,step5,practice
1.0,0.7827,step5,practice
1.0,1.308,step5,practice
1.0,0.8313,step5,practice
1.0,0.9798,step5,practice
1.0,0.9877,step5,practice
1.0,0.6721,step5,practice
1.0,1.7184,step5,test
1.0,0.8217,step5,test
1.0,1.1036,step5,test
1.0,1.8002,step5,test
1.0,1.5858,step5,test
1.0,0.6176,step5,test
1.0,0.7501,step5,test
1.0,0.7319,step5,test
1.0,0.4399,step5,test
1.0,0.8344,step5,test
1.0,0.8469,step5,test
1.0,0.6156,step5,test
0.0,0.5701,step5,test
1.0,1.5181,step5,test
1.0,0.8506,step5,test
1.0,1.1493,step5,test
1.0,0.67,step5,test
1.0,1.3561,step5,test
1.0,0.6015,step5,test
1.0,0.9835,step5,test
1.0,0.4997,step5,test
1.0,0.6321,step5,test
1.0,1.0058,step5,test
1.0,0.8166,step5,test
0.0,0.5519,step5,test
1.0,1.3339,step5,test
1.0,1.0218,step5,test
1.0,1.5503,step5,test
1.0,1.0306,step5,test
1.0,0.9909,step5,test
1.0,0.7407,step5,test
1.0,1.0726,step5,test
1.0,0.8649,step5,test
1.0,0.7361,step5,test
1.0,0.8401,step5,test
1.0,1.1017,step5,test
1.0,0.65,step5,test
1.0,1.3654,step5,test
1.0,1.6247,step5,test
1.0,1.1673,step5,test
