rt,corr,trial_type
2.25796,1.0,congruent
0.52371,1.0,congruent
0.482895,1.0,congruent
0.47646,1.0,congruent
0.41006,1.0,incongruent
0.605925,1.0,congruent
0.458445,1.0,congruent
0.44896,1.0,incongruent
0.37067,1.0,congruent
0.682485,1.0,incongruent
0.680815,1.0,incongruent
0.633315,1.0,congruent
0.566265,1.0,congruent
1.282285,1.0,congruent
0.588095,1.0,incongruent
0.515765,1.0,congruent
0.782185,1.0,incongruent
0.58085,1.0,incongruent
1.117805,1.0,incongruent
0.6794,1.0,incongruent
0.53941,1.0,congruent
0.875885,1.0,incongruent
1.37056,1.0,incongruent
1.08253,1.0,incongruent
0.432405,1.0,congruent
0.38333,1.0,incongruent
0.59807,1.0,congruent
0.66687,1.0,congruent
0.56718,1.0,incongruent
0.58585,1.0,congruent
0.432795,1.0,incongruent
0.61768,1.0,congruent
0.61496,1.0,congruent
0.837665,1.0,incongruent
0.687585,1.0,incongruent
0.71873,1.0,congruent
0.840965,1.0,incongruent
1.571765,1.0,incongruent
0.5686,1.0,congruent
0.56346,1.0,incongruent
0.44806,1.0,incongruent
0.780615,1.0,congruent
0.64795,1.0,congruent
0.597415,1.0,congruent
0.89871,1.0,congruent
0.397555,1.0,incongruent
0.370925,1.0,incongruent
0.43605,1.0,incongruent
0.73718,1.0,incongruent
0.48679,0.0,incongruent
1.849405,1.0,congruent
0.51997,1.0,incongruent
0.448775,1.0,congruent
2.73744,1.0,incongruent
0.86001,1.0,incongruent
0.81601,1.0,incongruent
2.7746,1.0,incongruent
0.634435,1.0,congruent
1.09494,1.0,congruent
0.54144,1.0,congruent
0.71109,1.0,congruent
0.565495,1.0,incongruent
1.034075,1.0,congruent
1.450075,1.0,incongruent
1.60019,1.0,congruent
0.44419,1.0,incongruent
0.61071,1.0,congruent
0.596245,1.0,congruent
0.399955,1.0,incongruent
2.46616,1.0,incongruent
1.486085,1.0,congruent
0.76809,1.0,congruent
0.502495,1.0,incongruent
0.583395,1.0,congruent
0.690055,1.0,congruent
0.49244,1.0,congruent
1.066115,1.0,incongruent
0.530815,1.0,congruent
0.47953,1.0,congruent
0.585055,1.0,congruent
0.544065,1.0,congruent
0.46835,1.0,incongruent
0.647045,1.0,incongruent
0.500335,1.0,incongruent
0.42257,1.0,congruent
0.66501,1.0,congruent
0.601225,1.0,incongruent
3.180625,1.0,incongruent
0.71757,1.0,congruent
0.473155,1.0,incongruent
0.63095,1.0,congruent
0.468625,1.0,congruent
0.839035,1.0,incongruent
1.690895,1.0,incongruent
0.74122,1.0,incongruent
0.724005,1.0,incongruent
0.732435,1.0,congruent
0.866615,1.0,incongruent
1.0666,1.0,incongruent
0.422105,1.0,congruent
0.88474,1.0,incongruent
0.8017,1.0,congruent
0.502085,1.0,congruent
0.90884,1.0,incongruent
0.85796,1.0,incongruent
0.63894,1.0,incongruent
0.55158,1.0,congruent
1.40573,1.0,incongruent
1.01621,1.0,incongruent
0.86978,1.0,congruent
2.38261,1.0,incongruent
0.36969,1.0,congruent
0.601215,1.0,incongruent
0.70475,1.0,incongruent
0.519785,1.0,congruent
0.400185,1.0,congruent
1.38116,1.0,congruent
1.116345,1.0,incongruent
0.665575,1.0,congruent
0.59846,1.0,congruent
