rt,corr,trial_type
0.4428,1.0,congruent
0.6495,1.0,incongruent
0.4742,0.0,congruent
0.6758,1.0,congruent
0.8432,1.0,incongruent
0.6863,1.0,congruent
0.6173,1.0,incongruent
0.6665,1.0,congruent
0.5362,1.0,incongruent
0.5499,0.0,incongruent
0.5329,1.0,congruent
0.7,1.0,congruent
0.6344,1.0,incongruent
0.9075,1.0,incongruent
0.5546,1.0,congruent
1.5521,1.0,congruent
0.5667,1.0,congruent
0.6177,1.0,incongruent
0.5996,1.0,incongruent
0.501,1.0,incongruent
0.5509,1.0,congruent
0.4833,1.0,incongruent
0.4011,1.0,incongruent
0.5829,1.0,congruent
0.535,1.0,congruent
0.6544,1.0,congruent
0.5723,1.0,incongruent
0.5995,0.0,incongruent
0.7086,1.0,congruent
0.5,1.0,incongruent
0.5589,1.0,congruent
0.653,1.0,incongruent
0.7594,1.0,incongruent
0.6167,1.0,congruent
0.5738,1.0,congruent
0.8844,1.0,incongruent
0.6003,1.0,incongruent
0.5699,1.0,incongruent
1.0334,1.0,congruent
0.5914,1.0,congruent
0.5705,1.0,congruent
0.476,1.0,incongruent
0.5573,1.0,incongruent
0.7371,1.0,incongruent
0.5069,0.0,congruent
0.6187,1.0,congruent
0.5176,1.0,congruent
0.7165,1.0,incongruent
0.5343,1.0,incongruent
0.7002,0.0,incongruent
0.6339,1.0,incongruent
1.6873,1.0,incongruent
0.4919,1.0,congruent
0.4581,1.0,congruent
0.6333,1.0,congruent
0.5544,1.0,incongruent
0.5864,1.0,congruent
0.538,1.0,congruent
0.6085,0.0,congruent
0.5421,1.0,congruent
0.4679,1.0,congruent
0.6246,1.0,incongruent
0.6656,1.0,incongruent
0.6196,1.0,congruent
0.4847,1.0,congruent
0.6998,1.0,incongruent
0.5269,1.0,incongruent
0.4707,1.0,congruent
0.5841,1.0,incongruent
0.7832,1.0,congruent
0.6065,1.0,incongruent
1.0621,1.0,incongruent
0.6014,1.0,congruent
0.6233,1.0,incongruent
0.6196,1.0,congruent
0.4493,1.0,congruent
0.4614,1.0,incongruent
0.6771,1.0,congruent
0.6037,1.0,incongruent
0.6697,1.0,incongruent
0.5733,1.0,congruent
0.5078,1.0,congruent
1.1268,1.0,incongruent
0.5566,1.0,congruent
0.8166,1.0,congruent
0.5364,1.0,congruent
0.4071,1.0,incongruent
0.5998,1.0,incongruent
0.5001,1.0,incongruent
0.4591,1.0,congruent
0.5889,1.0,incongruent
0.6723,1.0,incongruent
0.7942,1.0,incongruent
0.617,1.0,incongruent
0.5577,1.0,congruent
0.534,1.0,congruent
1.0285,1.0,congruent
0.3496,1.0,congruent
0.5226,1.0,congruent
0.7732,0.0,incongruent
0.8936,1.0,incongruent
0.7543,1.0,incongruent
0.9178,1.0,congruent
0.5838,1.0,congruent
0.9039,1.0,incongruent
0.6197,1.0,incongruent
0.9761,1.0,congruent
0.5771,1.0,congruent
0.5748,1.0,congruent
0.8945,1.0,incongruent
0.9835,1.0,incongruent
0.7711,1.0,congruent
0.8502,1.0,incongruent
0.8185,1.0,incongruent
0.702,1.0,congruent
0.5676,1.0,incongruent
0.6503,1.0,congruent
1.1832,1.0,incongruent
0.6346,1.0,congruent
0.6444,1.0,incongruent
