rt,corr,trial_type
1.0099,1.0,incongruent
1.0048,1.0,congruent
1.084,1.0,congruent
0.7828,1.0,congruent
0.666,1.0,incongruent
0.7813,1.0,congruent
1.089,1.0,incongruent
0.8082,1.0,congruent
1.6045,1.0,incongruent
1.0645,1.0,incongruent
1.102,1.0,incongruent
1.1565,1.0,incongruent
1.8763,1.0,incongruent
1.291,1.0,congruent
0.8385,1.0,congruent
0.869,1.0,incongruent
1.5869,1.0,congruent
0.8715,1.0,incongruent
0.549,1.0,congruent
1.3736,1.0,incongruent
0.9574,1.0,congruent
1.8641,1.0,congruent
0.4681,1.0,incongruent
0.7901,0.0,congruent
1.4539,1.0,incongruent
1.7032,1.0,incongruent
0.7045,1.0,congruent
1.6823,1.0,incongruent
0.6185,1.0,congruent
0.9435,1.0,incongruent
1.7088,1.0,incongruent
0.8308,1.0,incongruent
1.2016,1.0,congruent
1.0311,1.0,congruent
0.8508,1.0,congruent
1.2493,1.0,congruent
0.9149,1.0,congruent
0.6237,1.0,incongruent
2.1209,1.0,incongruent
3.1499,1.0,incongruent
0.733,1.0,incongruent
0.792,1.0,congruent
0.6008,1.0,congruent
2.3727,1.0,congruent
0.8219,1.0,incongruent
5.1226,0.0,congruent
3.1993,1.0,congruent
0.6382,1.0,incongruent
1.1565,1.0,congruent
0.7939,1.0,congruent
1.4023,0.0,incongruent
3.8317,1.0,incongruent
1.4735,1.0,congruent
1.7243,1.0,congruent
1.4997,1.0,incongruent
1.1997,1.0,incongruent
0.935,1.0,incongruent
0.7014,1.0,congruent
1.0985,1.0,incongruent
4.6604,1.0,incongruent
0.6711,1.0,congruent
3.8055,1.0,congruent
1.6177,1.0,incongruent
1.7642,1.0,incongruent
1.7713,1.0,incongruent
1.2386,0.0,incongruent
1.3178,1.0,congruent
1.8174,1.0,congruent
0.8794,1.0,congruent
0.85,1.0,congruent
1.2705,1.0,incongruent
1.0663,1.0,congruent
0.8692,1.0,congruent
0.8692,1.0,congruent
0.9849,1.0,incongruent
2.6083,1.0,incongruent
2.6308,0.0,incongruent
1.017,1.0,incongruent
1.9086,1.0,congruent
0.6165,1.0,congruent
1.0596,1.0,incongruent
2.1897,0.0,incongruent
2.0214,1.0,incongruent
0.9249,1.0,congruent
1.5863,1.0,congruent
1.7981,1.0,congruent
2.1645,1.0,incongruent
1.4675,1.0,incongruent
1.7727,1.0,congruent
5.435,1.0,incongruent
1.4473,1.0,incongruent
2.9639,1.0,congruent
0.914,1.0,incongruent
0.9003,1.0,congruent
0.5902,1.0,congruent
1.1434,1.0,congruent
0.7531,1.0,congruent
0.9504,1.0,incongruent
1.3417,1.0,incongruent
0.7973,1.0,congruent
1.0031,0.0,incongruent
1.4065,1.0,incongruent
1.284,1.0,incongruent
1.2165,1.0,congruent
1.6861,1.0,congruent
1.0761,1.0,incongruent
1.5368,1.0,congruent
1.3994,1.0,congruent
1.0299,0.0,congruent
0.6943,0.0,incongruent
0.6214,1.0,congruent
1.3529,1.0,incongruent
2.4177,1.0,incongruent
0.8931,1.0,incongruent
1.1491,1.0,incongruent
0.7147,1.0,congruent
0.6419,1.0,congruent
1.6041,1.0,congruent
0.539,1.0,congruent
0.4872,1.0,incongruent
