rt,corr,trial_type
1.020175,1.0,incongruent
0.96912,1.0,congruent
0.618825,1.0,incongruent
0.68566,1.0,congruent
0.535405,1.0,congruent
1.381265,1.0,incongruent
0.638525,1.0,incongruent
1.78334,1.0,incongruent
0.89947,1.0,incongruent
1.31706,1.0,congruent
0.866415,1.0,incongruent
0.673605,1.0,incongruent
0.695925,1.0,congruent
1.23959,1.0,incongruent
0.751845,1.0,congruent
0.563165,1.0,congruent
0.53361,1.0,incongruent
0.96914,1.0,congruent
0.54671,1.0,congruent
3.03281,1.0,incongruent
0.75098,1.0,incongruent
0.58235,1.0,congruent
0.670775,1.0,congruent
0.516365,1.0,congruent
0.50161,1.0,congruent
0.749435,1.0,congruent
0.830035,1.0,incongruent
0.9541,1.0,incongruent
0.727535,1.0,incongruent
0.98888,1.0,congruent
0.684155,1.0,congruent
0.65246,1.0,incongruent
1.1172,1.0,congruent
0.50452,1.0,congruent
0.56536,1.0,congruent
0.78357,1.0,congruent
0.692855,1.0,congruent
0.786775,1.0,incongruent
0.821055,0.0,incongruent
1.771525,1.0,incongruent
0.7189,1.0,incongruent
1.215655,1.0,incongruent
0.94813,1.0,congruent
0.619625,1.0,incongruent
0.512335,1.0,congruent
0.98604,1.0,incongruent
0.59674,1.0,congruent
0.730745,1.0,incongruent
0.5639,1.0,incongruent
0.498365,1.0,incongruent
2.04881,1.0,congruent
0.616635,1.0,incongruent
0.99579,1.0,congruent
1.016395,1.0,incongruent
0.903945,1.0,incongruent
0.73366,1.0,incongruent
0.54979,1.0,congruent
0.665095,1.0,congruent
0.73127,1.0,congruent
0.531935,1.0,incongruent
0.935645,1.0,congruent
1.031315,1.0,congruent
0.651845,1.0,incongruent
0.64904,1.0,incongruent
0.515715,0.0,congruent
0.648685,1.0,congruent
0.83343,1.0,incongruent
1.432095,1.0,incongruent
0.70088,1.0,incongruent
0.567515,1.0,congruent
0.815385,1.0,congruent
1.232155,1.0,congruent
0.48102,1.0,incongruent
0.399305,1.0,congruent
0.665325,1.0,congruent
0.704175,1.0,congruent
0.69833,1.0,incongruent
0.583375,1.0,congruent
0.55503,1.0,incongruent
0.54682,1.0,congruent
0.61632,1.0,congruent
0.903665,1.0,incongruent
0.674775,1.0,congruent
1.03718,1.0,congruent
0.63743,1.0,congruent
0.6036,1.0,incongruent
0.855015,1.0,incongruent
0.792465,1.0,incongruent
0.63234,1.0,incongruent
1.16734,1.0,incongruent
2.08483,1.0,incongruent
0.53302,1.0,congruent
0.62181,1.0,congruent
0.66808,1.0,incongruent
0.56048,1.0,congruent
0.980845,1.0,incongruent
0.91694,1.0,incongruent
1.351025,1.0,incongruent
1.38155,1.0,incongruent
0.63328,1.0,congruent
0.698385,1.0,congruent
0.677195,1.0,congruent
0.607755,1.0,congruent
1.01479,1.0,incongruent
0.683045,1.0,incongruent
0.732535,1.0,incongruent
1.081385,1.0,incongruent
0.646475,1.0,incongruent
0.50187,1.0,congruent
0.451555,1.0,congruent
0.666155,1.0,incongruent
0.837155,1.0,incongruent
0.617935,1.0,incongruent
0.778175,1.0,congruent
0.748405,1.0,congruent
0.65073,1.0,congruent
0.80094,1.0,congruent
0.547955,1.0,congruent
0.55132,1.0,congruent
1.185,1.0,incongruent
