rt,corr,trial_type
0.712,1.0,congruent
0.891,1.0,congruent
0.599,1.0,incongruent
0.962,1.0,incongruent
0.482,1.0,congruent
0.633,1.0,incongruent
0.478,1.0,congruent
0.761,1.0,congruent
0.601,1.0,congruent
0.821,1.0,incongruent
0.503,1.0,congruent
0.568,1.0,incongruent
0.712,1.0,congruent
0.883,1.0,incongruent
0.676,1.0,incongruent
0.469,1.0,congruent
0.724,1.0,incongruent
1.048,0.0,incongruent
0.741,1.0,incongruent
0.52,1.0,congruent
0.645,1.0,congruent
0.559,1.0,congruent
1.284,1.0,incongruent
0.932,1.0,incongruent
1.385,1.0,congruent
0.55,1.0,incongruent
0.528,1.0,congruent
1.369,1.0,incongruent
0.999,1.0,congruent
0.71,1.0,incongruent
1.051,1.0,congruent
0.883,1.0,incongruent
0.85,1.0,incongruent
0.816,1.0,congruent
0.374,1.0,congruent
0.807,1.0,congruent
0.556,1.0,congruent
0.384,1.0,incongruent
1.233,1.0,incongruent
0.537,1.0,congruent
0.39,1.0,incongruent
0.505,1.0,incongruent
0.338,1.0,incongruent
0.564,0.0,congruent
0.739,1.0,congruent
0.472,1.0,congruent
0.59,1.0,incongruent
0.688,1.0,incongruent
0.704,1.0,incongruent
0.673,0.0,incongruent
1.086,1.0,incongruent
1.381,1.0,congruent
0.414,1.0,incongruent
0.651,1.0,congruent
1.057,1.0,congruent
0.613,1.0,congruent
0.754,1.0,incongruent
0.522,1.0,incongruent
0.452,1.0,congruent
0.644,1.0,congruent
1.788,1.0,congruent
0.572,1.0,incongruent
0.371,1.0,incongruent
0.533,1.0,congruent
0.917,1.0,incongruent
0.686,1.0,incongruent
1.014,1.0,incongruent
0.4,1.0,congruent
0.365,1.0,congruent
0.486,1.0,incongruent
0.663,1.0,congruent
0.569,1.0,congruent
0.622,1.0,incongruent
0.488,1.0,congruent
1.089,1.0,congruent
0.503,1.0,incongruent
0.855,1.0,congruent
0.481,1.0,incongruent
0.456,1.0,incongruent
0.649,1.0,incongruent
0.75,1.0,congruent
0.531,1.0,incongruent
2.2,1.0,incongruent
0.602,1.0,incongruent
0.626,1.0,congruent
0.586,1.0,congruent
0.584,1.0,congruent
0.821,1.0,congruent
0.483,1.0,congruent
0.53,1.0,congruent
1.188,1.0,incongruent
0.416,1.0,congruent
0.544,1.0,congruent
0.763,1.0,incongruent
0.825,1.0,incongruent
0.419,1.0,incongruent
0.565,1.0,incongruent
0.475,1.0,congruent
0.678,1.0,incongruent
1.238,1.0,congruent
0.641,1.0,incongruent
0.516,1.0,congruent
0.806,1.0,congruent
0.388,1.0,congruent
0.566,1.0,congruent
0.578,1.0,incongruent
0.613,1.0,congruent
0.488,1.0,congruent
0.384,1.0,congruent
0.97,0.0,incongruent
1.2,1.0,incongruent
0.751,1.0,congruent
0.586,1.0,incongruent
2.627,1.0,congruent
1.42,1.0,incongruent
0.56,1.0,incongruent
0.894,1.0,incongruent
0.999,1.0,incongruent
0.527,1.0,incongruent
0.678,1.0,congruent
