rt,corr,trial_type
1.11896,1.0,congruent
1.094045,1.0,congruent
1.43926,1.0,incongruent
0.95203,1.0,incongruent
0.79781,1.0,congruent
0.94722,1.0,incongruent
0.75127,1.0,incongruent
0.792765,1.0,congruent
0.67648,1.0,congruent
0.776255,1.0,congruent
0.98026,0.0,incongruent
1.78273,1.0,congruent
1.24794,1.0,incongruent
1.27494,1.0,incongruent
0.960995,1.0,incongruent
1.008725,1.0,congruent
1.543075,1.0,incongruent
0.951285,1.0,congruent
1.531135,1.0,congruent
1.058885,1.0,incongruent
1.404245,1.0,incongruent
1.08024,1.0,congruent
1.047535,1.0,incongruent
0.88722,1.0,congruent
0.94196,1.0,congruent
0.92336,1.0,congruent
0.82015,1.0,congruent
0.981465,1.0,congruent
1.14125,1.0,incongruent
0.76396,1.0,congruent
0.876525,1.0,congruent
1.273475,1.0,incongruent
1.019975,1.0,incongruent
0.97998,1.0,congruent
1.123915,1.0,incongruent
0.8408,1.0,congruent
1.108725,1.0,incongruent
0.697865,1.0,congruent
0.993755,1.0,incongruent
0.739505,1.0,congruent
1.142,1.0,incongruent
0.977885,1.0,congruent
0.902955,1.0,incongruent
0.89471,1.0,incongruent
0.85183,1.0,incongruent
0.79136,1.0,incongruent
1.076145,1.0,incongruent
0.745935,1.0,congruent
0.87197,1.0,incongruent
1.01914,1.0,incongruent
1.007645,1.0,congruent
0.89978,1.0,incongruent
0.78817,1.0,congruent
0.864585,1.0,incongruent
0.79337,1.0,congruent
0.757685,1.0,congruent
1.00636,1.0,incongruent
0.778495,1.0,congruent
1.02415,1.0,congruent
1.07762,1.0,congruent
0.75738,1.0,incongruent
0.944955,1.0,congruent
0.73559,1.0,congruent
1.060555,1.0,incongruent
0.84057,1.0,congruent
0.721035,1.0,congruent
0.87181,0.0,incongruent
1.010715,1.0,congruent
0.95479,1.0,incongruent
0.89758,1.0,incongruent
0.70734,1.0,incongruent
0.59511,1.0,incongruent
0.86157,1.0,congruent
0.88681,1.0,incongruent
0.741145,1.0,congruent
0.698465,1.0,incongruent
1.099535,1.0,incongruent
0.82246,1.0,congruent
1.309935,1.0,incongruent
0.95764,1.0,incongruent
0.76059,1.0,congruent
0.739,1.0,congruent
0.87272,1.0,congruent
1.096615,1.0,congruent
0.740565,1.0,congruent
0.874135,1.0,congruent
0.94508,1.0,incongruent
0.75792,1.0,congruent
0.969195,1.0,incongruent
0.57904,1.0,congruent
1.020265,1.0,incongruent
0.75136,1.0,incongruent
0.846095,1.0,congruent
0.751915,1.0,incongruent
0.80818,1.0,incongruent
0.70673,1.0,incongruent
1.0252,1.0,incongruent
0.66057,1.0,congruent
0.9774,0.0,incongruent
0.835055,1.0,congruent
0.720985,1.0,congruent
1.32159,1.0,incongruent
0.934735,1.0,incongruent
1.05114,1.0,incongruent
1.428365,1.0,incongruent
1.394635,1.0,incongruent
1.0542,1.0,incongruent
1.330045,1.0,congruent
1.129315,1.0,incongruent
0.734655,1.0,congruent
0.90497,1.0,congruent
1.061275,1.0,incongruent
1.204595,1.0,congruent
1.66223,1.0,congruent
0.70427,1.0,congruent
1.381765,1.0,congruent
1.054095,1.0,incongruent
0.77405,1.0,congruent
0.7837,1.0,congruent
1.751895,1.0,incongruent
