rt,corr,trial_type
0.8794,1.0,congruent
0.9704,1.0,congruent
0.8048,1.0,congruent
0.6848,1.0,congruent
0.6183,1.0,incongruent
0.9183,1.0,incongruent
0.7836,1.0,incongruent
0.7673,1.0,incongruent
0.6848,1.0,incongruent
0.8698,1.0,incongruent
0.7349,1.0,incongruent
0.919,1.0,congruent
0.5696,1.0,congruent
0.9395,1.0,incongruent
0.8877,1.0,incongruent
0.6852,1.0,congruent
1.0844,1.0,congruent
0.9353,1.0,congruent
1.0893,1.0,incongruent
0.8675,1.0,congruent
1.1011,1.0,incongruent
1.1202,1.0,congruent
0.5674,1.0,congruent
1.9846,1.0,incongruent
0.6833,1.0,incongruent
1.8177,1.0,incongruent
1.3008,1.0,incongruent
1.5559,1.0,incongruent
0.7191,1.0,incongruent
0.8214,1.0,incongruent
1.2215,1.0,incongruent
1.3836,1.0,incongruent
0.5164,1.0,congruent
0.9342,1.0,congruent
1.7032,1.0,congruent
0.6344,1.0,incongruent
1.4029,1.0,incongruent
0.6003,1.0,congruent
0.9514,1.0,congruent
0.72,1.0,congruent
1.3678,1.0,congruent
0.7006,1.0,congruent
1.0341,1.0,congruent
0.5235,1.0,congruent
0.934,1.0,congruent
0.5351,1.0,congruent
0.9339,1.0,incongruent
0.8001,0.0,incongruent
1.4876,1.0,incongruent
1.1012,0.0,incongruent
2.269,1.0,incongruent
0.9008,1.0,incongruent
0.9177,1.0,congruent
0.5836,1.0,congruent
0.9514,1.0,congruent
1.2183,1.0,congruent
0.9849,1.0,incongruent
1.0678,1.0,incongruent
0.7349,1.0,congruent
1.1844,1.0,congruent
0.751,1.0,congruent
1.1841,1.0,incongruent
0.6686,1.0,incongruent
0.7685,1.0,congruent
0.917,1.0,congruent
1.5512,1.0,incongruent
0.971,1.0,incongruent
0.5556,1.0,congruent
0.5839,1.0,incongruent
0.4507,1.0,congruent
0.8499,1.0,incongruent
0.3897,1.0,congruent
1.7176,1.0,incongruent
1.1674,1.0,congruent
1.3014,1.0,incongruent
2.0841,0.0,incongruent
0.6865,1.0,congruent
2.9344,1.0,incongruent
1.484,1.0,incongruent
1.6016,1.0,congruent
1.1513,1.0,congruent
0.6199,1.0,congruent
1.2661,0.0,incongruent
1.1179,1.0,incongruent
0.9183,1.0,congruent
1.0345,1.0,incongruent
1.6678,1.0,incongruent
0.7376,1.0,congruent
0.8009,1.0,incongruent
0.5229,1.0,incongruent
1.7386,1.0,congruent
1.3839,1.0,congruent
0.8209,1.0,congruent
0.7679,1.0,congruent
0.5847,1.0,congruent
1.8861,1.0,incongruent
1.7181,1.0,incongruent
1.2044,1.0,congruent
1.5997,1.0,incongruent
0.6175,1.0,incongruent
1.0338,1.0,congruent
0.5019,1.0,incongruent
0.65,1.0,incongruent
0.7511,1.0,congruent
0.8839,1.0,incongruent
0.6678,1.0,congruent
1.3344,1.0,congruent
0.9001,1.0,incongruent
0.6677,1.0,congruent
0.9338,0.0,congruent
1.5888,0.0,congruent
1.8676,1.0,congruent
1.718,1.0,incongruent
2.9325,1.0,incongruent
2.001,1.0,incongruent
1.8842,1.0,incongruent
0.8167,1.0,congruent
2.2888,1.0,congruent
1.9347,1.0,incongruent
1.2224,1.0,congruent
