rt,corr,trial_type
0.5466,1.0,congruent
1.5791,1.0,congruent
0.6323,1.0,incongruent
0.7713,1.0,congruent
1.0626,1.0,congruent
0.6339,1.0,congruent
0.9332,1.0,incongruent
0.6473,1.0,congruent
0.5798,1.0,congruent
0.9827,1.0,incongruent
0.6363,1.0,incongruent
0.62,1.0,incongruent
1.067,1.0,incongruent
0.6903,1.0,incongruent
0.5392,1.0,congruent
0.6501,1.0,incongruent
0.8326,1.0,congruent
0.5049,1.0,congruent
0.6212,0.0,incongruent
1.2237,1.0,incongruent
0.6147,1.0,incongruent
0.8957,1.0,incongruent
0.5492,1.0,congruent
0.4382,1.0,congruent
1.0158,1.0,congruent
0.572,1.0,congruent
1.1152,1.0,congruent
0.873,1.0,incongruent
0.5147,1.0,congruent
0.6859,1.0,incongruent
0.548,1.0,congruent
0.5681,1.0,congruent
2.0714,1.0,congruent
0.704,1.0,congruent
0.65,1.0,incongruent
0.6675,1.0,congruent
1.009,1.0,incongruent
1.4656,1.0,congruent
0.6396,1.0,incongruent
0.4629,1.0,incongruent
0.5336,1.0,congruent
0.6014,1.0,incongruent
2.0465,1.0,incongruent
1.1814,1.0,incongruent
0.6466,1.0,incongruent
1.0983,1.0,incongruent
0.4805,1.0,congruent
0.4743,1.0,incongruent
0.7147,1.0,congruent
0.6826,1.0,incongruent
0.6506,1.0,incongruent
0.7513,1.0,incongruent
0.3474,1.0,incongruent
0.4671,1.0,congruent
0.6849,1.0,congruent
0.5032,1.0,incongruent
0.9818,1.0,congruent
1.7383,1.0,congruent
1.116,1.0,incongruent
2.0993,1.0,congruent
1.0315,1.0,incongruent
2.1548,1.0,congruent
0.6982,1.0,incongruent
1.0018,1.0,congruent
0.7191,1.0,congruent
0.8002,1.0,incongruent
0.4518,1.0,congruent
0.7,1.0,incongruent
1.0385,1.0,congruent
0.4173,1.0,incongruent
0.5159,1.0,incongruent
0.518,1.0,congruent
1.1317,1.0,congruent
0.5686,1.0,congruent
0.5803,1.0,incongruent
1.4152,1.0,congruent
0.5467,1.0,incongruent
0.7909,1.0,congruent
0.6804,1.0,incongruent
0.6192,1.0,congruent
1.3366,1.0,incongruent
0.6316,1.0,incongruent
0.6672,1.0,congruent
0.6476,1.0,incongruent
1.6307,1.0,incongruent
0.5807,1.0,congruent
0.8304,1.0,congruent
0.6895,1.0,incongruent
0.4801,1.0,incongruent
0.5011,1.0,congruent
0.5629,0.0,congruent
0.8959,1.0,incongruent
1.346,1.0,incongruent
0.6011,1.0,congruent
1.6621,1.0,congruent
0.53,1.0,incongruent
0.8077,0.0,incongruent
3.2786,1.0,incongruent
0.4817,1.0,congruent
1.4692,1.0,congruent
0.7664,1.0,incongruent
0.4674,1.0,incongruent
0.6372,1.0,incongruent
0.6511,1.0,incongruent
1.114,1.0,congruent
0.6302,1.0,congruent
1.3884,1.0,congruent
0.4472,1.0,congruent
0.8973,1.0,congruent
0.6133,1.0,incongruent
0.7176,1.0,incongruent
1.3402,1.0,congruent
0.7475,1.0,incongruent
0.6654,1.0,congruent
0.9884,1.0,congruent
0.5009,1.0,incongruent
1.5301,1.0,congruent
0.4498,1.0,congruent
0.6872,1.0,incongruent
1.0138,1.0,incongruent
