rt,corr,trial_type
1.02074,1.0,congruent
0.612915,1.0,congruent
0.84218,1.0,incongruent
0.739035,1.0,incongruent
0.78317,1.0,incongruent
0.97692,1.0,congruent
0.95138,1.0,congruent
0.633545,1.0,congruent
0.69146,1.0,incongruent
0.554475,1.0,congruent
0.62901,1.0,congruent
0.567455,1.0,congruent
0.52602,1.0,congruent
0.4583,1.0,incongruent
0.441415,1.0,incongruent
0.406345,1.0,incongruent
0.44956,1.0,incongruent
0.393605,1.0,incongruent
0.458245,1.0,congruent
0.525995,1.0,incongruent
0.623515,0.0,incongruent
1.525525,1.0,incongruent
0.68942,1.0,congruent
1.82597,1.0,congruent
0.68799,1.0,congruent
0.74015,1.0,incongruent
1.61534,1.0,incongruent
0.96251,1.0,congruent
0.610805,0.0,incongruent
1.338195,1.0,incongruent
0.625415,1.0,congruent
1.44426,1.0,incongruent
1.042755,0.0,incongruent
0.7688,0.0,congruent
1.52189,1.0,incongruent
0.78517,1.0,congruent
1.633965,1.0,incongruent
0.65885,1.0,congruent
1.041995,1.0,congruent
2.0024,1.0,incongruent
0.70104,1.0,congruent
0.81608,1.0,congruent
0.65081,1.0,incongruent
1.16794,1.0,incongruent
0.738985,1.0,congruent
0.436445,1.0,congruent
1.700515,1.0,incongruent
0.58343,1.0,congruent
0.623105,1.0,incongruent
0.53304,1.0,incongruent
0.63886,1.0,congruent
1.25092,1.0,incongruent
0.43427,1.0,incongruent
1.191225,1.0,incongruent
0.55344,1.0,congruent
0.583895,1.0,congruent
0.59974,1.0,congruent
0.56696,1.0,congruent
0.483625,1.0,congruent
0.85033,1.0,congruent
0.55105,1.0,congruent
1.68755,1.0,incongruent
1.068325,1.0,congruent
1.083415,1.0,incongruent
1.316525,1.0,incongruent
0.686,1.0,incongruent
0.54986,1.0,incongruent
0.524445,1.0,congruent
0.567895,1.0,incongruent
0.744195,1.0,incongruent
0.52408,1.0,congruent
0.64233,1.0,congruent
0.44992,1.0,congruent
0.467385,1.0,incongruent
0.44304,1.0,congruent
1.075855,1.0,congruent
0.506035,1.0,incongruent
0.48491,1.0,congruent
1.13932,1.0,incongruent
0.67627,1.0,congruent
0.521,1.0,incongruent
0.52119,1.0,incongruent
0.598995,0.0,incongruent
0.74017,1.0,congruent
0.604955,1.0,incongruent
0.81753,1.0,incongruent
1.06753,0.0,incongruent
0.751315,1.0,incongruent
0.798415,1.0,congruent
0.617045,1.0,congruent
0.47223,1.0,congruent
0.584145,1.0,congruent
0.554805,0.0,congruent
0.55002,1.0,congruent
0.533025,1.0,incongruent
0.55261,1.0,incongruent
0.985305,1.0,congruent
0.38916,1.0,incongruent
0.840425,1.0,incongruent
0.503185,1.0,congruent
0.607415,1.0,congruent
0.403715,1.0,incongruent
0.533135,1.0,congruent
0.451845,1.0,incongruent
0.41881,0.0,congruent
0.5495,1.0,congruent
0.667885,1.0,incongruent
0.80897,1.0,congruent
0.50217,1.0,incongruent
0.618695,1.0,congruent
0.65055,1.0,incongruent
0.9324,1.0,incongruent
0.686285,1.0,incongruent
1.0326,1.0,congruent
0.43353,1.0,congruent
0.59237,0.0,incongruent
0.53565,1.0,incongruent
0.78916,1.0,incongruent
0.674415,1.0,congruent
0.800875,1.0,congruent
