rt,corr,trial_type
0.6839,1.0,incongruent
0.8806,0.0,congruent
0.9525,1.0,congruent
0.715,1.0,congruent
0.6523,1.0,incongruent
0.7362,1.0,incongruent
0.4997,1.0,congruent
0.4478,1.0,incongruent
0.9172,1.0,incongruent
0.9509,1.0,incongruent
0.8204,0.0,incongruent
0.9414,1.0,congruent
0.7989,1.0,congruent
1.1201,1.0,incongruent
1.4463,1.0,incongruent
0.7687,1.0,congruent
0.8471,1.0,congruent
0.6808,0.0,congruent
0.9856,1.0,incongruent
0.861,0.0,incongruent
0.5725,1.0,congruent
0.8014,1.0,congruent
1.2646,1.0,incongruent
0.5786,1.0,congruent
0.5593,1.0,congruent
0.5103,1.0,incongruent
1.0896,1.0,incongruent
0.5822,1.0,incongruent
0.5916,1.0,congruent
0.5087,1.0,congruent
1.2621,1.0,incongruent
0.4675,1.0,congruent
0.5627,1.0,congruent
1.2046,1.0,congruent
0.7018,1.0,congruent
0.5349,1.0,congruent
0.5159,1.0,congruent
0.5049,1.0,incongruent
0.5847,1.0,congruent
0.7948,1.0,congruent
1.3849,0.0,incongruent
0.7501,1.0,incongruent
1.0214,1.0,incongruent
1.2382,1.0,incongruent
0.8535,0.0,incongruent
0.8879,1.0,incongruent
0.8521,1.0,incongruent
1.9863,1.0,congruent
0.6321,1.0,incongruent
0.6998,1.0,congruent
0.5322,1.0,incongruent
2.0597,1.0,incongruent
0.8479,1.0,congruent
0.6172,1.0,congruent
0.7787,1.0,incongruent
0.9281,1.0,congruent
0.6623,1.0,congruent
0.9301,1.0,congruent
1.8508,1.0,incongruent
0.6646,1.0,incongruent
0.6307,1.0,congruent
1.037,1.0,congruent
0.647,1.0,incongruent
0.9596,1.0,incongruent
0.6726,1.0,congruent
0.6222,1.0,incongruent
0.6888,1.0,congruent
0.7264,1.0,incongruent
0.56,1.0,congruent
1.101,1.0,congruent
0.6279,0.0,incongruent
1.3121,0.0,incongruent
0.9253,0.0,congruent
1.4593,0.0,incongruent
1.2843,1.0,congruent
0.745,1.0,incongruent
1.6676,1.0,congruent
1.2049,1.0,incongruent
0.7182,1.0,congruent
1.0768,1.0,congruent
0.6902,1.0,incongruent
0.5175,1.0,incongruent
0.4845,1.0,congruent
0.4528,1.0,congruent
0.6528,1.0,incongruent
8.8592,1.0,congruent
0.6051,1.0,incongruent
0.8229,1.0,incongruent
0.7803,1.0,incongruent
0.544,1.0,congruent
3.6693,1.0,incongruent
0.5527,1.0,congruent
0.5277,1.0,congruent
0.6164,1.0,congruent
0.5513,1.0,incongruent
1.0845,1.0,incongruent
0.7353,1.0,incongruent
0.6205,1.0,congruent
0.5379,1.0,congruent
0.4844,1.0,congruent
0.518,1.0,incongruent
0.4501,1.0,congruent
0.3557,1.0,congruent
0.6184,1.0,incongruent
0.5008,1.0,congruent
0.5061,1.0,congruent
0.5347,1.0,incongruent
0.3859,1.0,incongruent
0.4947,1.0,incongruent
0.5363,1.0,congruent
0.7343,1.0,incongruent
0.707,1.0,congruent
0.6594,1.0,congruent
1.0808,1.0,incongruent
1.1431,1.0,congruent
0.7222,1.0,congruent
0.5201,1.0,incongruent
0.834,0.0,incongruent
0.507,1.0,incongruent
0.5058,1.0,incongruent
