rt,corr,trial_type
0.6604,1.0,incongruent
1.1549,1.0,incongruent
0.7687,1.0,incongruent
0.8917,1.0,incongruent
0.6212,1.0,congruent
0.5477,1.0,incongruent
0.4659,1.0,congruent
0.8601,1.0,incongruent
0.5075,1.0,congruent
1.1381,1.0,congruent
0.5793,1.0,congruent
1.3088,1.0,incongruent
0.7106,1.0,incongruent
0.8331,1.0,incongruent
0.6268,1.0,congruent
0.6487,1.0,congruent
1.0459,1.0,congruent
0.5284,1.0,congruent
1.088,1.0,incongruent
1.1496,1.0,congruent
0.7216,1.0,congruent
1.2107,1.0,congruent
0.7195,1.0,incongruent
0.7458,1.0,incongruent
0.7626,1.0,incongruent
0.5381,1.0,incongruent
0.9108,1.0,congruent
1.3224,1.0,incongruent
1.185,1.0,incongruent
0.6964,1.0,incongruent
0.6975,1.0,incongruent
0.9318,1.0,incongruent
1.0135,1.0,congruent
0.573,1.0,congruent
1.0028,1.0,incongruent
0.6266,1.0,congruent
0.7741,1.0,congruent
0.9825,1.0,congruent
0.5187,1.0,congruent
0.6866,1.0,congruent
1.0074,1.0,congruent
0.7436,1.0,incongruent
1.2968,1.0,incongruent
1.2403,1.0,incongruent
0.7168,1.0,congruent
0.7163,1.0,congruent
0.9083,1.0,incongruent
0.594,1.0,congruent
1.1108,1.0,incongruent
0.6734,1.0,congruent
1.4891,1.0,incongruent
0.619,1.0,congruent
0.5196,1.0,incongruent
0.6414,1.0,congruent
0.8241,1.0,incongruent
0.7511,1.0,incongruent
0.7195,1.0,incongruent
0.57,1.0,congruent
0.7354,1.0,congruent
0.5967,1.0,congruent
0.6469,1.0,incongruent
0.8921,1.0,incongruent
1.066,1.0,congruent
0.885,1.0,incongruent
1.1036,1.0,congruent
1.2717,1.0,congruent
0.9342,1.0,incongruent
0.7128,1.0,congruent
0.7169,1.0,incongruent
1.0322,1.0,congruent
0.739,1.0,incongruent
0.4702,1.0,congruent
0.8852,1.0,incongruent
0.7167,1.0,congruent
0.5134,1.0,incongruent
0.5501,1.0,congruent
0.669,1.0,incongruent
0.9764,1.0,incongruent
0.7862,1.0,congruent
0.5039,0.0,congruent
0.6963,1.0,congruent
0.6885,1.0,incongruent
0.4962,1.0,congruent
0.6411,1.0,incongruent
0.6953,1.0,incongruent
0.5985,1.0,incongruent
0.5459,1.0,incongruent
0.714,1.0,congruent
0.8642,1.0,congruent
1.0674,1.0,congruent
0.6388,1.0,incongruent
0.6358,1.0,incongruent
0.6946,1.0,congruent
1.0928,1.0,incongruent
0.7761,1.0,congruent
1.2934,1.0,congruent
0.5882,1.0,congruent
0.7399,1.0,incongruent
0.6885,1.0,congruent
0.6164,1.0,congruent
0.7959,1.0,incongruent
0.7694,1.0,incongruent
0.6951,1.0,congruent
0.8546,1.0,incongruent
0.7294,1.0,congruent
0.7464,1.0,congruent
0.7659,1.0,congruent
0.7687,1.0,incongruent
1.3269,1.0,congruent
0.534,1.0,incongruent
0.7559,1.0,incongruent
0.7323,1.0,incongruent
1.2508,1.0,congruent
0.6008,1.0,incongruent
0.4332,1.0,incongruent
0.7247,1.0,incongruent
0.7098,1.0,congruent
0.7806,1.0,incongruent
1.355,1.0,congruent
0.9546,1.0,congruent
