rt,corr,trial_type
0.930415,1.0,incongruent
1.711195,1.0,incongruent
1.237985,1.0,congruent
0.64884,1.0,congruent
0.74421,1.0,incongruent
0.62019,1.0,incongruent
1.015575,1.0,congruent
0.554285,1.0,congruent
1.78042,1.0,congruent
0.583875,1.0,congruent
0.93036,1.0,incongruent
0.900995,1.0,incongruent
0.585995,1.0,incongruent
0.72011,1.0,congruent
0.567335,1.0,congruent
0.767165,1.0,congruent
0.436615,1.0,incongruent
0.666855,1.0,congruent
0.91666,1.0,incongruent
0.775395,1.0,incongruent
1.0996,1.0,congruent
0.58841,1.0,congruent
0.592815,1.0,incongruent
0.54212,1.0,incongruent
1.45332,1.0,incongruent
1.466455,1.0,incongruent
0.53356,1.0,congruent
0.48606,1.0,incongruent
0.641875,1.0,incongruent
1.505505,1.0,incongruent
0.520305,1.0,congruent
0.851995,1.0,congruent
0.82286,1.0,congruent
0.46827,1.0,congruent
1.11732,1.0,incongruent
0.714515,1.0,congruent
0.54938,1.0,incongruent
0.565045,1.0,incongruent
1.099715,1.0,congruent
0.60754,1.0,congruent
0.42772,1.0,incongruent
0.565485,1.0,congruent
0.63388,1.0,congruent
0.57003,1.0,congruent
0.43852,1.0,incongruent
0.732675,1.0,congruent
1.88229,1.0,incongruent
0.419025,1.0,incongruent
0.67484,1.0,congruent
0.40457,1.0,congruent
0.600135,1.0,congruent
0.906495,1.0,incongruent
0.534405,1.0,incongruent
0.940225,1.0,incongruent
0.542195,1.0,incongruent
0.538015,1.0,congruent
0.687695,1.0,incongruent
0.615565,1.0,congruent
0.63443,1.0,congruent
0.747295,1.0,incongruent
0.713515,1.0,incongruent
1.269295,1.0,incongruent
0.71676,1.0,incongruent
0.550105,1.0,congruent
0.825295,1.0,congruent
0.702265,1.0,incongruent
0.503,1.0,congruent
0.506115,1.0,congruent
0.96791,1.0,incongruent
0.57353,1.0,congruent
0.899095,1.0,incongruent
0.671235,1.0,congruent
0.602735,1.0,congruent
0.75283,1.0,incongruent
1.23394,1.0,incongruent
0.606635,1.0,congruent
0.68116,1.0,incongruent
1.540795,1.0,congruent
0.71461,1.0,congruent
0.854075,1.0,congruent
0.53233,1.0,congruent
0.70374,1.0,incongruent
0.641495,1.0,congruent
1.43571,1.0,incongruent
0.903915,1.0,incongruent
0.672105,1.0,incongruent
1.28198,1.0,congruent
0.416795,1.0,incongruent
0.63736,1.0,congruent
0.784295,1.0,incongruent
1.27481,1.0,congruent
0.42101,1.0,incongruent
0.95212,1.0,incongruent
0.749085,1.0,incongruent
0.43354,1.0,congruent
0.84038,1.0,congruent
0.63339,1.0,congruent
0.602075,1.0,congruent
0.58564,1.0,congruent
1.334635,1.0,incongruent
0.42477,1.0,incongruent
0.4385,1.0,congruent
0.85457,1.0,incongruent
0.36609,1.0,incongruent
0.367275,1.0,incongruent
1.07089,1.0,congruent
0.622105,1.0,congruent
0.63709,1.0,congruent
0.451365,1.0,incongruent
0.76621,1.0,incongruent
0.71971,1.0,incongruent
0.402605,1.0,congruent
0.62541,1.0,incongruent
0.76643,1.0,incongruent
0.597425,1.0,congruent
0.60867,1.0,congruent
0.743595,1.0,incongruent
1.0834,1.0,congruent
0.75196,1.0,incongruent
0.43377,1.0,congruent
