rt,corr,trial_type
0.566585,1.0,congruent
0.81576,1.0,incongruent
1.24679,0.0,incongruent
2.082445,1.0,incongruent
0.64854,1.0,incongruent
0.635665,1.0,congruent
0.862415,1.0,congruent
0.647425,1.0,congruent
0.8677,1.0,congruent
0.93381,1.0,congruent
1.188,1.0,incongruent
0.79832,1.0,congruent
0.64181,1.0,incongruent
0.873915,1.0,incongruent
1.13828,1.0,incongruent
1.29838,1.0,congruent
0.708675,1.0,congruent
0.93988,1.0,congruent
0.61511,1.0,incongruent
0.758765,1.0,congruent
1.070615,1.0,incongruent
1.054025,1.0,incongruent
0.74857,1.0,congruent
0.69894,1.0,incongruent
1.28179,1.0,incongruent
0.837925,1.0,congruent
1.06567,1.0,incongruent
0.72186,1.0,congruent
0.697955,1.0,incongruent
0.757625,1.0,congruent
0.749915,1.0,congruent
0.71414,1.0,congruent
1.112365,0.0,incongruent
4.901725,1.0,incongruent
1.415825,1.0,incongruent
1.03101,1.0,incongruent
0.770935,1.0,incongruent
1.055005,1.0,incongruent
0.718425,1.0,incongruent
0.64132,1.0,congruent
0.68791,1.0,congruent
0.586995,1.0,incongruent
0.601275,1.0,congruent
0.77492,1.0,congruent
0.984735,1.0,incongruent
0.714535,1.0,congruent
0.648545,1.0,congruent
0.648515,1.0,congruent
0.81594,1.0,incongruent
0.597195,1.0,congruent
1.13251,1.0,incongruent
0.69876,1.0,incongruent
0.6989,1.0,congruent
0.664215,1.0,incongruent
0.86488,1.0,incongruent
0.89843,1.0,incongruent
0.94789,1.0,incongruent
0.58094,1.0,congruent
1.61222,1.0,congruent
0.66544,1.0,congruent
0.672315,1.0,incongruent
0.674545,1.0,congruent
0.76554,1.0,congruent
0.89797,1.0,incongruent
0.95285,1.0,congruent
0.799835,1.0,incongruent
0.99113,1.0,congruent
0.757985,1.0,congruent
0.899345,1.0,incongruent
0.604335,1.0,congruent
0.887535,1.0,incongruent
0.717615,1.0,congruent
0.56572,1.0,congruent
0.573915,1.0,incongruent
0.831665,1.0,incongruent
0.648065,1.0,congruent
0.859975,1.0,incongruent
0.69627,1.0,congruent
1.515695,1.0,incongruent
0.865815,1.0,incongruent
0.65505,1.0,congruent
0.630645,1.0,congruent
0.600305,1.0,congruent
0.635115,1.0,congruent
0.947795,1.0,congruent
1.114785,1.0,incongruent
0.920695,1.0,incongruent
0.66559,1.0,congruent
1.04255,1.0,incongruent
0.696815,1.0,incongruent
0.722485,1.0,incongruent
0.654055,1.0,congruent
0.60749,1.0,congruent
0.53306,1.0,incongruent
0.54177,1.0,incongruent
0.815475,1.0,congruent
0.61662,1.0,congruent
0.69782,1.0,congruent
0.94519,1.0,congruent
0.63119,0.0,incongruent
0.796965,1.0,congruent
0.565375,1.0,congruent
1.667925,1.0,incongruent
1.7543,1.0,incongruent
0.66459,1.0,congruent
0.91907,1.0,incongruent
1.882415,0.0,incongruent
1.85099,1.0,congruent
0.65454,1.0,congruent
1.3066,1.0,incongruent
1.502745,1.0,incongruent
0.9591,1.0,congruent
0.785865,1.0,incongruent
0.59168,1.0,congruent
1.246885,1.0,incongruent
0.599265,1.0,congruent
0.36086,1.0,incongruent
0.548715,1.0,incongruent
0.91887,0.0,incongruent
0.850065,1.0,congruent
