rt,corr,trial_type
0.737235,1.0,congruent
0.647765,1.0,congruent
0.597595,1.0,incongruent
0.66986,1.0,congruent
0.607765,1.0,incongruent
0.642795,1.0,congruent
0.511985,1.0,congruent
0.72409,1.0,congruent
0.786415,1.0,incongruent
0.797455,1.0,congruent
0.63898,1.0,incongruent
0.78274,1.0,incongruent
0.72258,1.0,incongruent
1.235895,1.0,incongruent
0.75897,1.0,incongruent
1.17903,1.0,congruent
0.63935,1.0,congruent
0.89497,1.0,incongruent
0.87848,1.0,incongruent
0.860385,1.0,congruent
0.701855,1.0,incongruent
0.51914,1.0,congruent
0.752835,1.0,incongruent
0.53112,1.0,congruent
0.587965,1.0,congruent
0.811015,1.0,congruent
0.458155,1.0,congruent
0.554615,1.0,incongruent
0.582715,1.0,congruent
0.699975,1.0,incongruent
0.881045,1.0,incongruent
0.48148,1.0,congruent
0.44241,1.0,incongruent
0.639875,1.0,congruent
0.675,1.0,incongruent
0.620155,1.0,congruent
0.865375,1.0,congruent
0.586365,0.0,incongruent
0.77152,1.0,incongruent
0.724255,1.0,incongruent
0.606795,1.0,congruent
0.72586,1.0,congruent
0.61328,1.0,congruent
0.625005,1.0,incongruent
0.773945,0.0,congruent
1.29089,0.0,incongruent
1.36844,1.0,incongruent
1.27085,0.0,incongruent
1.90076,1.0,incongruent
1.39862,1.0,incongruent
0.659055,1.0,incongruent
1.11975,1.0,incongruent
0.690635,1.0,congruent
0.67313,1.0,congruent
0.726885,1.0,incongruent
0.61129,1.0,congruent
1.14506,1.0,incongruent
0.908575,1.0,incongruent
0.663305,1.0,incongruent
0.998265,1.0,congruent
0.58584,1.0,congruent
0.936295,1.0,congruent
0.78096,1.0,congruent
0.562615,1.0,congruent
0.6114,1.0,congruent
1.115215,1.0,incongruent
1.191035,1.0,congruent
0.80137,1.0,incongruent
0.739225,1.0,congruent
0.923205,1.0,congruent
0.659565,0.0,incongruent
1.124205,0.0,incongruent
0.80131,1.0,congruent
0.581135,1.0,congruent
0.94385,1.0,incongruent
0.621265,1.0,congruent
0.56189,1.0,congruent
0.5735,1.0,congruent
0.883445,1.0,incongruent
0.77533,1.0,incongruent
0.8229,1.0,incongruent
0.612025,1.0,incongruent
0.80284,1.0,incongruent
0.62668,1.0,congruent
1.719635,1.0,incongruent
0.90664,1.0,incongruent
0.614995,1.0,congruent
1.13871,1.0,incongruent
0.808125,1.0,congruent
0.58688,1.0,congruent
0.40169,1.0,congruent
0.9118,1.0,incongruent
0.746775,1.0,incongruent
0.578495,1.0,congruent
0.757125,0.0,incongruent
0.56839,1.0,congruent
0.59076,1.0,congruent
0.90322,1.0,incongruent
0.554845,1.0,congruent
1.154555,1.0,incongruent
0.876705,1.0,incongruent
0.653775,1.0,incongruent
0.503625,1.0,congruent
0.81366,1.0,incongruent
0.79352,1.0,congruent
0.64144,1.0,congruent
1.63653,1.0,congruent
0.54675,1.0,incongruent
0.64079,1.0,congruent
0.44153,1.0,congruent
0.377065,1.0,congruent
0.912825,1.0,incongruent
0.72406,1.0,incongruent
0.601495,1.0,congruent
1.04041,1.0,incongruent
0.63893,1.0,incongruent
0.72922,1.0,incongruent
0.918925,1.0,congruent
0.77559,1.0,incongruent
0.607665,1.0,congruent
