rt,corr,trial_type
5.0577,1.0,congruent
1.7036,1.0,incongruent
2.3262,1.0,congruent
0.9591,1.0,congruent
1.5901,1.0,congruent
1.2507,1.0,congruent
0.8883,1.0,congruent
1.2978,1.0,congruent
1.2843,1.0,incongruent
1.2268,1.0,congruent
3.6995,1.0,incongruent
1.3489,1.0,congruent
0.9975,1.0,incongruent
1.7884,1.0,incongruent
0.6917,1.0,incongruent
1.5365,1.0,incongruent
0.976,1.0,incongruent
0.8358,1.0,incongruent
2.6982,1.0,congruent
1.4012,1.0,incongruent
2.2497,1.0,incongruent
1.1254,0.0,congruent
1.0013,1.0,congruent
1.2898,1.0,incongruent
0.7984,0.0,congruent
3.1888,1.0,incongruent
1.4834,1.0,incongruent
1.1683,1.0,congruent
0.8815,1.0,congruent
1.0136,1.0,incongruent
1.414,1.0,congruent
1.7716,1.0,incongruent
1.1843,0.0,congruent
1.5884,1.0,congruent
1.4384,1.0,congruent
1.2691,1.0,incongruent
3.0727,0.0,incongruent
1.5843,1.0,congruent
1.2691,1.0,incongruent
0.8179,1.0,incongruent
1.0273,1.0,incongruent
1.5874,1.0,incongruent
0.7176,1.0,congruent
0.5462,1.0,congruent
0.761,1.0,congruent
0.5427,1.0,congruent
0.4876,1.0,incongruent
1.2722,1.0,incongruent
2.3416,1.0,incongruent
1.6592,1.0,congruent
0.9176,1.0,congruent
1.6392,0.0,congruent
0.6225,1.0,congruent
0.7851,1.0,congruent
1.0254,1.0,congruent
0.707,1.0,congruent
0.8102,0.0,incongruent
1.7137,1.0,congruent
0.8638,1.0,congruent
2.0839,1.0,congruent
1.8428,1.0,incongruent
1.8105,1.0,incongruent
0.9608,0.0,incongruent
1.0228,1.0,incongruent
1.6248,0.0,incongruent
2.5221,1.0,incongruent
0.8963,1.0,congruent
1.2875,1.0,congruent
1.3669,1.0,incongruent
1.0508,1.0,incongruent
0.7058,1.0,incongruent
1.2274,1.0,incongruent
1.9597,1.0,congruent
0.8952,1.0,congruent
1.1635,1.0,congruent
1.0023,1.0,incongruent
0.718,1.0,congruent
0.6845,1.0,incongruent
1.1528,1.0,incongruent
1.0478,1.0,congruent
0.969,1.0,incongruent
1.7017,1.0,incongruent
0.9022,1.0,congruent
0.6857,1.0,congruent
1.0354,1.0,incongruent
0.9896,1.0,congruent
2.0236,1.0,incongruent
0.8179,1.0,incongruent
0.5289,1.0,congruent
1.0555,0.0,congruent
0.7804,1.0,incongruent
1.2258,1.0,incongruent
1.1403,1.0,congruent
0.6521,1.0,incongruent
1.0291,1.0,congruent
0.4347,1.0,incongruent
0.9388,1.0,congruent
0.5781,1.0,congruent
1.4367,1.0,incongruent
0.8012,1.0,congruent
0.6005,1.0,congruent
0.5353,1.0,incongruent
0.8554,1.0,incongruent
0.7784,1.0,incongruent
0.4425,1.0,incongruent
1.3347,1.0,congruent
0.5019,1.0,congruent
0.4066,1.0,incongruent
0.384,0.0,congruent
0.6626,1.0,incongruent
0.9311,1.0,incongruent
0.5452,1.0,congruent
1.0508,0.0,incongruent
1.1879,0.0,incongruent
1.5511,1.0,incongruent
0.657,1.0,congruent
1.2683,1.0,incongruent
1.0261,1.0,congruent
0.9382,1.0,congruent
0.8512,1.0,congruent
