angle,corr,rt,trial_type
0.0,1.0,4.453199699986726,Practice
150.0,1.0,3.6973476000130177,Practice
150.0,1.0,6.008131299982779,Practice
50.0,1.0,4.763742099981755,Practice
0.0,1.0,3.0004759998992085,Practice
50.0,1.0,4.32128090003971,Practice
150.0,1.0,3.139204500010237,Practice
150.0,1.0,7.368353600031696,Practice
50.0,1.0,3.936820899951272,Practice
50.0,1.0,3.4823202999541536,Practice
0.0,1.0,1.4462310000089929,Practice
150.0,1.0,1.3847145000472665,Practice
100.0,1.0,5.97454279998783,Practice
0.0,1.0,1.28886660002172,Practice
150.0,0.0,,Practice
100.0,1.0,3.859229399939068,Practice
100.0,1.0,2.5388996999245137,Practice
50.0,1.0,2.804148600087501,Practice
100.0,0.0,4.339135400019586,Practice
0.0,1.0,3.3214923000195995,Practice
100.0,1.0,3.6999104000860825,Practice
50.0,1.0,4.268239400000311,Practice
100.0,1.0,4.519893000018783,Practice
0.0,1.0,1.29691059992183,Practice
0.0,1.0,2.663392800022848,Exp
0.0,1.0,1.3767336000455543,Exp
150.0,1.0,4.171796099981293,Exp
0.0,1.0,1.646108999964781,Exp
0.0,1.0,1.838320799986832,Exp
100.0,1.0,3.803560300031677,Exp
150.0,1.0,6.868156399927102,Exp
150.0,1.0,3.926914099953137,Exp
100.0,1.0,3.898774200002663,Exp
0.0,1.0,1.8200103000272063,Exp
100.0,1.0,3.9782124999910593,Exp
150.0,1.0,3.9893616000190377,Exp
50.0,1.0,2.439983700052835,Exp
100.0,1.0,3.3458313998999074,Exp
150.0,1.0,3.0579347999300808,Exp
150.0,1.0,3.6163090999471024,Exp
50.0,1.0,3.936978499987162,Exp
50.0,1.0,4.952725999988616,Exp
50.0,1.0,3.91742479999084,Exp
150.0,1.0,3.082242799922824,Exp
0.0,1.0,1.2682430000277236,Exp
0.0,1.0,4.558998299995437,Exp
150.0,1.0,3.1531393999466677,Exp
0.0,1.0,1.85438409994822,Exp
150.0,1.0,2.4490233999677,Exp
50.0,1.0,2.914059999980964,Exp
150.0,1.0,2.943051700014621,Exp
50.0,0.0,5.433348699938506,Exp
150.0,1.0,2.894563899957575,Exp
150.0,1.0,5.26715620001778,Exp
150.0,1.0,2.8207063999725506,Exp
150.0,1.0,1.4302514999872074,Exp
50.0,1.0,2.9072252000914887,Exp
50.0,0.0,5.516187499975786,Exp
100.0,1.0,4.0661619999445975,Exp
50.0,1.0,1.9072710999753328,Exp
0.0,1.0,5.059095999924466,Exp
150.0,1.0,1.911510600009933,Exp
0.0,1.0,3.2597116999095306,Exp
100.0,1.0,4.006739000091329,Exp
0.0,1.0,1.91640629991889,Exp
100.0,1.0,2.481393499998376,Exp
100.0,1.0,2.606442600023001,Exp
50.0,1.0,3.300103000015952,Exp
50.0,1.0,2.630814000032842,Exp
0.0,1.0,1.0762317000189796,Exp
0.0,1.0,1.0815437999553978,Exp
150.0,1.0,3.5963592000771314,Exp
150.0,1.0,5.453707600012422,Exp
100.0,1.0,2.361258899909444,Exp
100.0,1.0,3.8585411000531167,Exp
50.0,1.0,1.1893986000213772,Exp
50.0,1.0,2.1284769999329,Exp
50.0,1.0,4.849853299907409,Exp
0.0,1.0,5.122249500011094,Exp
0.0,1.0,2.5832722999621183,Exp
100.0,1.0,3.021796299959533,Exp
50.0,1.0,2.369041600031778,Exp
0.0,1.0,2.2107885000295937,Exp
0.0,1.0,2.222745900042355,Exp
0.0,1.0,2.0657712999964133,Exp
50.0,1.0,4.454153100028634,Exp
150.0,1.0,3.65628110000398,Exp
100.0,1.0,2.156294000102207,Exp
50.0,1.0,1.102712200023234,Exp
150.0,1.0,2.882943599950522,Exp
50.0,1.0,5.59788270003628,Exp
100.0,1.0,5.320569499977864,Exp
100.0,1.0,4.415080799954012,Exp
100.0,1.0,5.020922299940139,Exp
100.0,1.0,1.7347595000173897,Exp
0.0,1.0,1.3267430999549106,Exp
50.0,1.0,3.30727589991875,Exp
150.0,1.0,3.2835258000995964,Exp
100.0,1.0,4.922817999962717,Exp
150.0,1.0,4.516239699907601,Exp
100.0,1.0,1.671003199997358,Exp
150.0,1.0,4.046839899965562,Exp
100.0,1.0,4.510029199998826,Exp
0.0,1.0,3.501810700050555,Exp
0.0,1.0,0.9512184000341222,Exp
50.0,1.0,2.485914399963804,Exp
150.0,1.0,1.8836510999826717,Exp
100.0,0.0,4.311502399970777,Exp
50.0,1.0,1.1324879999738189,Exp
50.0,1.0,2.37492640002165,Exp
0.0,1.0,0.9555933999363332,Exp
50.0,1.0,5.417540399939753,Exp
100.0,1.0,2.9481815000763163,Exp
0.0,1.0,2.1047821999527514,Exp
0.0,1.0,1.030198699911125,Exp
150.0,1.0,4.298497000010684,Exp
50.0,1.0,1.795223299995996,Exp
100.0,0.0,4.095823200070299,Exp
100.0,1.0,3.988882899982855,Exp
100.0,1.0,2.1962581999832764,Exp
