angle,corr,rt,trial_type
0.0,1.0,1.698,Practice
100.0,1.0,1.1935,Practice
0.0,1.0,1.5081,Practice
100.0,1.0,1.4237,Practice
50.0,1.0,1.3438,Practice
150.0,1.0,3.4763,Practice
0.0,0.0,2.2008,Practice
50.0,0.0,1.8955,Practice
100.0,0.0,1.9102,Practice
100.0,0.0,2.2767,Practice
150.0,1.0,4.1101,Practice
150.0,0.0,2.0182,Practice
50.0,1.0,2.2636,Practice
0.0,1.0,1.4096,Practice
50.0,1.0,1.1782,Practice
150.0,0.0,1.2644,Practice
0.0,1.0,1.951,Practice
150.0,1.0,1.7424,Practice
50.0,1.0,1.8146,Practice
150.0,1.0,1.2098,Practice
100.0,1.0,1.5934,Practice
50.0,1.0,1.641,Practice
0.0,1.0,1.8181,Practice
100.0,1.0,1.9089,Practice
0.0,1.0,2.6744,Exp
150.0,0.0,1.8457,Exp
50.0,1.0,2.6345,Exp
150.0,1.0,2.6163,Exp
50.0,0.0,1.5395,Exp
150.0,0.0,3.7376,Exp
0.0,1.0,1.0354,Exp
0.0,1.0,1.0584,Exp
0.0,1.0,1.9404,Exp
150.0,1.0,2.972,Exp
50.0,1.0,2.1814,Exp
100.0,1.0,4.2253,Exp
50.0,0.0,2.1391,Exp
0.0,1.0,2.0546,Exp
50.0,0.0,2.592,Exp
100.0,1.0,2.1253,Exp
150.0,1.0,3.1819,Exp
150.0,1.0,2.4288,Exp
0.0,1.0,1.1519,Exp
0.0,1.0,3.0248,Exp
0.0,1.0,1.2651,Exp
0.0,1.0,1.4454,Exp
100.0,0.0,1.2914,Exp
100.0,1.0,1.9512,Exp
0.0,1.0,1.0192,Exp
150.0,1.0,1.5694,Exp
100.0,1.0,2.643,Exp
100.0,1.0,2.5218,Exp
100.0,1.0,2.5002,Exp
150.0,1.0,2.1422,Exp
150.0,1.0,4.3422,Exp
50.0,1.0,1.8694,Exp
100.0,1.0,2.1829,Exp
0.0,1.0,1.1429,Exp
100.0,1.0,3.0905,Exp
100.0,0.0,2.1827,Exp
0.0,1.0,3.0424,Exp
0.0,1.0,2.442,Exp
100.0,1.0,1.5582,Exp
150.0,1.0,3.1648,Exp
100.0,1.0,3.2434,Exp
150.0,1.0,4.566,Exp
0.0,1.0,3.2421,Exp
50.0,1.0,1.2521,Exp
0.0,1.0,1.4836,Exp
150.0,1.0,2.0108,Exp
50.0,1.0,2.1933,Exp
100.0,1.0,2.7275,Exp
50.0,1.0,4.1421,Exp
50.0,1.0,1.9775,Exp
150.0,1.0,2.9129,Exp
50.0,1.0,1.6322,Exp
150.0,1.0,3.4962,Exp
150.0,1.0,4.2758,Exp
50.0,1.0,1.3961,Exp
0.0,1.0,1.1264,Exp
0.0,1.0,1.2932,Exp
50.0,1.0,2.9089,Exp
100.0,1.0,1.9407,Exp
100.0,1.0,2.9513,Exp
50.0,1.0,1.6892,Exp
100.0,1.0,2.3171,Exp
100.0,1.0,3.8264,Exp
100.0,1.0,2.195,Exp
50.0,1.0,1.2965,Exp
50.0,1.0,2.4075,Exp
0.0,1.0,1.1927,Exp
50.0,1.0,1.3427,Exp
0.0,1.0,1.1123,Exp
50.0,1.0,1.6803,Exp
100.0,1.0,1.6666,Exp
0.0,1.0,1.3684,Exp
150.0,0.0,2.6607,Exp
150.0,1.0,2.4275,Exp
100.0,1.0,2.0826,Exp
100.0,1.0,2.0839,Exp
50.0,1.0,3.1421,Exp
150.0,1.0,2.5676,Exp
150.0,1.0,1.512,Exp
50.0,1.0,1.324,Exp
50.0,1.0,1.3685,Exp
0.0,1.0,0.815,Exp
100.0,1.0,3.5894,Exp
150.0,0.0,1.6173,Exp
0.0,1.0,1.5246,Exp
150.0,1.0,2.7671,Exp
0.0,1.0,2.922,Exp
100.0,1.0,2.8105,Exp
100.0,0.0,1.8501,Exp
50.0,1.0,2.0436,Exp
150.0,1.0,2.0007,Exp
150.0,1.0,1.5449,Exp
0.0,1.0,2.2219,Exp
150.0,1.0,1.5076,Exp
50.0,1.0,4.5462,Exp
50.0,1.0,1.4011,Exp
