angle,corr,rt,trial_type
50.0,1.0,2.1038,Practice
50.0,1.0,3.3096,Practice
100.0,1.0,6.8091,Practice
0.0,1.0,1.6256,Practice
50.0,1.0,3.7335,Practice
150.0,1.0,5.5013,Practice
50.0,0.0,,Practice
150.0,0.0,1.5246,Practice
100.0,1.0,4.235,Practice
0.0,1.0,1.5151,Practice
0.0,1.0,2.5943,Practice
0.0,1.0,3.8079,Practice
100.0,0.0,4.4856,Practice
0.0,1.0,1.3152,Practice
50.0,1.0,3.4931,Practice
100.0,1.0,2.9704,Practice
50.0,1.0,3.3737,Practice
0.0,1.0,4.6816,Practice
100.0,0.0,3.4883,Practice
150.0,1.0,4.265,Practice
100.0,1.0,5.9843,Practice
150.0,1.0,4.9258,Practice
150.0,0.0,,Practice
150.0,0.0,2.6847,Practice
100.0,1.0,2.6467,Exp
50.0,1.0,3.3967,Exp
150.0,1.0,7.1341,Exp
0.0,1.0,1.2374,Exp
150.0,1.0,4.3721,Exp
50.0,1.0,6.1767,Exp
50.0,0.0,,Exp
50.0,1.0,1.0952,Exp
0.0,1.0,1.9385,Exp
100.0,1.0,4.8394,Exp
150.0,1.0,5.1923,Exp
100.0,1.0,6.0179,Exp
100.0,1.0,5.6616,Exp
50.0,1.0,4.8386,Exp
150.0,1.0,4.3779,Exp
0.0,1.0,1.992,Exp
50.0,0.0,5.2278,Exp
50.0,1.0,2.9846,Exp
100.0,0.0,,Exp
50.0,1.0,4.2498,Exp
0.0,1.0,1.5855,Exp
0.0,1.0,3.0303,Exp
150.0,0.0,2.3715,Exp
100.0,1.0,4.6409,Exp
50.0,1.0,4.4583,Exp
0.0,1.0,2.4586,Exp
150.0,1.0,3.848,Exp
100.0,1.0,4.9549,Exp
150.0,0.0,4.6318,Exp
100.0,1.0,4.2135,Exp
150.0,1.0,5.3337,Exp
50.0,1.0,3.7256,Exp
0.0,1.0,5.8749,Exp
0.0,1.0,1.775,Exp
100.0,0.0,2.8113,Exp
50.0,1.0,3.8719,Exp
100.0,0.0,,Exp
100.0,1.0,3.9204,Exp
150.0,0.0,6.8552,Exp
100.0,1.0,3.4029,Exp
150.0,0.0,2.047,Exp
50.0,1.0,3.7802,Exp
150.0,0.0,4.0273,Exp
0.0,1.0,1.7509,Exp
100.0,1.0,3.1064,Exp
100.0,1.0,5.0144,Exp
50.0,1.0,3.3592,Exp
50.0,1.0,4.6535,Exp
0.0,1.0,4.8044,Exp
0.0,1.0,1.3078,Exp
0.0,1.0,6.6833,Exp
100.0,0.0,5.796,Exp
50.0,1.0,3.198,Exp
150.0,1.0,4.2531,Exp
50.0,1.0,3.0871,Exp
0.0,1.0,4.0004,Exp
100.0,0.0,5.1176,Exp
50.0,1.0,2.1266,Exp
0.0,1.0,4.7459,Exp
150.0,0.0,5.0893,Exp
150.0,1.0,4.6942,Exp
150.0,0.0,5.6284,Exp
150.0,1.0,4.9947,Exp
150.0,0.0,7.2242,Exp
0.0,1.0,1.2763,Exp
100.0,1.0,4.2648,Exp
50.0,1.0,4.6526,Exp
0.0,1.0,1.9258,Exp
50.0,1.0,2.5457,Exp
50.0,1.0,2.5101,Exp
150.0,1.0,5.5682,Exp
0.0,1.0,1.7514,Exp
50.0,1.0,2.1248,Exp
100.0,1.0,3.0049,Exp
150.0,1.0,4.0388,Exp
50.0,1.0,3.3407,Exp
150.0,1.0,2.2375,Exp
0.0,1.0,1.7074,Exp
150.0,1.0,3.8664,Exp
100.0,1.0,5.3032,Exp
100.0,1.0,2.1063,Exp
50.0,1.0,3.1186,Exp
50.0,1.0,1.774,Exp
100.0,1.0,4.9954,Exp
0.0,1.0,1.2838,Exp
0.0,1.0,2.9065,Exp
0.0,1.0,1.1081,Exp
150.0,1.0,3.2847,Exp
150.0,1.0,5.5636,Exp
0.0,1.0,0.93,Exp
100.0,1.0,3.8326,Exp
0.0,1.0,2.5758,Exp
0.0,1.0,1.0887,Exp
150.0,1.0,3.0377,Exp
100.0,1.0,5.254,Exp
100.0,1.0,2.4116,Exp
