angle,corr,rt,trial_type
50.0,1.0,1.4638,Practice
150.0,0.0,1.5479,Practice
50.0,0.0,3.4842,Practice
50.0,1.0,2.6074,Practice
100.0,0.0,4.6072,Practice
0.0,1.0,2.5706,Practice
0.0,1.0,2.8438,Practice
0.0,1.0,1.9225,Practice
100.0,1.0,3.6496,Practice
0.0,1.0,1.2135,Practice
100.0,1.0,3.1127,Practice
100.0,0.0,3.1581,Practice
0.0,0.0,1.8764,Practice
100.0,1.0,2.4036,Practice
0.0,0.0,2.3916,Practice
50.0,1.0,2.1248,Practice
150.0,1.0,2.2107,Practice
50.0,1.0,1.6244,Practice
150.0,0.0,2.4457,Practice
100.0,0.0,4.5075,Practice
150.0,1.0,4.3187,Practice
150.0,1.0,2.0721,Practice
50.0,0.0,0.7775,Practice
150.0,0.0,0.9472,Practice
0.0,1.0,1.3123,Exp
100.0,1.0,2.407,Exp
0.0,1.0,3.745,Exp
150.0,1.0,5.6935,Exp
150.0,1.0,2.9181,Exp
50.0,1.0,3.0854,Exp
0.0,1.0,1.6757,Exp
50.0,1.0,1.6067,Exp
50.0,1.0,2.0122,Exp
100.0,1.0,4.8086,Exp
100.0,1.0,2.1207,Exp
100.0,1.0,2.7705,Exp
150.0,1.0,1.6622,Exp
100.0,1.0,3.6225,Exp
100.0,1.0,1.9429,Exp
0.0,1.0,1.1353,Exp
150.0,1.0,3.9111,Exp
100.0,1.0,2.1476,Exp
150.0,1.0,2.9474,Exp
100.0,1.0,2.6775,Exp
0.0,0.0,2.0961,Exp
50.0,1.0,2.9506,Exp
0.0,1.0,1.213,Exp
0.0,1.0,1.2121,Exp
50.0,1.0,1.8968,Exp
100.0,1.0,2.3786,Exp
100.0,1.0,2.4013,Exp
0.0,1.0,1.3103,Exp
100.0,1.0,6.5254,Exp
50.0,1.0,1.5585,Exp
100.0,1.0,2.4998,Exp
50.0,1.0,1.6271,Exp
50.0,1.0,2.2955,Exp
150.0,1.0,3.0279,Exp
150.0,1.0,2.4688,Exp
100.0,1.0,2.4267,Exp
150.0,0.0,1.1967,Exp
100.0,1.0,1.2946,Exp
150.0,1.0,2.9264,Exp
150.0,1.0,1.3176,Exp
50.0,1.0,1.9064,Exp
150.0,1.0,5.9034,Exp
100.0,1.0,4.1101,Exp
0.0,1.0,1.9081,Exp
50.0,1.0,1.9115,Exp
0.0,1.0,1.1452,Exp
150.0,1.0,2.0042,Exp
0.0,1.0,1.8385,Exp
150.0,1.0,1.2492,Exp
50.0,1.0,1.5608,Exp
50.0,1.0,1.6891,Exp
0.0,1.0,1.1084,Exp
150.0,1.0,2.6158,Exp
0.0,1.0,0.945,Exp
0.0,1.0,1.9533,Exp
150.0,0.0,1.7286,Exp
0.0,1.0,1.5627,Exp
0.0,1.0,1.0011,Exp
150.0,1.0,1.4466,Exp
0.0,0.0,0.8479,Exp
150.0,0.0,1.1457,Exp
100.0,0.0,1.3951,Exp
100.0,1.0,2.2126,Exp
150.0,0.0,1.7612,Exp
50.0,1.0,1.3458,Exp
100.0,1.0,2.6813,Exp
0.0,1.0,1.282,Exp
100.0,1.0,1.7346,Exp
100.0,1.0,2.9936,Exp
100.0,0.0,1.5111,Exp
150.0,0.0,1.5449,Exp
50.0,1.0,3.3649,Exp
50.0,1.0,1.1012,Exp
50.0,1.0,2.1206,Exp
0.0,1.0,0.9648,Exp
50.0,1.0,1.9963,Exp
100.0,1.0,1.8465,Exp
50.0,1.0,0.9651,Exp
150.0,1.0,3.5261,Exp
50.0,0.0,1.9771,Exp
150.0,1.0,2.9806,Exp
0.0,1.0,1.3262,Exp
50.0,1.0,1.1992,Exp
150.0,1.0,1.8126,Exp
100.0,1.0,2.6823,Exp
50.0,1.0,1.4315,Exp
0.0,1.0,1.0552,Exp
150.0,0.0,,Exp
0.0,1.0,2.4599,Exp
50.0,1.0,1.6653,Exp
50.0,1.0,3.1479,Exp
150.0,1.0,2.4083,Exp
0.0,1.0,2.4814,Exp
0.0,1.0,1.6308,Exp
100.0,1.0,1.5148,Exp
50.0,1.0,1.2236,Exp
