angle,corr,rt,trial_type
50.0,0.0,3.4432,Practice
150.0,0.0,3.6543,Practice
50.0,0.0,6.8603,Practice
50.0,1.0,1.9355,Practice
100.0,1.0,5.0746,Practice
100.0,1.0,4.6565,Practice
150.0,0.0,,Practice
100.0,1.0,2.3207,Practice
0.0,1.0,2.4478,Practice
50.0,1.0,2.5604,Practice
50.0,1.0,1.9049,Practice
150.0,1.0,2.9208,Practice
100.0,1.0,3.4189,Practice
0.0,1.0,1.8682,Practice
0.0,1.0,1.032,Practice
100.0,1.0,2.5215,Practice
150.0,1.0,3.0207,Practice
150.0,1.0,2.3232,Practice
0.0,1.0,1.637,Practice
0.0,1.0,1.2989,Practice
0.0,1.0,0.9484,Practice
150.0,0.0,1.7253,Practice
100.0,1.0,2.0452,Practice
50.0,1.0,2.4338,Practice
150.0,1.0,2.7361,Exp
50.0,1.0,2.0849,Exp
150.0,1.0,2.4782,Exp
50.0,1.0,1.1893,Exp
150.0,1.0,3.0229,Exp
0.0,1.0,1.361,Exp
0.0,1.0,0.9838,Exp
50.0,1.0,1.4047,Exp
100.0,1.0,2.5966,Exp
50.0,1.0,1.7536,Exp
50.0,1.0,1.8195,Exp
150.0,1.0,1.8159,Exp
0.0,1.0,1.2335,Exp
100.0,1.0,1.2261,Exp
150.0,1.0,1.212,Exp
150.0,1.0,3.0795,Exp
100.0,1.0,3.129,Exp
150.0,1.0,3.6696,Exp
0.0,1.0,1.9176,Exp
0.0,1.0,1.3556,Exp
0.0,1.0,1.7166,Exp
100.0,1.0,1.5998,Exp
50.0,1.0,1.8097,Exp
150.0,1.0,1.4756,Exp
50.0,1.0,1.724,Exp
50.0,1.0,1.1182,Exp
100.0,1.0,1.4882,Exp
100.0,1.0,1.8558,Exp
50.0,1.0,1.4178,Exp
100.0,1.0,1.7161,Exp
0.0,1.0,3.82,Exp
50.0,1.0,1.8443,Exp
0.0,1.0,1.2372,Exp
100.0,1.0,1.919,Exp
100.0,1.0,3.7355,Exp
50.0,1.0,2.8496,Exp
50.0,1.0,1.1466,Exp
0.0,1.0,1.1526,Exp
100.0,1.0,1.9242,Exp
150.0,0.0,2.0049,Exp
50.0,1.0,1.3424,Exp
100.0,1.0,1.9074,Exp
150.0,1.0,2.0415,Exp
0.0,1.0,0.9798,Exp
100.0,1.0,1.3168,Exp
150.0,1.0,1.3574,Exp
0.0,1.0,1.0185,Exp
100.0,1.0,1.4451,Exp
150.0,1.0,1.6932,Exp
100.0,1.0,2.1193,Exp
0.0,1.0,0.8917,Exp
100.0,1.0,3.5,Exp
50.0,1.0,3.9225,Exp
0.0,1.0,1.1365,Exp
150.0,1.0,2.4291,Exp
150.0,1.0,4.5429,Exp
100.0,1.0,2.2882,Exp
0.0,1.0,1.2688,Exp
0.0,1.0,0.8209,Exp
150.0,1.0,1.2779,Exp
100.0,1.0,1.5672,Exp
0.0,1.0,1.2272,Exp
100.0,1.0,1.1517,Exp
150.0,0.0,1.5169,Exp
0.0,1.0,1.2797,Exp
150.0,1.0,2.4801,Exp
150.0,1.0,2.6,Exp
100.0,1.0,1.7351,Exp
0.0,1.0,1.0163,Exp
0.0,1.0,2.6102,Exp
0.0,1.0,1.3897,Exp
150.0,1.0,1.7855,Exp
50.0,1.0,6.2385,Exp
50.0,1.0,1.0701,Exp
0.0,1.0,2.2535,Exp
150.0,1.0,4.5107,Exp
100.0,1.0,2.1198,Exp
50.0,1.0,0.9403,Exp
0.0,0.0,0.867,Exp
150.0,1.0,3.4829,Exp
100.0,1.0,1.5602,Exp
100.0,1.0,6.1524,Exp
50.0,1.0,1.5545,Exp
150.0,1.0,1.5674,Exp
100.0,1.0,4.8679,Exp
150.0,1.0,2.3735,Exp
50.0,1.0,2.0338,Exp
0.0,1.0,1.2333,Exp
0.0,1.0,0.963,Exp
50.0,1.0,2.6506,Exp
50.0,1.0,1.1163,Exp
50.0,1.0,1.0233,Exp
150.0,1.0,1.5279,Exp
50.0,1.0,4.5665,Exp
100.0,1.0,3.8934,Exp
50.0,1.0,0.9869,Exp
