angle,corr,rt,trial_type
0.0,1.0,1.2065,Practice
150.0,1.0,1.1438,Practice
50.0,1.0,2.052,Practice
50.0,0.0,1.8583,Practice
100.0,0.0,2.5635,Practice
150.0,1.0,3.3022,Practice
0.0,1.0,1.3923,Practice
150.0,0.0,2.3685,Practice
100.0,1.0,1.6955,Practice
0.0,1.0,1.7896,Practice
150.0,0.0,1.8634,Practice
50.0,1.0,5.5435,Practice
0.0,0.0,1.4091,Practice
100.0,0.0,2.8803,Practice
100.0,1.0,3.5307,Practice
0.0,1.0,1.1381,Practice
100.0,1.0,2.5978,Practice
150.0,0.0,2.5515,Practice
100.0,1.0,4.6688,Practice
150.0,1.0,3.5045,Practice
50.0,1.0,1.9102,Practice
50.0,1.0,2.8016,Practice
50.0,1.0,2.5511,Practice
0.0,0.0,1.621,Practice
100.0,0.0,3.3873,Exp
150.0,1.0,4.9522,Exp
150.0,1.0,6.938,Exp
100.0,1.0,5.1468,Exp
50.0,1.0,2.0976,Exp
0.0,1.0,2.0616,Exp
50.0,1.0,4.7686,Exp
150.0,1.0,3.7019,Exp
100.0,0.0,6.489,Exp
50.0,1.0,3.7271,Exp
100.0,1.0,4.2985,Exp
100.0,1.0,5.142,Exp
50.0,1.0,1.9136,Exp
50.0,1.0,1.3561,Exp
100.0,0.0,2.9358,Exp
150.0,1.0,3.8205,Exp
150.0,1.0,2.3391,Exp
0.0,1.0,2.835,Exp
50.0,0.0,2.3344,Exp
150.0,1.0,5.2033,Exp
0.0,0.0,1.6235,Exp
50.0,1.0,5.7228,Exp
0.0,1.0,2.0922,Exp
50.0,0.0,2.7449,Exp
100.0,1.0,4.5895,Exp
100.0,1.0,4.2629,Exp
150.0,1.0,4.0039,Exp
150.0,1.0,6.515,Exp
100.0,1.0,2.5537,Exp
0.0,1.0,3.1179,Exp
100.0,1.0,2.8207,Exp
50.0,0.0,2.5626,Exp
150.0,1.0,2.6115,Exp
50.0,1.0,1.7525,Exp
0.0,1.0,1.1179,Exp
0.0,1.0,1.1429,Exp
100.0,0.0,2.3226,Exp
150.0,1.0,1.7761,Exp
0.0,1.0,1.1848,Exp
100.0,1.0,1.6345,Exp
100.0,1.0,2.8762,Exp
0.0,1.0,0.9879,Exp
0.0,1.0,1.0688,Exp
50.0,1.0,1.6612,Exp
0.0,0.0,,Exp
150.0,0.0,3.3759,Exp
0.0,1.0,3.3598,Exp
150.0,0.0,4.1374,Exp
50.0,1.0,3.5983,Exp
50.0,1.0,4.2349,Exp
50.0,1.0,2.3232,Exp
150.0,1.0,2.2852,Exp
150.0,0.0,4.4406,Exp
50.0,0.0,2.1511,Exp
150.0,1.0,1.6108,Exp
150.0,1.0,4.0764,Exp
0.0,1.0,0.9474,Exp
0.0,1.0,0.7392,Exp
50.0,1.0,2.969,Exp
0.0,1.0,0.9756,Exp
100.0,0.0,1.4187,Exp
0.0,1.0,2.2514,Exp
0.0,1.0,3.2181,Exp
0.0,1.0,2.0885,Exp
100.0,1.0,2.8261,Exp
100.0,1.0,3.2452,Exp
50.0,1.0,3.8266,Exp
100.0,1.0,5.1698,Exp
100.0,1.0,5.6305,Exp
150.0,0.0,,Exp
0.0,1.0,1.4066,Exp
100.0,1.0,2.3118,Exp
100.0,1.0,4.3073,Exp
50.0,1.0,1.6905,Exp
50.0,1.0,2.2101,Exp
0.0,1.0,0.8433,Exp
50.0,1.0,1.4701,Exp
150.0,0.0,2.7024,Exp
100.0,1.0,2.4183,Exp
150.0,1.0,5.1864,Exp
100.0,1.0,3.3185,Exp
50.0,1.0,4.7148,Exp
0.0,1.0,1.0844,Exp
0.0,1.0,0.8465,Exp
0.0,1.0,1.1274,Exp
150.0,1.0,2.4021,Exp
50.0,1.0,1.8211,Exp
100.0,1.0,2.0035,Exp
50.0,1.0,1.684,Exp
100.0,1.0,2.1709,Exp
150.0,0.0,2.4107,Exp
150.0,1.0,3.9134,Exp
0.0,0.0,0.845,Exp
150.0,1.0,2.4858,Exp
150.0,1.0,3.779,Exp
50.0,1.0,4.202,Exp
