angle,corr,rt,trial_type
0.0,1.0,1.2759,Practice
100.0,0.0,0.969965,Practice
50.0,0.0,,Practice
100.0,1.0,2.906225,Practice
150.0,1.0,1.430335,Practice
50.0,1.0,1.477295,Practice
150.0,1.0,3.76395,Practice
50.0,1.0,1.741115,Practice
0.0,1.0,0.86353,Practice
0.0,1.0,0.85475,Practice
0.0,1.0,2.70734,Practice
100.0,1.0,3.50249,Practice
0.0,1.0,1.486205,Practice
150.0,1.0,2.062475,Practice
150.0,0.0,3.397055,Practice
100.0,1.0,4.976905,Practice
50.0,1.0,3.32144,Practice
150.0,1.0,4.11049,Practice
0.0,1.0,2.1635,Practice
50.0,0.0,4.784055,Practice
50.0,1.0,2.43387,Practice
150.0,1.0,3.163735,Practice
100.0,1.0,2.07076,Practice
100.0,0.0,2.654975,Practice
150.0,0.0,3.85026,Exp
150.0,1.0,2.527475,Exp
150.0,1.0,4.99351,Exp
100.0,1.0,3.602015,Exp
0.0,1.0,1.086195,Exp
100.0,1.0,3.391425,Exp
100.0,0.0,3.457125,Exp
0.0,0.0,4.054515,Exp
100.0,1.0,7.40439,Exp
150.0,1.0,7.295825,Exp
0.0,1.0,0.729035,Exp
100.0,1.0,3.409925,Exp
50.0,0.0,3.261265,Exp
0.0,1.0,1.00092,Exp
50.0,1.0,0.9275,Exp
100.0,1.0,3.124375,Exp
50.0,1.0,3.114925,Exp
50.0,1.0,3.58774,Exp
150.0,1.0,5.79446,Exp
100.0,0.0,,Exp
0.0,1.0,3.676075,Exp
100.0,1.0,3.511165,Exp
150.0,1.0,2.789885,Exp
0.0,1.0,2.566575,Exp
50.0,1.0,2.733255,Exp
100.0,1.0,2.08439,Exp
50.0,1.0,0.99881,Exp
50.0,1.0,2.719095,Exp
0.0,1.0,1.16327,Exp
0.0,1.0,0.93204,Exp
50.0,1.0,1.31687,Exp
50.0,1.0,1.309355,Exp
100.0,1.0,3.794215,Exp
0.0,1.0,0.88871,Exp
50.0,1.0,1.861115,Exp
50.0,1.0,1.617375,Exp
0.0,1.0,0.7873,Exp
150.0,1.0,4.57969,Exp
100.0,1.0,1.43084,Exp
50.0,1.0,2.97913,Exp
50.0,1.0,3.443355,Exp
0.0,1.0,0.7684,Exp
0.0,1.0,2.21458,Exp
0.0,1.0,2.16026,Exp
0.0,1.0,3.25998,Exp
0.0,1.0,2.39909,Exp
0.0,1.0,2.89862,Exp
0.0,1.0,3.56099,Exp
50.0,1.0,4.18283,Exp
50.0,1.0,6.375115,Exp
50.0,1.0,3.15826,Exp
150.0,1.0,6.273715,Exp
50.0,1.0,1.600325,Exp
150.0,1.0,5.563095,Exp
50.0,1.0,3.83134,Exp
150.0,1.0,4.100905,Exp
150.0,1.0,3.62544,Exp
150.0,0.0,3.425585,Exp
0.0,1.0,1.96043,Exp
150.0,0.0,1.935715,Exp
100.0,1.0,3.48481,Exp
150.0,1.0,3.32963,Exp
0.0,1.0,1.767865,Exp
100.0,1.0,1.608665,Exp
100.0,1.0,3.69113,Exp
100.0,1.0,3.317895,Exp
150.0,1.0,2.830645,Exp
150.0,1.0,2.720365,Exp
100.0,1.0,1.923665,Exp
150.0,1.0,1.593985,Exp
0.0,1.0,1.118875,Exp
0.0,1.0,1.780495,Exp
100.0,0.0,2.72891,Exp
0.0,1.0,1.800345,Exp
50.0,1.0,1.95523,Exp
50.0,0.0,1.302815,Exp
150.0,0.0,1.67832,Exp
50.0,1.0,1.52228,Exp
100.0,0.0,1.47263,Exp
100.0,1.0,2.044675,Exp
100.0,1.0,2.50965,Exp
100.0,1.0,1.91931,Exp
100.0,1.0,4.646265,Exp
50.0,1.0,6.625685,Exp
150.0,1.0,5.5611,Exp
0.0,1.0,1.32791,Exp
150.0,1.0,1.81999,Exp
100.0,1.0,6.42627,Exp
50.0,1.0,1.11208,Exp
150.0,1.0,2.044435,Exp
150.0,1.0,2.37085,Exp
150.0,1.0,4.763405,Exp
150.0,0.0,3.158835,Exp
50.0,0.0,,Exp
0.0,1.0,0.72128,Exp
100.0,1.0,1.38443,Exp
