angle,corr,rt,trial_type
100.0,0.0,,Practice
150.0,0.0,,Practice
150.0,0.0,,Practice
150.0,0.0,,Practice
100.0,1.0,6.4507,Practice
50.0,1.0,2.1418,Practice
100.0,0.0,2.7292,Practice
50.0,1.0,1.2219,Practice
0.0,0.0,1.5641,Practice
50.0,1.0,2.0378,Practice
50.0,0.0,2.6121,Practice
100.0,0.0,1.613,Practice
100.0,1.0,1.8988,Practice
150.0,0.0,1.6566,Practice
0.0,1.0,1.36,Practice
150.0,0.0,2.1697,Practice
0.0,1.0,1.4065,Practice
0.0,1.0,2.9913,Practice
0.0,0.0,1.6329,Practice
100.0,0.0,2.2615,Practice
150.0,1.0,2.0507,Practice
0.0,1.0,2.3609,Practice
50.0,0.0,2.0737,Practice
50.0,0.0,0.9719,Practice
0.0,1.0,4.3381,Exp
150.0,1.0,3.66,Exp
150.0,0.0,2.3431,Exp
150.0,1.0,3.854,Exp
150.0,0.0,3.3136,Exp
0.0,0.0,3.2541,Exp
0.0,0.0,3.6058,Exp
0.0,1.0,6.4869,Exp
0.0,1.0,2.2542,Exp
100.0,1.0,3.4064,Exp
0.0,0.0,1.8528,Exp
0.0,1.0,2.4814,Exp
150.0,1.0,1.888,Exp
50.0,1.0,1.7446,Exp
100.0,1.0,4.8473,Exp
100.0,1.0,2.7651,Exp
50.0,1.0,2.3276,Exp
100.0,1.0,2.7014,Exp
100.0,1.0,2.5905,Exp
0.0,1.0,1.516,Exp
0.0,1.0,1.4933,Exp
50.0,1.0,1.732,Exp
50.0,1.0,2.4038,Exp
150.0,1.0,2.5971,Exp
100.0,1.0,1.5223,Exp
100.0,1.0,1.7757,Exp
0.0,1.0,0.988,Exp
150.0,1.0,1.6049,Exp
150.0,1.0,4.6494,Exp
50.0,1.0,2.9341,Exp
0.0,1.0,1.4613,Exp
0.0,1.0,1.1161,Exp
0.0,1.0,0.7406,Exp
150.0,1.0,2.4083,Exp
50.0,1.0,1.5834,Exp
0.0,1.0,3.3252,Exp
50.0,1.0,3.2204,Exp
0.0,1.0,2.419,Exp
50.0,1.0,2.5167,Exp
0.0,1.0,0.805,Exp
100.0,1.0,2.1038,Exp
100.0,1.0,1.8265,Exp
150.0,0.0,3.3346,Exp
150.0,0.0,2.3336,Exp
0.0,1.0,1.1648,Exp
150.0,1.0,1.7818,Exp
100.0,1.0,3.2845,Exp
150.0,1.0,1.9766,Exp
50.0,1.0,3.0291,Exp
150.0,1.0,4.5733,Exp
0.0,1.0,1.3931,Exp
100.0,1.0,1.9123,Exp
100.0,0.0,1.3578,Exp
50.0,1.0,3.5782,Exp
50.0,1.0,1.4769,Exp
100.0,1.0,2.6353,Exp
100.0,0.0,3.0524,Exp
50.0,1.0,1.7396,Exp
50.0,1.0,1.3877,Exp
50.0,1.0,1.2914,Exp
50.0,1.0,1.5874,Exp
100.0,1.0,3.0655,Exp
100.0,1.0,4.0869,Exp
100.0,1.0,2.9519,Exp
150.0,1.0,3.8102,Exp
50.0,1.0,1.2463,Exp
50.0,1.0,1.2555,Exp
150.0,1.0,2.2135,Exp
100.0,1.0,6.2229,Exp
50.0,1.0,3.9711,Exp
0.0,1.0,2.3114,Exp
150.0,1.0,2.3833,Exp
50.0,1.0,1.9255,Exp
100.0,1.0,1.7686,Exp
100.0,1.0,1.911,Exp
150.0,0.0,,Exp
50.0,1.0,2.4278,Exp
100.0,1.0,1.6923,Exp
150.0,1.0,2.1242,Exp
50.0,1.0,1.7528,Exp
150.0,1.0,4.5282,Exp
0.0,1.0,1.063,Exp
50.0,1.0,1.3935,Exp
50.0,1.0,3.2497,Exp
150.0,1.0,1.3472,Exp
0.0,1.0,1.3898,Exp
150.0,1.0,2.6627,Exp
0.0,1.0,0.9319,Exp
150.0,1.0,3.1154,Exp
150.0,0.0,2.7685,Exp
0.0,1.0,2.9125,Exp
100.0,0.0,2.882,Exp
0.0,1.0,1.0842,Exp
50.0,0.0,1.6345,Exp
100.0,1.0,2.5024,Exp
100.0,0.0,0.5309,Exp
