angle,corr,rt,trial_type
0.0,0.0,4.5173,Practice
150.0,0.0,4.2011,Practice
150.0,1.0,3.8683,Practice
100.0,1.0,4.4338,Practice
150.0,1.0,3.9177,Practice
100.0,0.0,3.8538,Practice
150.0,0.0,4.6416,Practice
100.0,1.0,7.0592,Practice
50.0,1.0,4.5119,Practice
0.0,1.0,4.0832,Practice
0.0,1.0,3.0952,Practice
100.0,1.0,4.1406,Practice
50.0,1.0,2.9237,Practice
100.0,0.0,4.5997,Practice
50.0,1.0,4.5327,Practice
50.0,1.0,3.5271,Practice
50.0,1.0,3.7454,Practice
0.0,1.0,1.5452,Practice
150.0,1.0,3.5855,Practice
0.0,1.0,1.0251,Practice
0.0,1.0,1.4597,Practice
150.0,0.0,2.446,Practice
50.0,1.0,6.2764,Practice
100.0,1.0,2.0898,Practice
150.0,1.0,5.8746,Exp
0.0,1.0,1.695,Exp
100.0,1.0,4.1275,Exp
150.0,1.0,3.6253,Exp
150.0,1.0,4.9946,Exp
0.0,1.0,0.9264,Exp
150.0,1.0,5.3773,Exp
100.0,1.0,6.0086,Exp
100.0,1.0,3.3529,Exp
100.0,1.0,4.3072,Exp
100.0,1.0,6.7802,Exp
100.0,1.0,4.7963,Exp
0.0,1.0,0.9401,Exp
50.0,0.0,3.0375,Exp
0.0,1.0,3.6088,Exp
0.0,1.0,1.31,Exp
150.0,1.0,3.742,Exp
100.0,1.0,4.8373,Exp
100.0,1.0,6.6573,Exp
0.0,0.0,2.1326,Exp
50.0,1.0,4.0196,Exp
0.0,1.0,3.8569,Exp
0.0,1.0,1.7844,Exp
150.0,1.0,3.1828,Exp
100.0,1.0,3.5242,Exp
50.0,1.0,2.6237,Exp
100.0,1.0,4.9079,Exp
50.0,1.0,2.6117,Exp
50.0,1.0,2.3637,Exp
100.0,1.0,2.0736,Exp
50.0,1.0,1.3229,Exp
0.0,1.0,1.4257,Exp
0.0,1.0,1.5336,Exp
150.0,1.0,6.0833,Exp
100.0,1.0,3.676,Exp
150.0,0.0,,Exp
150.0,1.0,6.4226,Exp
50.0,0.0,2.7853,Exp
50.0,1.0,3.5744,Exp
150.0,1.0,6.5745,Exp
50.0,1.0,1.7425,Exp
150.0,1.0,4.5246,Exp
50.0,1.0,3.816,Exp
100.0,1.0,3.2137,Exp
100.0,1.0,4.1962,Exp
0.0,1.0,7.0092,Exp
50.0,1.0,3.6827,Exp
100.0,1.0,3.5534,Exp
0.0,1.0,0.9525,Exp
0.0,1.0,0.5907,Exp
50.0,1.0,1.6797,Exp
50.0,1.0,1.5367,Exp
150.0,1.0,5.1012,Exp
0.0,1.0,0.9452,Exp
0.0,1.0,1.0852,Exp
100.0,1.0,2.3247,Exp
100.0,1.0,4.2577,Exp
0.0,1.0,1.4312,Exp
50.0,1.0,3.7149,Exp
0.0,1.0,1.1832,Exp
50.0,1.0,1.609,Exp
150.0,0.0,1.5174,Exp
0.0,1.0,0.6358,Exp
150.0,1.0,2.8914,Exp
0.0,1.0,2.2632,Exp
100.0,1.0,3.2084,Exp
100.0,1.0,3.0443,Exp
50.0,1.0,2.2899,Exp
150.0,1.0,5.5115,Exp
150.0,1.0,4.5102,Exp
50.0,1.0,3.0015,Exp
150.0,0.0,6.1002,Exp
150.0,0.0,1.4572,Exp
100.0,0.0,1.6143,Exp
100.0,0.0,1.7243,Exp
50.0,1.0,2.6791,Exp
150.0,1.0,4.2927,Exp
150.0,1.0,4.9501,Exp
50.0,1.0,1.2649,Exp
100.0,1.0,1.5323,Exp
150.0,0.0,2.7267,Exp
100.0,1.0,2.6463,Exp
150.0,1.0,3.2978,Exp
50.0,1.0,3.7791,Exp
150.0,0.0,2.261,Exp
50.0,1.0,6.6842,Exp
0.0,1.0,0.9279,Exp
100.0,1.0,2.2001,Exp
50.0,1.0,1.5626,Exp
0.0,0.0,3.9734,Exp
50.0,0.0,,Exp
0.0,1.0,1.8922,Exp
50.0,1.0,3.4061,Exp
0.0,0.0,1.525,Exp
0.0,1.0,0.8612,Exp
150.0,1.0,2.8894,Exp
