angle,corr,rt,trial_type
100.0,0.0,,Practice
0.0,1.0,2.349,Practice
150.0,1.0,1.8172,Practice
100.0,1.0,2.3086,Practice
150.0,1.0,2.8356,Practice
100.0,1.0,2.0863,Practice
0.0,1.0,1.4696,Practice
50.0,0.0,2.3364,Practice
50.0,1.0,3.1826,Practice
150.0,0.0,2.848,Practice
50.0,1.0,2.3481,Practice
100.0,1.0,4.4926,Practice
0.0,1.0,1.4586,Practice
0.0,1.0,2.0258,Practice
0.0,1.0,0.9779,Practice
150.0,1.0,2.6641,Practice
50.0,1.0,1.932,Practice
150.0,1.0,2.7487,Practice
50.0,1.0,1.9864,Practice
50.0,1.0,0.8879,Practice
150.0,1.0,3.8498,Practice
0.0,1.0,1.8824,Practice
100.0,0.0,2.2155,Practice
100.0,0.0,2.1175,Practice
150.0,1.0,3.5522,Exp
0.0,1.0,1.062,Exp
150.0,1.0,3.7187,Exp
150.0,1.0,2.4305,Exp
0.0,0.0,1.8474,Exp
150.0,1.0,4.5211,Exp
50.0,1.0,1.5296,Exp
0.0,1.0,3.3551,Exp
150.0,1.0,2.9192,Exp
0.0,1.0,0.9321,Exp
150.0,1.0,2.43,Exp
150.0,1.0,2.5708,Exp
100.0,1.0,4.6173,Exp
0.0,1.0,4.0149,Exp
100.0,1.0,2.7437,Exp
0.0,1.0,1.9491,Exp
150.0,1.0,2.0928,Exp
150.0,1.0,1.9516,Exp
50.0,1.0,1.4154,Exp
50.0,1.0,3.6445,Exp
50.0,1.0,1.4776,Exp
50.0,1.0,1.5809,Exp
100.0,1.0,3.0651,Exp
150.0,1.0,5.7381,Exp
150.0,1.0,2.3127,Exp
100.0,1.0,2.9702,Exp
100.0,1.0,3.1255,Exp
100.0,1.0,1.9238,Exp
150.0,1.0,2.0553,Exp
0.0,1.0,1.7502,Exp
0.0,1.0,1.2508,Exp
50.0,1.0,1.1892,Exp
0.0,0.0,1.0141,Exp
0.0,1.0,1.5644,Exp
150.0,1.0,3.7306,Exp
150.0,1.0,2.1411,Exp
100.0,1.0,2.6409,Exp
50.0,1.0,1.0032,Exp
100.0,0.0,1.4384,Exp
50.0,1.0,4.9299,Exp
150.0,1.0,5.2815,Exp
50.0,1.0,2.7492,Exp
100.0,1.0,1.8088,Exp
50.0,1.0,1.5705,Exp
150.0,1.0,2.3966,Exp
100.0,0.0,1.6816,Exp
50.0,1.0,1.4053,Exp
100.0,1.0,4.4548,Exp
50.0,1.0,2.648,Exp
50.0,1.0,2.513,Exp
100.0,1.0,3.2522,Exp
100.0,1.0,2.3315,Exp
0.0,1.0,1.3531,Exp
0.0,1.0,1.0798,Exp
0.0,1.0,0.913,Exp
100.0,1.0,1.4555,Exp
100.0,0.0,2.2894,Exp
50.0,1.0,1.2572,Exp
50.0,1.0,2.4153,Exp
50.0,1.0,1.0561,Exp
0.0,1.0,1.4023,Exp
150.0,1.0,2.4153,Exp
0.0,1.0,1.2166,Exp
0.0,1.0,0.7826,Exp
0.0,1.0,0.7474,Exp
50.0,1.0,1.1686,Exp
100.0,1.0,2.547,Exp
150.0,0.0,1.1146,Exp
100.0,1.0,1.492,Exp
50.0,1.0,1.0041,Exp
150.0,0.0,4.1808,Exp
100.0,1.0,1.4724,Exp
150.0,1.0,1.6101,Exp
0.0,1.0,0.6537,Exp
150.0,1.0,2.116,Exp
50.0,1.0,2.0007,Exp
100.0,1.0,1.8323,Exp
50.0,1.0,0.7518,Exp
100.0,1.0,1.3684,Exp
0.0,1.0,1.0674,Exp
0.0,1.0,1.3657,Exp
50.0,1.0,1.1409,Exp
50.0,1.0,2.3819,Exp
0.0,1.0,2.1119,Exp
100.0,1.0,2.2181,Exp
150.0,1.0,1.7031,Exp
50.0,1.0,2.012,Exp
150.0,1.0,1.5667,Exp
0.0,1.0,0.8152,Exp
100.0,1.0,1.6029,Exp
0.0,1.0,1.0979,Exp
100.0,1.0,1.4698,Exp
150.0,1.0,2.7629,Exp
50.0,1.0,1.7847,Exp
0.0,1.0,0.6657,Exp
100.0,1.0,1.7245,Exp
