angle,corr,rt,trial_type
100.0,1.0,6.469975,Practice
150.0,1.0,3.75328,Practice
100.0,1.0,4.04395,Practice
50.0,1.0,1.144025,Practice
150.0,1.0,1.607695,Practice
50.0,1.0,0.9753,Practice
100.0,1.0,1.07421,Practice
50.0,1.0,0.801865,Practice
50.0,1.0,1.367495,Practice
150.0,1.0,1.03812,Practice
0.0,1.0,0.713505,Practice
0.0,1.0,0.94581,Practice
100.0,1.0,1.924265,Practice
150.0,1.0,2.744935,Practice
100.0,1.0,1.49873,Practice
0.0,1.0,2.2552,Practice
50.0,1.0,3.591465,Practice
0.0,1.0,0.791235,Practice
0.0,1.0,0.70215,Practice
150.0,0.0,1.141405,Practice
0.0,1.0,1.03052,Practice
100.0,1.0,1.453685,Practice
150.0,1.0,1.10482,Practice
50.0,1.0,1.290845,Practice
150.0,1.0,1.401975,Exp
0.0,1.0,1.17295,Exp
0.0,1.0,1.324565,Exp
50.0,1.0,2.109005,Exp
0.0,1.0,0.78928,Exp
0.0,1.0,1.06463,Exp
150.0,1.0,2.694305,Exp
0.0,1.0,0.73965,Exp
50.0,1.0,0.674995,Exp
150.0,1.0,2.00518,Exp
50.0,1.0,0.850275,Exp
0.0,1.0,0.80734,Exp
0.0,1.0,0.89288,Exp
0.0,1.0,0.94039,Exp
50.0,1.0,2.14335,Exp
50.0,1.0,0.86834,Exp
100.0,1.0,0.88069,Exp
150.0,1.0,2.27711,Exp
150.0,1.0,2.749265,Exp
0.0,1.0,1.65951,Exp
150.0,1.0,1.742565,Exp
0.0,1.0,0.767905,Exp
150.0,1.0,1.472445,Exp
50.0,1.0,1.04862,Exp
0.0,1.0,0.604185,Exp
100.0,1.0,1.250275,Exp
100.0,1.0,1.256375,Exp
100.0,1.0,1.75382,Exp
150.0,1.0,1.61779,Exp
50.0,0.0,0.71589,Exp
50.0,1.0,1.31606,Exp
100.0,1.0,1.65934,Exp
0.0,1.0,0.584315,Exp
50.0,1.0,0.68338,Exp
150.0,0.0,1.296015,Exp
150.0,1.0,1.54787,Exp
0.0,1.0,0.67514,Exp
150.0,1.0,1.840175,Exp
100.0,1.0,1.78389,Exp
100.0,1.0,0.94988,Exp
100.0,1.0,1.617685,Exp
150.0,1.0,1.43186,Exp
150.0,1.0,1.854205,Exp
150.0,1.0,4.155965,Exp
150.0,1.0,3.744015,Exp
100.0,1.0,3.56572,Exp
50.0,1.0,1.47007,Exp
50.0,1.0,0.97748,Exp
50.0,0.0,1.6772,Exp
0.0,1.0,0.96944,Exp
0.0,1.0,1.06938,Exp
150.0,1.0,4.17901,Exp
150.0,1.0,2.04514,Exp
50.0,1.0,0.77127,Exp
50.0,1.0,1.63317,Exp
100.0,1.0,1.24278,Exp
100.0,1.0,2.124965,Exp
50.0,1.0,0.76063,Exp
150.0,1.0,2.019725,Exp
150.0,1.0,1.83502,Exp
50.0,1.0,0.730145,Exp
50.0,1.0,1.110805,Exp
100.0,1.0,2.16804,Exp
150.0,1.0,2.244435,Exp
50.0,1.0,1.096965,Exp
100.0,1.0,2.004775,Exp
150.0,1.0,2.859985,Exp
0.0,1.0,0.94574,Exp
100.0,1.0,3.44424,Exp
150.0,1.0,1.19614,Exp
0.0,1.0,0.73011,Exp
100.0,1.0,4.21081,Exp
0.0,1.0,0.664125,Exp
100.0,1.0,1.584195,Exp
0.0,1.0,0.776645,Exp
0.0,1.0,0.74081,Exp
50.0,1.0,0.65493,Exp
100.0,1.0,1.14138,Exp
100.0,1.0,1.030395,Exp
0.0,1.0,0.59776,Exp
150.0,1.0,1.91809,Exp
0.0,1.0,0.662745,Exp
100.0,1.0,0.95025,Exp
100.0,1.0,1.856825,Exp
50.0,1.0,1.378465,Exp
150.0,1.0,1.417415,Exp
50.0,1.0,2.48316,Exp
50.0,1.0,2.193785,Exp
100.0,1.0,1.124725,Exp
100.0,1.0,1.07597,Exp
0.0,1.0,0.632195,Exp
50.0,1.0,1.20805,Exp
50.0,1.0,1.97508,Exp
100.0,1.0,0.959065,Exp
100.0,1.0,1.46569,Exp
0.0,1.0,0.883845,Exp
