corr,rt,block_type,trial_type
1.0,1.1713008000001537,step1,practice
1.0,0.8651990000003025,step1,practice
1.0,0.6987582000001566,step1,practice
1.0,0.5906837999996242,step1,practice
1.0,0.5641602999999122,step1,practice
1.0,0.5157022999997025,step1,practice
1.0,0.5157507999997506,step1,practice
1.0,0.5285408999998253,step1,practice
1.0,0.561103600000024,step1,practice
1.0,0.6423435000001518,step1,practice
1.0,0.9111237000001892,step1,practice
1.0,0.4724576999997225,step1,practice
1.0,0.5672287000002143,step1,practice
1.0,0.5105987000001733,step1,practice
1.0,0.5231251999998676,step1,practice
1.0,0.5071587000002182,step1,practice
0.0,0.6235850000002756,step1,practice
1.0,0.6049860999996781,step1,practice
1.0,1.1876697000002423,step1,practice
1.0,0.4858988000000863,step1,practice
1.0,0.699757899999895,step2,practice
1.0,0.6229604000000108,step2,practice
1.0,0.4094731999998657,step2,practice
1.0,0.5218381999998201,step2,practice
1.0,0.4156954000000041,step2,practice
1.0,0.5323295000002872,step2,practice
1.0,0.5191082999999708,step2,practice
1.0,0.4839443000000756,step2,practice
1.0,0.3735676999999668,step2,practice
1.0,0.4788601999998718,step2,practice
1.0,0.4638210999996772,step2,practice
1.0,0.3896524000001591,step2,practice
1.0,0.5305631000001085,step2,practice
1.0,0.4349339000000327,step2,practice
0.0,0.4101893000001837,step2,practice
1.0,0.8734889000002113,step2,practice
1.0,0.4784482999998545,step2,practice
1.0,0.4881735999997545,step2,practice
1.0,0.509318699999767,step2,practice
1.0,0.4868601000002854,step2,practice
1.0,0.4477934000001369,step3,practice
0.0,0.3498727000001054,step3,practice
1.0,0.6000512000000526,step3,practice
1.0,0.6035108000000946,step3,practice
0.0,0.4266693000004125,step3,practice
1.0,0.5994378000000324,step3,practice
1.0,0.6127722000001086,step3,practice
1.0,0.5710626000000047,step3,practice
1.0,0.4643510999999307,step3,practice
1.0,0.6492056000001867,step3,practice
0.0,0.5407430999998724,step3,practice
1.0,0.6917969999999514,step3,practice
1.0,0.4534533999999439,step3,practice
1.0,0.6722654999998667,step3,practice
1.0,0.4423010999998951,step3,practice
1.0,0.5716606999999385,step3,practice
1.0,0.5736677999998392,step3,practice
1.0,0.6360376000002361,step3,practice
1.0,0.539456699999846,step3,practice
1.0,0.4903143999999884,step3,practice
1.0,0.5775831000000835,step3,test
1.0,0.3560554999999112,step3,test
0.0,0.4904956999998831,step3,test
0.0,0.1887351000000308,step3,test
1.0,0.5174289999999928,step3,test
1.0,0.7005418999997346,step3,test
1.0,0.850576700000147,step3,test
1.0,0.7210879000003843,step3,test
1.0,0.6195207999999184,step3,test
1.0,0.4804977000003418,step3,test
1.0,0.5898317000001043,step3,test
1.0,0.8536335999997391,step3,test
1.0,0.5115584999998646,step3,test
0.0,0.4686858000000029,step3,test
1.0,0.6575573000000077,step3,test
0.0,0.7794060999999601,step3,test
1.0,0.5146064000000479,step3,test
1.0,0.5186780000003637,step3,test
1.0,0.7098688000000948,step3,test
1.0,0.6201358000002983,step3,test
1.0,0.6005853999999999,step3,test
1.0,0.7781157999997959,step3,test
1.0,0.5621599999999489,step3,test
1.0,0.4135222999998404,step3,test
1.0,0.5644922999999835,step3,test
1.0,0.5204929000001357,step3,test
1.0,0.5402558000000681,step3,test
1.0,0.6848205000001144,step3,test
1.0,0.5675525999999991,step3,test
1.0,0.8474704999998721,step3,test
0.0,0.4662084999999933,step3,test
1.0,0.5309033999997155,step3,test
1.0,0.8693663999997625,step3,test
